iso_code,country,date,owid_diabetes_prevalence
LBR,Liberia,2020-08-04,2.42
LBR,Liberia,2020-08-05,2.42
LBR,Liberia,2020-08-06,2.42
LBR,Liberia,2020-08-07,2.42
LBR,Liberia,2020-08-08,2.42
LBR,Liberia,2020-08-09,2.42
LBR,Liberia,2020-08-10,2.42
LBR,Liberia,2020-08-11,2.42
LBR,Liberia,2020-08-12,2.42
LBR,Liberia,2020-08-13,2.42
LBR,Liberia,2020-08-14,2.42
LBR,Liberia,2020-08-15,2.42
LBR,Liberia,2020-08-16,2.42
LBR,Liberia,2020-08-17,2.42
LBR,Liberia,2020-08-18,2.42
LBR,Liberia,2020-08-19,2.42
LBR,Liberia,2020-08-20,2.42
LBR,Liberia,2020-08-21,2.42
LBR,Liberia,2020-08-22,2.42
LBR,Liberia,2020-08-23,2.42
LBR,Liberia,2020-08-24,2.42
LBR,Liberia,2020-08-25,2.42
LBR,Liberia,2020-08-26,2.42
LBR,Liberia,2020-08-27,2.42
LBR,Liberia,2020-08-28,2.42
LBR,Liberia,2020-08-29,2.42
LBR,Liberia,2020-08-30,2.42
LBR,Liberia,2020-08-31,2.42
LBR,Liberia,2020-09-01,2.42
LBR,Liberia,2020-09-02,2.42
LBR,Liberia,2020-09-03,2.42
LBR,Liberia,2020-09-04,2.42
LBR,Liberia,2020-09-05,2.42
LBR,Liberia,2020-09-06,2.42
LBR,Liberia,2020-09-07,2.42
LBR,Liberia,2020-09-08,2.42
LBR,Liberia,2020-09-09,2.42
LBR,Liberia,2020-09-10,2.42
LBR,Liberia,2020-09-11,2.42
LBR,Liberia,2020-09-12,2.42
LBR,Liberia,2020-09-13,2.42
LBR,Liberia,2020-09-14,2.42
LBR,Liberia,2020-09-15,2.42
LBR,Liberia,2020-09-16,2.42
LBR,Liberia,2020-09-17,2.42
LBR,Liberia,2020-09-18,2.42
LBR,Liberia,2020-09-19,2.42
LBR,Liberia,2020-09-20,2.42
LBR,Liberia,2020-09-21,2.42
LBR,Liberia,2020-09-22,2.42
LBR,Liberia,2020-09-23,2.42
LBR,Liberia,2020-09-24,2.42
LBR,Liberia,2020-09-25,2.42
LBR,Liberia,2020-09-26,2.42
LBR,Liberia,2020-09-27,2.42
LBR,Liberia,2020-09-28,2.42
LBR,Liberia,2020-09-29,2.42
LBR,Liberia,2020-09-30,2.42
LBR,Liberia,2020-10-01,2.42
LBR,Liberia,2020-10-02,2.42
LBR,Liberia,2020-10-03,2.42
LBR,Liberia,2020-10-04,2.42
LBR,Liberia,2020-10-05,2.42
LBR,Liberia,2020-10-06,2.42
LBR,Liberia,2020-10-07,2.42
LBR,Liberia,2020-10-08,2.42
LBR,Liberia,2020-10-09,2.42
LBR,Liberia,2020-10-10,2.42
LBY,Libya,2020-03-04,10.43
LBY,Libya,2020-03-05,10.43
LBY,Libya,2020-03-06,10.43
LBY,Libya,2020-03-07,10.43
LBY,Libya,2020-03-08,10.43
LBY,Libya,2020-03-09,10.43
LBY,Libya,2020-03-10,10.43
LBY,Libya,2020-03-11,10.43
LBY,Libya,2020-03-12,10.43
LBY,Libya,2020-03-13,10.43
LBY,Libya,2020-03-14,10.43
LBY,Libya,2020-03-15,10.43
LBY,Libya,2020-03-16,10.43
LBY,Libya,2020-03-17,10.43
LBY,Libya,2020-03-18,10.43
LBY,Libya,2020-03-19,10.43
LBY,Libya,2020-03-20,10.43
LBY,Libya,2020-03-21,10.43
LBY,Libya,2020-03-22,10.43
LBY,Libya,2020-03-23,10.43
LBY,Libya,2020-03-24,10.43
LBY,Libya,2020-03-25,10.43
LBY,Libya,2020-03-26,10.43
LBY,Libya,2020-03-27,10.43
LBY,Libya,2020-03-28,10.43
LBY,Libya,2020-03-29,10.43
LBY,Libya,2020-03-30,10.43
LBY,Libya,2020-03-31,10.43
LBY,Libya,2020-04-01,10.43
LBY,Libya,2020-04-02,10.43
LBY,Libya,2020-04-03,10.43
LBY,Libya,2020-04-04,10.43
LBY,Libya,2020-04-05,10.43
LBY,Libya,2020-04-06,10.43
LBY,Libya,2020-04-07,10.43
LBY,Libya,2020-04-08,10.43
LBY,Libya,2020-04-09,10.43
LBY,Libya,2020-04-10,10.43
LBY,Libya,2020-04-11,10.43
LBY,Libya,2020-04-12,10.43
LBY,Libya,2020-04-13,10.43
LBY,Libya,2020-04-14,10.43
LBY,Libya,2020-04-15,10.43
LBY,Libya,2020-04-16,10.43
LBY,Libya,2020-04-17,10.43
LBY,Libya,2020-04-18,10.43
LBY,Libya,2020-04-19,10.43
LBY,Libya,2020-04-20,10.43
LBY,Libya,2020-04-21,10.43
LBY,Libya,2020-04-22,10.43
LBY,Libya,2020-04-23,10.43
LBY,Libya,2020-04-24,10.43
LBY,Libya,2020-04-25,10.43
LBY,Libya,2020-04-26,10.43
LBY,Libya,2020-04-27,10.43
LBY,Libya,2020-04-28,10.43
LBY,Libya,2020-04-29,10.43
LBY,Libya,2020-04-30,10.43
LBY,Libya,2020-05-01,10.43
LBY,Libya,2020-05-02,10.43
LBY,Libya,2020-05-03,10.43
LBY,Libya,2020-05-04,10.43
LBY,Libya,2020-05-05,10.43
LBY,Libya,2020-05-06,10.43
LBY,Libya,2020-05-07,10.43
LBY,Libya,2020-05-08,10.43
LBY,Libya,2020-05-09,10.43
LBY,Libya,2020-05-10,10.43
LBY,Libya,2020-05-11,10.43
LBY,Libya,2020-05-12,10.43
LBY,Libya,2020-05-13,10.43
LBY,Libya,2020-05-14,10.43
LBY,Libya,2020-05-15,10.43
LBY,Libya,2020-05-16,10.43
LBY,Libya,2020-05-17,10.43
LBY,Libya,2020-05-18,10.43
LBY,Libya,2020-05-19,10.43
LBY,Libya,2020-05-20,10.43
LBY,Libya,2020-05-21,10.43
LBY,Libya,2020-05-22,10.43
LBY,Libya,2020-05-23,10.43
LBY,Libya,2020-05-24,10.43
LBY,Libya,2020-05-25,10.43
LBY,Libya,2020-05-26,10.43
LBY,Libya,2020-05-27,10.43
LBY,Libya,2020-05-28,10.43
LBY,Libya,2020-05-29,10.43
LBY,Libya,2020-05-30,10.43
LBY,Libya,2020-05-31,10.43
LBY,Libya,2020-06-01,10.43
LBY,Libya,2020-06-02,10.43
LBY,Libya,2020-06-03,10.43
LBY,Libya,2020-06-04,10.43
LBY,Libya,2020-06-05,10.43
LBY,Libya,2020-06-06,10.43
LBY,Libya,2020-06-07,10.43
LBY,Libya,2020-06-08,10.43
LBY,Libya,2020-06-09,10.43
LBY,Libya,2020-06-10,10.43
LBY,Libya,2020-06-11,10.43
LBY,Libya,2020-06-12,10.43
LBY,Libya,2020-06-13,10.43
LBY,Libya,2020-06-14,10.43
LBY,Libya,2020-06-15,10.43
LBY,Libya,2020-06-16,10.43
LBY,Libya,2020-06-17,10.43
LBY,Libya,2020-06-18,10.43
LBY,Libya,2020-06-19,10.43
LBY,Libya,2020-06-20,10.43
LBY,Libya,2020-06-21,10.43
LBY,Libya,2020-06-22,10.43
LBY,Libya,2020-06-23,10.43
LBY,Libya,2020-06-24,10.43
LBY,Libya,2020-06-25,10.43
LBY,Libya,2020-06-26,10.43
LBY,Libya,2020-06-27,10.43
LBY,Libya,2020-06-28,10.43
LBY,Libya,2020-06-29,10.43
LBY,Libya,2020-06-30,10.43
LBY,Libya,2020-07-01,10.43
LBY,Libya,2020-07-02,10.43
LBY,Libya,2020-07-03,10.43
LBY,Libya,2020-07-04,10.43
LBY,Libya,2020-07-05,10.43
LBY,Libya,2020-07-06,10.43
LBY,Libya,2020-07-07,10.43
LBY,Libya,2020-07-08,10.43
LBY,Libya,2020-07-09,10.43
LBY,Libya,2020-07-10,10.43
LBY,Libya,2020-07-11,10.43
LBY,Libya,2020-07-12,10.43
LBY,Libya,2020-07-13,10.43
LBY,Libya,2020-07-14,10.43
LBY,Libya,2020-07-15,10.43
LBY,Libya,2020-07-16,10.43
LBY,Libya,2020-07-17,10.43
LBY,Libya,2020-07-18,10.43
LBY,Libya,2020-07-19,10.43
LBY,Libya,2020-07-20,10.43
LBY,Libya,2020-07-21,10.43
LBY,Libya,2020-07-22,10.43
LBY,Libya,2020-07-23,10.43
LBY,Libya,2020-07-24,10.43
LBY,Libya,2020-07-25,10.43
LBY,Libya,2020-07-26,10.43
LBY,Libya,2020-07-27,10.43
LBY,Libya,2020-07-28,10.43
LBY,Libya,2020-07-29,10.43
LBY,Libya,2020-07-30,10.43
LBY,Libya,2020-07-31,10.43
LBY,Libya,2020-08-01,10.43
LBY,Libya,2020-08-02,10.43
LBY,Libya,2020-08-03,10.43
LBY,Libya,2020-08-04,10.43
LBY,Libya,2020-08-05,10.43
LBY,Libya,2020-08-06,10.43
LBY,Libya,2020-08-07,10.43
LBY,Libya,2020-08-08,10.43
LBY,Libya,2020-08-09,10.43
LBY,Libya,2020-08-10,10.43
LBY,Libya,2020-08-11,10.43
LBY,Libya,2020-08-12,10.43
LBY,Libya,2020-08-13,10.43
LBY,Libya,2020-08-14,10.43
LBY,Libya,2020-08-15,10.43
LBY,Libya,2020-08-16,10.43
LBY,Libya,2020-08-17,10.43
LBY,Libya,2020-08-18,10.43
LBY,Libya,2020-08-19,10.43
LBY,Libya,2020-08-20,10.43
LBY,Libya,2020-08-21,10.43
LBY,Libya,2020-08-22,10.43
LBY,Libya,2020-08-23,10.43
LBY,Libya,2020-08-24,10.43
LBY,Libya,2020-08-25,10.43
LBY,Libya,2020-08-26,10.43
LBY,Libya,2020-08-27,10.43
LBY,Libya,2020-08-28,10.43
LBY,Libya,2020-08-29,10.43
LBY,Libya,2020-08-30,10.43
LBY,Libya,2020-08-31,10.43
LBY,Libya,2020-09-01,10.43
LBY,Libya,2020-09-02,10.43
LBY,Libya,2020-09-03,10.43
LBY,Libya,2020-09-04,10.43
LBY,Libya,2020-09-05,10.43
LBY,Libya,2020-09-06,10.43
LBY,Libya,2020-09-07,10.43
LBY,Libya,2020-09-08,10.43
LBY,Libya,2020-09-09,10.43
LBY,Libya,2020-09-10,10.43
LBY,Libya,2020-09-11,10.43
LBY,Libya,2020-09-12,10.43
LBY,Libya,2020-09-13,10.43
LBY,Libya,2020-09-14,10.43
LBY,Libya,2020-09-15,10.43
LBY,Libya,2020-09-16,10.43
LBY,Libya,2020-09-17,10.43
LBY,Libya,2020-09-18,10.43
LBY,Libya,2020-09-19,10.43
LBY,Libya,2020-09-20,10.43
LBY,Libya,2020-09-21,10.43
LBY,Libya,2020-09-22,10.43
LBY,Libya,2020-09-23,10.43
LBY,Libya,2020-09-24,10.43
LBY,Libya,2020-09-25,10.43
LBY,Libya,2020-09-26,10.43
LBY,Libya,2020-09-27,10.43
LBY,Libya,2020-09-28,10.43
LBY,Libya,2020-09-29,10.43
LBY,Libya,2020-09-30,10.43
LBY,Libya,2020-10-01,10.43
LBY,Libya,2020-10-02,10.43
LBY,Libya,2020-10-03,10.43
LBY,Libya,2020-10-04,10.43
LBY,Libya,2020-10-05,10.43
LBY,Libya,2020-10-06,10.43
LBY,Libya,2020-10-07,10.43
LBY,Libya,2020-10-08,10.43
LBY,Libya,2020-10-09,10.43
LBY,Libya,2020-10-10,10.43
LCA,St. Lucia,2020-03-15,11.62
LCA,St. Lucia,2020-03-16,11.62
LCA,St. Lucia,2020-03-17,11.62
LCA,St. Lucia,2020-03-18,11.62
LCA,St. Lucia,2020-03-19,11.62
LCA,St. Lucia,2020-03-20,11.62
LCA,St. Lucia,2020-03-21,11.62
LCA,St. Lucia,2020-03-22,11.62
LCA,St. Lucia,2020-03-23,11.62
LCA,St. Lucia,2020-03-24,11.62
LCA,St. Lucia,2020-03-25,11.62
LCA,St. Lucia,2020-03-26,11.62
LCA,St. Lucia,2020-03-27,11.62
LCA,St. Lucia,2020-03-28,11.62
LCA,St. Lucia,2020-03-29,11.62
LCA,St. Lucia,2020-03-30,11.62
LCA,St. Lucia,2020-03-31,11.62
LCA,St. Lucia,2020-04-01,11.62
LCA,St. Lucia,2020-04-02,11.62
LCA,St. Lucia,2020-04-03,11.62
LCA,St. Lucia,2020-04-04,11.62
LCA,St. Lucia,2020-04-05,11.62
LCA,St. Lucia,2020-04-06,11.62
LCA,St. Lucia,2020-04-07,11.62
LCA,St. Lucia,2020-04-08,11.62
LCA,St. Lucia,2020-04-09,11.62
LCA,St. Lucia,2020-04-10,11.62
LCA,St. Lucia,2020-04-11,11.62
LCA,St. Lucia,2020-04-12,11.62
LCA,St. Lucia,2020-04-13,11.62
LCA,St. Lucia,2020-04-14,11.62
LCA,St. Lucia,2020-04-15,11.62
LCA,St. Lucia,2020-04-16,11.62
LCA,St. Lucia,2020-04-17,11.62
LCA,St. Lucia,2020-04-18,11.62
LCA,St. Lucia,2020-04-19,11.62
LCA,St. Lucia,2020-04-20,11.62
LCA,St. Lucia,2020-04-21,11.62
LCA,St. Lucia,2020-04-22,11.62
LCA,St. Lucia,2020-04-23,11.62
LCA,St. Lucia,2020-04-24,11.62
LCA,St. Lucia,2020-04-25,11.62
LCA,St. Lucia,2020-04-26,11.62
LCA,St. Lucia,2020-04-27,11.62
LCA,St. Lucia,2020-04-28,11.62
LCA,St. Lucia,2020-04-29,11.62
LCA,St. Lucia,2020-04-30,11.62
LCA,St. Lucia,2020-05-01,11.62
LCA,St. Lucia,2020-05-02,11.62
LCA,St. Lucia,2020-05-03,11.62
LCA,St. Lucia,2020-05-04,11.62
LCA,St. Lucia,2020-05-05,11.62
LCA,St. Lucia,2020-05-06,11.62
LCA,St. Lucia,2020-05-07,11.62
LCA,St. Lucia,2020-05-08,11.62
LCA,St. Lucia,2020-05-09,11.62
LCA,St. Lucia,2020-05-10,11.62
LCA,St. Lucia,2020-05-11,11.62
LCA,St. Lucia,2020-05-12,11.62
LCA,St. Lucia,2020-05-13,11.62
LCA,St. Lucia,2020-05-14,11.62
LCA,St. Lucia,2020-05-15,11.62
LCA,St. Lucia,2020-05-16,11.62
LCA,St. Lucia,2020-05-17,11.62
LCA,St. Lucia,2020-05-18,11.62
LCA,St. Lucia,2020-05-19,11.62
LCA,St. Lucia,2020-05-20,11.62
LCA,St. Lucia,2020-05-21,11.62
LCA,St. Lucia,2020-05-22,11.62
LCA,St. Lucia,2020-05-23,11.62
LCA,St. Lucia,2020-05-24,11.62
LCA,St. Lucia,2020-05-25,11.62
LCA,St. Lucia,2020-05-26,11.62
LCA,St. Lucia,2020-05-27,11.62
LCA,St. Lucia,2020-05-28,11.62
LCA,St. Lucia,2020-05-29,11.62
LCA,St. Lucia,2020-05-30,11.62
LCA,St. Lucia,2020-05-31,11.62
LCA,St. Lucia,2020-06-01,11.62
LCA,St. Lucia,2020-06-02,11.62
LCA,St. Lucia,2020-06-03,11.62
LCA,St. Lucia,2020-06-04,11.62
LCA,St. Lucia,2020-06-05,11.62
LCA,St. Lucia,2020-06-06,11.62
LCA,St. Lucia,2020-06-07,11.62
LCA,St. Lucia,2020-06-08,11.62
LCA,St. Lucia,2020-06-09,11.62
LCA,St. Lucia,2020-06-10,11.62
LCA,St. Lucia,2020-06-11,11.62
LCA,St. Lucia,2020-06-12,11.62
LCA,St. Lucia,2020-06-13,11.62
LCA,St. Lucia,2020-06-14,11.62
LCA,St. Lucia,2020-06-15,11.62
LCA,St. Lucia,2020-06-16,11.62
LCA,St. Lucia,2020-06-17,11.62
LCA,St. Lucia,2020-06-18,11.62
LCA,St. Lucia,2020-06-19,11.62
LCA,St. Lucia,2020-06-20,11.62
LCA,St. Lucia,2020-06-21,11.62
LCA,St. Lucia,2020-06-22,11.62
LCA,St. Lucia,2020-06-23,11.62
LCA,St. Lucia,2020-06-24,11.62
LCA,St. Lucia,2020-06-25,11.62
LCA,St. Lucia,2020-06-26,11.62
LCA,St. Lucia,2020-06-27,11.62
LCA,St. Lucia,2020-06-28,11.62
LCA,St. Lucia,2020-06-29,11.62
LCA,St. Lucia,2020-06-30,11.62
LCA,St. Lucia,2020-07-01,11.62
LCA,St. Lucia,2020-07-02,11.62
LCA,St. Lucia,2020-07-03,11.62
LCA,St. Lucia,2020-07-04,11.62
LCA,St. Lucia,2020-07-05,11.62
LCA,St. Lucia,2020-07-06,11.62
LCA,St. Lucia,2020-07-07,11.62
LCA,St. Lucia,2020-07-08,11.62
LCA,St. Lucia,2020-07-09,11.62
LCA,St. Lucia,2020-07-10,11.62
LCA,St. Lucia,2020-07-11,11.62
LCA,St. Lucia,2020-07-12,11.62
LCA,St. Lucia,2020-07-13,11.62
LCA,St. Lucia,2020-07-14,11.62
LCA,St. Lucia,2020-07-15,11.62
LCA,St. Lucia,2020-07-16,11.62
LCA,St. Lucia,2020-07-17,11.62
LCA,St. Lucia,2020-07-18,11.62
LCA,St. Lucia,2020-07-19,11.62
LCA,St. Lucia,2020-07-20,11.62
LCA,St. Lucia,2020-07-21,11.62
LCA,St. Lucia,2020-07-22,11.62
LCA,St. Lucia,2020-07-23,11.62
LCA,St. Lucia,2020-07-24,11.62
LCA,St. Lucia,2020-07-25,11.62
LCA,St. Lucia,2020-07-26,11.62
LCA,St. Lucia,2020-07-27,11.62
LCA,St. Lucia,2020-07-28,11.62
LCA,St. Lucia,2020-07-29,11.62
LCA,St. Lucia,2020-07-30,11.62
LCA,St. Lucia,2020-07-31,11.62
LCA,St. Lucia,2020-08-01,11.62
LCA,St. Lucia,2020-08-02,11.62
LCA,St. Lucia,2020-08-03,11.62
LCA,St. Lucia,2020-08-04,11.62
LCA,St. Lucia,2020-08-05,11.62
LCA,St. Lucia,2020-08-06,11.62
LCA,St. Lucia,2020-08-07,11.62
LCA,St. Lucia,2020-08-08,11.62
LCA,St. Lucia,2020-08-09,11.62
LCA,St. Lucia,2020-08-10,11.62
LCA,St. Lucia,2020-08-11,11.62
LCA,St. Lucia,2020-08-12,11.62
LCA,St. Lucia,2020-08-13,11.62
LCA,St. Lucia,2020-08-14,11.62
LCA,St. Lucia,2020-08-15,11.62
LCA,St. Lucia,2020-08-16,11.62
LCA,St. Lucia,2020-08-17,11.62
LCA,St. Lucia,2020-08-18,11.62
LCA,St. Lucia,2020-08-19,11.62
LCA,St. Lucia,2020-08-20,11.62
LCA,St. Lucia,2020-08-21,11.62
LCA,St. Lucia,2020-08-22,11.62
LCA,St. Lucia,2020-08-23,11.62
LCA,St. Lucia,2020-08-24,11.62
LCA,St. Lucia,2020-08-25,11.62
LCA,St. Lucia,2020-08-26,11.62
LCA,St. Lucia,2020-08-27,11.62
LCA,St. Lucia,2020-08-28,11.62
LCA,St. Lucia,2020-08-29,11.62
LCA,St. Lucia,2020-08-30,11.62
LCA,St. Lucia,2020-08-31,11.62
LCA,St. Lucia,2020-09-01,11.62
LCA,St. Lucia,2020-09-02,11.62
LCA,St. Lucia,2020-09-03,11.62
LCA,St. Lucia,2020-09-04,11.62
LCA,St. Lucia,2020-09-05,11.62
LCA,St. Lucia,2020-09-06,11.62
LCA,St. Lucia,2020-09-07,11.62
LCA,St. Lucia,2020-09-08,11.62
LCA,St. Lucia,2020-09-09,11.62
LCA,St. Lucia,2020-09-10,11.62
LCA,St. Lucia,2020-09-11,11.62
LCA,St. Lucia,2020-09-12,11.62
LCA,St. Lucia,2020-09-13,11.62
LCA,St. Lucia,2020-09-14,11.62
LCA,St. Lucia,2020-09-15,11.62
LCA,St. Lucia,2020-09-16,11.62
LCA,St. Lucia,2020-09-17,11.62
LCA,St. Lucia,2020-09-18,11.62
LCA,St. Lucia,2020-09-19,11.62
LCA,St. Lucia,2020-09-20,11.62
LCA,St. Lucia,2020-09-21,11.62
LCA,St. Lucia,2020-09-22,11.62
LCA,St. Lucia,2020-09-23,11.62
LCA,St. Lucia,2020-09-24,11.62
LCA,St. Lucia,2020-09-25,11.62
LCA,St. Lucia,2020-09-26,11.62
LCA,St. Lucia,2020-09-27,11.62
LCA,St. Lucia,2020-09-28,11.62
LCA,St. Lucia,2020-09-29,11.62
LCA,St. Lucia,2020-09-30,11.62
LCA,St. Lucia,2020-10-01,11.62
LCA,St. Lucia,2020-10-02,11.62
LCA,St. Lucia,2020-10-03,11.62
LCA,St. Lucia,2020-10-04,11.62
LCA,St. Lucia,2020-10-05,11.62
LCA,St. Lucia,2020-10-06,11.62
LCA,St. Lucia,2020-10-07,11.62
LCA,St. Lucia,2020-10-08,11.62
LCA,St. Lucia,2020-10-09,11.62
LCA,St. Lucia,2020-10-10,11.62
LIE,Liechtenstein,2020-03-05,7.77
LIE,Liechtenstein,2020-03-11,7.77
LIE,Liechtenstein,2020-03-12,7.77
LIE,Liechtenstein,2020-03-13,7.77
LIE,Liechtenstein,2020-03-14,7.77
LIE,Liechtenstein,2020-03-15,7.77
LIE,Liechtenstein,2020-03-16,7.77
LIE,Liechtenstein,2020-03-17,7.77
LIE,Liechtenstein,2020-03-18,7.77
LIE,Liechtenstein,2020-03-19,7.77
LIE,Liechtenstein,2020-03-20,7.77
LIE,Liechtenstein,2020-03-21,7.77
LIE,Liechtenstein,2020-03-22,7.77
LIE,Liechtenstein,2020-03-23,7.77
LIE,Liechtenstein,2020-03-24,7.77
LIE,Liechtenstein,2020-03-25,7.77
LIE,Liechtenstein,2020-03-26,7.77
LIE,Liechtenstein,2020-03-27,7.77
LIE,Liechtenstein,2020-03-28,7.77
LIE,Liechtenstein,2020-03-29,7.77
LIE,Liechtenstein,2020-03-30,7.77
LIE,Liechtenstein,2020-03-31,7.77
LIE,Liechtenstein,2020-04-01,7.77
LIE,Liechtenstein,2020-04-02,7.77
LIE,Liechtenstein,2020-04-03,7.77
LIE,Liechtenstein,2020-04-04,7.77
LIE,Liechtenstein,2020-04-05,7.77
LIE,Liechtenstein,2020-04-06,7.77
LIE,Liechtenstein,2020-04-07,7.77
LIE,Liechtenstein,2020-04-08,7.77
LIE,Liechtenstein,2020-04-09,7.77
LIE,Liechtenstein,2020-04-10,7.77
LIE,Liechtenstein,2020-04-11,7.77
LIE,Liechtenstein,2020-04-12,7.77
LIE,Liechtenstein,2020-04-13,7.77
LIE,Liechtenstein,2020-04-14,7.77
LIE,Liechtenstein,2020-04-15,7.77
LIE,Liechtenstein,2020-04-16,7.77
LIE,Liechtenstein,2020-04-17,7.77
LIE,Liechtenstein,2020-04-18,7.77
LIE,Liechtenstein,2020-04-19,7.77
LIE,Liechtenstein,2020-04-20,7.77
LIE,Liechtenstein,2020-04-21,7.77
LIE,Liechtenstein,2020-04-22,7.77
LIE,Liechtenstein,2020-04-23,7.77
LIE,Liechtenstein,2020-04-24,7.77
LIE,Liechtenstein,2020-04-25,7.77
LIE,Liechtenstein,2020-04-26,7.77
LIE,Liechtenstein,2020-04-27,7.77
LIE,Liechtenstein,2020-04-28,7.77
LIE,Liechtenstein,2020-04-29,7.77
LIE,Liechtenstein,2020-04-30,7.77
LIE,Liechtenstein,2020-05-01,7.77
LIE,Liechtenstein,2020-05-02,7.77
LIE,Liechtenstein,2020-05-03,7.77
LIE,Liechtenstein,2020-05-04,7.77
LIE,Liechtenstein,2020-05-05,7.77
LIE,Liechtenstein,2020-05-06,7.77
LIE,Liechtenstein,2020-05-07,7.77
LIE,Liechtenstein,2020-05-08,7.77
LIE,Liechtenstein,2020-05-09,7.77
LIE,Liechtenstein,2020-05-10,7.77
LIE,Liechtenstein,2020-05-11,7.77
LIE,Liechtenstein,2020-05-12,7.77
LIE,Liechtenstein,2020-05-13,7.77
LIE,Liechtenstein,2020-05-14,7.77
LIE,Liechtenstein,2020-05-15,7.77
LIE,Liechtenstein,2020-05-16,7.77
LIE,Liechtenstein,2020-05-17,7.77
LIE,Liechtenstein,2020-05-18,7.77
LIE,Liechtenstein,2020-05-19,7.77
LIE,Liechtenstein,2020-05-20,7.77
LIE,Liechtenstein,2020-05-21,7.77
LIE,Liechtenstein,2020-05-22,7.77
LIE,Liechtenstein,2020-05-23,7.77
LIE,Liechtenstein,2020-05-24,7.77
LIE,Liechtenstein,2020-05-25,7.77
LIE,Liechtenstein,2020-05-26,7.77
LIE,Liechtenstein,2020-05-27,7.77
LIE,Liechtenstein,2020-05-28,7.77
LIE,Liechtenstein,2020-05-29,7.77
LIE,Liechtenstein,2020-05-30,7.77
LIE,Liechtenstein,2020-05-31,7.77
LIE,Liechtenstein,2020-06-01,7.77
LIE,Liechtenstein,2020-06-02,7.77
LIE,Liechtenstein,2020-06-03,7.77
LIE,Liechtenstein,2020-06-04,7.77
LIE,Liechtenstein,2020-06-05,7.77
LIE,Liechtenstein,2020-06-06,7.77
LIE,Liechtenstein,2020-06-07,7.77
LIE,Liechtenstein,2020-06-08,7.77
LIE,Liechtenstein,2020-06-09,7.77
LIE,Liechtenstein,2020-06-10,7.77
LIE,Liechtenstein,2020-06-11,7.77
LIE,Liechtenstein,2020-06-12,7.77
LIE,Liechtenstein,2020-06-13,7.77
LIE,Liechtenstein,2020-06-14,7.77
LIE,Liechtenstein,2020-06-15,7.77
LIE,Liechtenstein,2020-06-16,7.77
LIE,Liechtenstein,2020-06-17,7.77
LIE,Liechtenstein,2020-06-18,7.77
LIE,Liechtenstein,2020-06-19,7.77
LIE,Liechtenstein,2020-06-20,7.77
LIE,Liechtenstein,2020-06-21,7.77
LIE,Liechtenstein,2020-06-22,7.77
LIE,Liechtenstein,2020-06-23,7.77
LIE,Liechtenstein,2020-06-24,7.77
LIE,Liechtenstein,2020-06-25,7.77
LIE,Liechtenstein,2020-06-26,7.77
LIE,Liechtenstein,2020-06-27,7.77
LIE,Liechtenstein,2020-06-28,7.77
LIE,Liechtenstein,2020-06-29,7.77
LIE,Liechtenstein,2020-06-30,7.77
LIE,Liechtenstein,2020-07-01,7.77
LIE,Liechtenstein,2020-07-02,7.77
LIE,Liechtenstein,2020-07-03,7.77
LIE,Liechtenstein,2020-07-04,7.77
LIE,Liechtenstein,2020-07-05,7.77
LIE,Liechtenstein,2020-07-06,7.77
LIE,Liechtenstein,2020-07-07,7.77
LIE,Liechtenstein,2020-07-08,7.77
LIE,Liechtenstein,2020-07-09,7.77
LIE,Liechtenstein,2020-07-10,7.77
LIE,Liechtenstein,2020-07-11,7.77
LIE,Liechtenstein,2020-07-12,7.77
LIE,Liechtenstein,2020-07-13,7.77
LIE,Liechtenstein,2020-07-14,7.77
LIE,Liechtenstein,2020-07-15,7.77
LIE,Liechtenstein,2020-07-16,7.77
LIE,Liechtenstein,2020-07-17,7.77
LIE,Liechtenstein,2020-07-18,7.77
LIE,Liechtenstein,2020-07-19,7.77
LIE,Liechtenstein,2020-07-20,7.77
LIE,Liechtenstein,2020-07-21,7.77
LIE,Liechtenstein,2020-07-22,7.77
LIE,Liechtenstein,2020-07-23,7.77
LIE,Liechtenstein,2020-07-24,7.77
LIE,Liechtenstein,2020-07-25,7.77
LIE,Liechtenstein,2020-07-26,7.77
LIE,Liechtenstein,2020-07-27,7.77
LIE,Liechtenstein,2020-07-28,7.77
LIE,Liechtenstein,2020-07-29,7.77
LIE,Liechtenstein,2020-07-30,7.77
LIE,Liechtenstein,2020-07-31,7.77
LIE,Liechtenstein,2020-08-01,7.77
LIE,Liechtenstein,2020-08-02,7.77
LIE,Liechtenstein,2020-08-03,7.77
LIE,Liechtenstein,2020-08-04,7.77
LIE,Liechtenstein,2020-08-05,7.77
LIE,Liechtenstein,2020-08-06,7.77
LIE,Liechtenstein,2020-08-07,7.77
LIE,Liechtenstein,2020-08-08,7.77
LIE,Liechtenstein,2020-08-09,7.77
LIE,Liechtenstein,2020-08-10,7.77
LIE,Liechtenstein,2020-08-11,7.77
LIE,Liechtenstein,2020-08-12,7.77
LIE,Liechtenstein,2020-08-13,7.77
LIE,Liechtenstein,2020-08-14,7.77
LIE,Liechtenstein,2020-08-15,7.77
LIE,Liechtenstein,2020-08-16,7.77
LIE,Liechtenstein,2020-08-17,7.77
LIE,Liechtenstein,2020-08-18,7.77
LIE,Liechtenstein,2020-08-19,7.77
LIE,Liechtenstein,2020-08-20,7.77
LIE,Liechtenstein,2020-08-21,7.77
