iso_code,country,date,owid_population_density
SVK,Slovak Republic,2020-11-08,113.12799999999999
SVK,Slovak Republic,2020-11-09,113.12799999999999
SVN,Slovenia,2020-02-02,102.619
SVN,Slovenia,2020-02-09,102.619
SVN,Slovenia,2020-02-15,102.619
SVN,Slovenia,2020-02-23,102.619
SVN,Slovenia,2020-03-01,102.619
SVN,Slovenia,2020-03-05,102.619
SVN,Slovenia,2020-03-06,102.619
SVN,Slovenia,2020-03-07,102.619
SVN,Slovenia,2020-03-08,102.619
SVN,Slovenia,2020-03-09,102.619
SVN,Slovenia,2020-03-11,102.619
SVN,Slovenia,2020-03-12,102.619
SVN,Slovenia,2020-03-13,102.619
SVN,Slovenia,2020-03-14,102.619
SVN,Slovenia,2020-03-15,102.619
SVN,Slovenia,2020-03-16,102.619
SVN,Slovenia,2020-03-17,102.619
SVN,Slovenia,2020-03-18,102.619
SVN,Slovenia,2020-03-19,102.619
SVN,Slovenia,2020-03-20,102.619
SVN,Slovenia,2020-03-21,102.619
SVN,Slovenia,2020-03-22,102.619
SVN,Slovenia,2020-03-23,102.619
SVN,Slovenia,2020-03-24,102.619
SVN,Slovenia,2020-03-25,102.619
SVN,Slovenia,2020-03-26,102.619
SVN,Slovenia,2020-03-27,102.619
SVN,Slovenia,2020-03-28,102.619
SVN,Slovenia,2020-03-29,102.619
SVN,Slovenia,2020-03-30,102.619
SVN,Slovenia,2020-03-31,102.619
SVN,Slovenia,2020-04-01,102.619
SVN,Slovenia,2020-04-02,102.619
SVN,Slovenia,2020-04-03,102.619
SVN,Slovenia,2020-04-04,102.619
SVN,Slovenia,2020-04-05,102.619
SVN,Slovenia,2020-04-06,102.619
SVN,Slovenia,2020-04-07,102.619
SVN,Slovenia,2020-04-08,102.619
SVN,Slovenia,2020-04-09,102.619
SVN,Slovenia,2020-04-10,102.619
SVN,Slovenia,2020-04-11,102.619
SVN,Slovenia,2020-04-12,102.619
SVN,Slovenia,2020-04-13,102.619
SVN,Slovenia,2020-04-14,102.619
SVN,Slovenia,2020-04-15,102.619
SVN,Slovenia,2020-04-16,102.619
SVN,Slovenia,2020-04-17,102.619
SVN,Slovenia,2020-04-18,102.619
SVN,Slovenia,2020-04-19,102.619
SVN,Slovenia,2020-04-20,102.619
SVN,Slovenia,2020-04-21,102.619
SVN,Slovenia,2020-04-22,102.619
SVN,Slovenia,2020-04-23,102.619
SVN,Slovenia,2020-04-24,102.619
SVN,Slovenia,2020-04-25,102.619
SVN,Slovenia,2020-04-26,102.619
SVN,Slovenia,2020-04-27,102.619
SVN,Slovenia,2020-04-28,102.619
SVN,Slovenia,2020-04-29,102.619
SVN,Slovenia,2020-04-30,102.619
SVN,Slovenia,2020-05-01,102.619
SVN,Slovenia,2020-05-02,102.619
SVN,Slovenia,2020-05-03,102.619
SVN,Slovenia,2020-05-04,102.619
SVN,Slovenia,2020-05-05,102.619
SVN,Slovenia,2020-05-06,102.619
SVN,Slovenia,2020-05-07,102.619
SVN,Slovenia,2020-05-08,102.619
SVN,Slovenia,2020-05-09,102.619
SVN,Slovenia,2020-05-10,102.619
SVN,Slovenia,2020-05-11,102.619
SVN,Slovenia,2020-05-12,102.619
SVN,Slovenia,2020-05-13,102.619
SVN,Slovenia,2020-05-14,102.619
SVN,Slovenia,2020-05-15,102.619
SVN,Slovenia,2020-05-16,102.619
SVN,Slovenia,2020-05-17,102.619
SVN,Slovenia,2020-05-18,102.619
SVN,Slovenia,2020-05-19,102.619
SVN,Slovenia,2020-05-20,102.619
SVN,Slovenia,2020-05-21,102.619
SVN,Slovenia,2020-05-22,102.619
SVN,Slovenia,2020-05-23,102.619
SVN,Slovenia,2020-05-24,102.619
SVN,Slovenia,2020-05-25,102.619
SVN,Slovenia,2020-05-26,102.619
SVN,Slovenia,2020-05-27,102.619
SVN,Slovenia,2020-05-28,102.619
SVN,Slovenia,2020-05-29,102.619
SVN,Slovenia,2020-05-30,102.619
SVN,Slovenia,2020-05-31,102.619
SVN,Slovenia,2020-06-01,102.619
SVN,Slovenia,2020-06-02,102.619
SVN,Slovenia,2020-06-03,102.619
SVN,Slovenia,2020-06-04,102.619
SVN,Slovenia,2020-06-05,102.619
SVN,Slovenia,2020-06-06,102.619
SVN,Slovenia,2020-06-07,102.619
SVN,Slovenia,2020-06-08,102.619
SVN,Slovenia,2020-06-09,102.619
SVN,Slovenia,2020-06-10,102.619
SVN,Slovenia,2020-06-11,102.619
SVN,Slovenia,2020-06-12,102.619
SVN,Slovenia,2020-06-13,102.619
SVN,Slovenia,2020-06-14,102.619
SVN,Slovenia,2020-06-15,102.619
SVN,Slovenia,2020-06-16,102.619
SVN,Slovenia,2020-06-17,102.619
SVN,Slovenia,2020-06-18,102.619
SVN,Slovenia,2020-06-19,102.619
SVN,Slovenia,2020-06-20,102.619
SVN,Slovenia,2020-06-21,102.619
SVN,Slovenia,2020-06-22,102.619
SVN,Slovenia,2020-06-23,102.619
SVN,Slovenia,2020-06-24,102.619
SVN,Slovenia,2020-06-25,102.619
SVN,Slovenia,2020-06-26,102.619
SVN,Slovenia,2020-06-27,102.619
SVN,Slovenia,2020-06-28,102.619
SVN,Slovenia,2020-06-29,102.619
SVN,Slovenia,2020-06-30,102.619
SVN,Slovenia,2020-07-01,102.619
SVN,Slovenia,2020-07-02,102.619
SVN,Slovenia,2020-07-03,102.619
SVN,Slovenia,2020-07-04,102.619
SVN,Slovenia,2020-07-05,102.619
SVN,Slovenia,2020-07-06,102.619
SVN,Slovenia,2020-07-07,102.619
SVN,Slovenia,2020-07-08,102.619
SVN,Slovenia,2020-07-09,102.619
SVN,Slovenia,2020-07-10,102.619
SVN,Slovenia,2020-07-11,102.619
SVN,Slovenia,2020-07-12,102.619
SVN,Slovenia,2020-07-13,102.619
SVN,Slovenia,2020-07-14,102.619
SVN,Slovenia,2020-07-15,102.619
SVN,Slovenia,2020-07-16,102.619
SVN,Slovenia,2020-07-17,102.619
SVN,Slovenia,2020-07-18,102.619
SVN,Slovenia,2020-07-19,102.619
SVN,Slovenia,2020-07-20,102.619
SVN,Slovenia,2020-07-21,102.619
SVN,Slovenia,2020-07-22,102.619
SVN,Slovenia,2020-07-23,102.619
SVN,Slovenia,2020-07-24,102.619
SVN,Slovenia,2020-07-25,102.619
SVN,Slovenia,2020-07-26,102.619
SVN,Slovenia,2020-07-27,102.619
SVN,Slovenia,2020-07-28,102.619
SVN,Slovenia,2020-07-29,102.619
SVN,Slovenia,2020-07-30,102.619
SVN,Slovenia,2020-07-31,102.619
SVN,Slovenia,2020-08-01,102.619
SVN,Slovenia,2020-08-02,102.619
SVN,Slovenia,2020-08-03,102.619
SVN,Slovenia,2020-08-04,102.619
SVN,Slovenia,2020-08-05,102.619
SVN,Slovenia,2020-08-06,102.619
SVN,Slovenia,2020-08-07,102.619
SVN,Slovenia,2020-08-08,102.619
SVN,Slovenia,2020-08-09,102.619
SVN,Slovenia,2020-08-10,102.619
SVN,Slovenia,2020-08-11,102.619
SVN,Slovenia,2020-08-12,102.619
SVN,Slovenia,2020-08-13,102.619
SVN,Slovenia,2020-08-14,102.619
SVN,Slovenia,2020-08-15,102.619
SVN,Slovenia,2020-08-16,102.619
SVN,Slovenia,2020-08-17,102.619
SVN,Slovenia,2020-08-18,102.619
SVN,Slovenia,2020-08-19,102.619
SVN,Slovenia,2020-08-20,102.619
SVN,Slovenia,2020-08-21,102.619
SVN,Slovenia,2020-08-22,102.619
SVN,Slovenia,2020-08-23,102.619
SVN,Slovenia,2020-08-24,102.619
SVN,Slovenia,2020-08-25,102.619
SVN,Slovenia,2020-08-26,102.619
SVN,Slovenia,2020-08-27,102.619
SVN,Slovenia,2020-08-28,102.619
SVN,Slovenia,2020-08-29,102.619
SVN,Slovenia,2020-08-30,102.619
SVN,Slovenia,2020-08-31,102.619
SVN,Slovenia,2020-09-01,102.619
SVN,Slovenia,2020-09-02,102.619
SVN,Slovenia,2020-09-03,102.619
SVN,Slovenia,2020-09-04,102.619
SVN,Slovenia,2020-09-05,102.619
SVN,Slovenia,2020-09-06,102.619
SVN,Slovenia,2020-09-07,102.619
SVN,Slovenia,2020-09-08,102.619
SVN,Slovenia,2020-09-09,102.619
SVN,Slovenia,2020-09-10,102.619
SVN,Slovenia,2020-09-11,102.619
SVN,Slovenia,2020-09-12,102.619
SVN,Slovenia,2020-09-13,102.619
SVN,Slovenia,2020-09-14,102.619
SVN,Slovenia,2020-09-15,102.619
SVN,Slovenia,2020-09-16,102.619
SVN,Slovenia,2020-09-17,102.619
SVN,Slovenia,2020-09-18,102.619
SVN,Slovenia,2020-09-19,102.619
SVN,Slovenia,2020-09-20,102.619
SVN,Slovenia,2020-09-21,102.619
SVN,Slovenia,2020-09-22,102.619
SVN,Slovenia,2020-09-23,102.619
SVN,Slovenia,2020-09-24,102.619
SVN,Slovenia,2020-09-25,102.619
SVN,Slovenia,2020-09-26,102.619
SVN,Slovenia,2020-09-27,102.619
SVN,Slovenia,2020-09-28,102.619
SVN,Slovenia,2020-09-29,102.619
SVN,Slovenia,2020-09-30,102.619
SVN,Slovenia,2020-10-01,102.619
SVN,Slovenia,2020-10-02,102.619
SVN,Slovenia,2020-10-03,102.619
SVN,Slovenia,2020-10-04,102.619
SVN,Slovenia,2020-10-05,102.619
SVN,Slovenia,2020-10-06,102.619
SVN,Slovenia,2020-10-07,102.619
SVN,Slovenia,2020-10-08,102.619
SVN,Slovenia,2020-10-09,102.619
SVN,Slovenia,2020-10-10,102.619
SVN,Slovenia,2020-10-11,102.619
SVN,Slovenia,2020-10-12,102.619
SVN,Slovenia,2020-10-13,102.619
SVN,Slovenia,2020-10-14,102.619
SVN,Slovenia,2020-10-15,102.619
SVN,Slovenia,2020-10-16,102.619
SVN,Slovenia,2020-10-17,102.619
SVN,Slovenia,2020-10-18,102.619
SVN,Slovenia,2020-10-19,102.619
SVN,Slovenia,2020-10-20,102.619
SVN,Slovenia,2020-10-21,102.619
SVN,Slovenia,2020-10-22,102.619
SVN,Slovenia,2020-10-23,102.619
SVN,Slovenia,2020-10-24,102.619
SVN,Slovenia,2020-10-25,102.619
SVN,Slovenia,2020-10-26,102.619
SVN,Slovenia,2020-10-27,102.619
SVN,Slovenia,2020-10-28,102.619
SVN,Slovenia,2020-10-29,102.619
SVN,Slovenia,2020-10-30,102.619
SVN,Slovenia,2020-10-31,102.619
SVN,Slovenia,2020-11-01,102.619
SVN,Slovenia,2020-11-02,102.619
SVN,Slovenia,2020-11-03,102.619
SVN,Slovenia,2020-11-04,102.619
SVN,Slovenia,2020-11-05,102.619
SVN,Slovenia,2020-11-06,102.619
SVN,Slovenia,2020-11-07,102.619
SVN,Slovenia,2020-11-08,102.619
SVN,Slovenia,2020-11-09,102.619
SWE,Sweden,2019-12-31,24.718000000000004
SWE,Sweden,2020-01-01,24.718000000000004
SWE,Sweden,2020-01-02,24.718000000000004
SWE,Sweden,2020-01-03,24.718000000000004
SWE,Sweden,2020-01-04,24.718000000000004
SWE,Sweden,2020-01-05,24.718000000000004
SWE,Sweden,2020-01-06,24.718000000000004
SWE,Sweden,2020-01-07,24.718000000000004
SWE,Sweden,2020-01-08,24.718000000000004
SWE,Sweden,2020-01-09,24.718000000000004
SWE,Sweden,2020-01-10,24.718000000000004
SWE,Sweden,2020-01-11,24.718000000000004
SWE,Sweden,2020-01-12,24.718000000000004
SWE,Sweden,2020-01-13,24.718000000000004
SWE,Sweden,2020-01-14,24.718000000000004
SWE,Sweden,2020-01-15,24.718000000000004
SWE,Sweden,2020-01-16,24.718000000000004
SWE,Sweden,2020-01-17,24.718000000000004
SWE,Sweden,2020-01-18,24.718000000000004
SWE,Sweden,2020-01-19,24.718000000000004
SWE,Sweden,2020-01-20,24.718000000000004
SWE,Sweden,2020-01-21,24.718000000000004
SWE,Sweden,2020-01-22,24.718000000000004
SWE,Sweden,2020-01-23,24.718000000000004
SWE,Sweden,2020-01-24,24.718000000000004
SWE,Sweden,2020-01-25,24.718000000000004
SWE,Sweden,2020-01-26,24.718000000000004
SWE,Sweden,2020-01-27,24.718000000000004
SWE,Sweden,2020-01-28,24.718000000000004
SWE,Sweden,2020-01-29,24.718000000000004
SWE,Sweden,2020-01-30,24.718000000000004
SWE,Sweden,2020-01-31,24.718000000000004
SWE,Sweden,2020-02-01,24.718000000000004
SWE,Sweden,2020-02-02,24.718000000000004
SWE,Sweden,2020-02-03,24.718000000000004
SWE,Sweden,2020-02-04,24.718000000000004
SWE,Sweden,2020-02-05,24.718000000000004
SWE,Sweden,2020-02-06,24.718000000000004
SWE,Sweden,2020-02-07,24.718000000000004
SWE,Sweden,2020-02-08,24.718000000000004
SWE,Sweden,2020-02-09,24.718000000000004
SWE,Sweden,2020-02-10,24.718000000000004
SWE,Sweden,2020-02-11,24.718000000000004
SWE,Sweden,2020-02-12,24.718000000000004
SWE,Sweden,2020-02-13,24.718000000000004
SWE,Sweden,2020-02-14,24.718000000000004
SWE,Sweden,2020-02-15,24.718000000000004
SWE,Sweden,2020-02-16,24.718000000000004
SWE,Sweden,2020-02-17,24.718000000000004
SWE,Sweden,2020-02-18,24.718000000000004
SWE,Sweden,2020-02-19,24.718000000000004
SWE,Sweden,2020-02-20,24.718000000000004
SWE,Sweden,2020-02-21,24.718000000000004
SWE,Sweden,2020-02-22,24.718000000000004
SWE,Sweden,2020-02-23,24.718000000000004
SWE,Sweden,2020-02-24,24.718000000000004
SWE,Sweden,2020-02-25,24.718000000000004
SWE,Sweden,2020-02-26,24.718000000000004
SWE,Sweden,2020-02-27,24.718000000000004
SWE,Sweden,2020-02-28,24.718000000000004
SWE,Sweden,2020-02-29,24.718000000000004
SWE,Sweden,2020-03-01,24.718000000000004
SWE,Sweden,2020-03-02,24.718000000000004
SWE,Sweden,2020-03-03,24.718000000000004
SWE,Sweden,2020-03-04,24.718000000000004
SWE,Sweden,2020-03-05,24.718000000000004
SWE,Sweden,2020-03-06,24.718000000000004
SWE,Sweden,2020-03-07,24.718000000000004
SWE,Sweden,2020-03-08,24.718000000000004
SWE,Sweden,2020-03-09,24.718000000000004
SWE,Sweden,2020-03-10,24.718000000000004
SWE,Sweden,2020-03-11,24.718000000000004
SWE,Sweden,2020-03-12,24.718000000000004
SWE,Sweden,2020-03-13,24.718000000000004
SWE,Sweden,2020-03-14,24.718000000000004
SWE,Sweden,2020-03-15,24.718000000000004
SWE,Sweden,2020-03-16,24.718000000000004
SWE,Sweden,2020-03-17,24.718000000000004
SWE,Sweden,2020-03-18,24.718000000000004
SWE,Sweden,2020-03-19,24.718000000000004
SWE,Sweden,2020-03-20,24.718000000000004
SWE,Sweden,2020-03-21,24.718000000000004
SWE,Sweden,2020-03-22,24.718000000000004
SWE,Sweden,2020-03-23,24.718000000000004
SWE,Sweden,2020-03-24,24.718000000000004
SWE,Sweden,2020-03-25,24.718000000000004
SWE,Sweden,2020-03-26,24.718000000000004
SWE,Sweden,2020-03-27,24.718000000000004
SWE,Sweden,2020-03-28,24.718000000000004
SWE,Sweden,2020-03-29,24.718000000000004
SWE,Sweden,2020-03-30,24.718000000000004
SWE,Sweden,2020-03-31,24.718000000000004
SWE,Sweden,2020-04-01,24.718000000000004
SWE,Sweden,2020-04-02,24.718000000000004
SWE,Sweden,2020-04-03,24.718000000000004
SWE,Sweden,2020-04-04,24.718000000000004
SWE,Sweden,2020-04-05,24.718000000000004
SWE,Sweden,2020-04-06,24.718000000000004
SWE,Sweden,2020-04-07,24.718000000000004
SWE,Sweden,2020-04-08,24.718000000000004
SWE,Sweden,2020-04-09,24.718000000000004
SWE,Sweden,2020-04-10,24.718000000000004
SWE,Sweden,2020-04-11,24.718000000000004
SWE,Sweden,2020-04-12,24.718000000000004
SWE,Sweden,2020-04-13,24.718000000000004
SWE,Sweden,2020-04-14,24.718000000000004
SWE,Sweden,2020-04-15,24.718000000000004
SWE,Sweden,2020-04-16,24.718000000000004
SWE,Sweden,2020-04-17,24.718000000000004
SWE,Sweden,2020-04-18,24.718000000000004
SWE,Sweden,2020-04-19,24.718000000000004
SWE,Sweden,2020-04-20,24.718000000000004
SWE,Sweden,2020-04-21,24.718000000000004
SWE,Sweden,2020-04-22,24.718000000000004
SWE,Sweden,2020-04-23,24.718000000000004
SWE,Sweden,2020-04-24,24.718000000000004
SWE,Sweden,2020-04-25,24.718000000000004
SWE,Sweden,2020-04-26,24.718000000000004
SWE,Sweden,2020-04-27,24.718000000000004
SWE,Sweden,2020-04-28,24.718000000000004
SWE,Sweden,2020-04-29,24.718000000000004
SWE,Sweden,2020-04-30,24.718000000000004
SWE,Sweden,2020-05-01,24.718000000000004
SWE,Sweden,2020-05-02,24.718000000000004
SWE,Sweden,2020-05-03,24.718000000000004
SWE,Sweden,2020-05-04,24.718000000000004
SWE,Sweden,2020-05-05,24.718000000000004
SWE,Sweden,2020-05-06,24.718000000000004
SWE,Sweden,2020-05-07,24.718000000000004
SWE,Sweden,2020-05-08,24.718000000000004
SWE,Sweden,2020-05-09,24.718000000000004
SWE,Sweden,2020-05-10,24.718000000000004
SWE,Sweden,2020-05-11,24.718000000000004
SWE,Sweden,2020-05-12,24.718000000000004
SWE,Sweden,2020-05-13,24.718000000000004
SWE,Sweden,2020-05-14,24.718000000000004
SWE,Sweden,2020-05-15,24.718000000000004
SWE,Sweden,2020-05-16,24.718000000000004
SWE,Sweden,2020-05-17,24.718000000000004
SWE,Sweden,2020-05-18,24.718000000000004
SWE,Sweden,2020-05-19,24.718000000000004
SWE,Sweden,2020-05-20,24.718000000000004
SWE,Sweden,2020-05-21,24.718000000000004
SWE,Sweden,2020-05-22,24.718000000000004
SWE,Sweden,2020-05-23,24.718000000000004
SWE,Sweden,2020-05-24,24.718000000000004
SWE,Sweden,2020-05-25,24.718000000000004
SWE,Sweden,2020-05-26,24.718000000000004
SWE,Sweden,2020-05-27,24.718000000000004
SWE,Sweden,2020-05-28,24.718000000000004
SWE,Sweden,2020-05-29,24.718000000000004
SWE,Sweden,2020-05-30,24.718000000000004
SWE,Sweden,2020-05-31,24.718000000000004
SWE,Sweden,2020-06-01,24.718000000000004
SWE,Sweden,2020-06-02,24.718000000000004
SWE,Sweden,2020-06-03,24.718000000000004
SWE,Sweden,2020-06-04,24.718000000000004
SWE,Sweden,2020-06-05,24.718000000000004
SWE,Sweden,2020-06-06,24.718000000000004
SWE,Sweden,2020-06-07,24.718000000000004
SWE,Sweden,2020-06-08,24.718000000000004
SWE,Sweden,2020-06-09,24.718000000000004
SWE,Sweden,2020-06-10,24.718000000000004
SWE,Sweden,2020-06-11,24.718000000000004
SWE,Sweden,2020-06-12,24.718000000000004
SWE,Sweden,2020-06-13,24.718000000000004
SWE,Sweden,2020-06-14,24.718000000000004
SWE,Sweden,2020-06-15,24.718000000000004
SWE,Sweden,2020-06-16,24.718000000000004
SWE,Sweden,2020-06-17,24.718000000000004
SWE,Sweden,2020-06-18,24.718000000000004
SWE,Sweden,2020-06-19,24.718000000000004
SWE,Sweden,2020-06-20,24.718000000000004
SWE,Sweden,2020-06-21,24.718000000000004
SWE,Sweden,2020-06-22,24.718000000000004
SWE,Sweden,2020-06-23,24.718000000000004
SWE,Sweden,2020-06-24,24.718000000000004
SWE,Sweden,2020-06-25,24.718000000000004
SWE,Sweden,2020-06-26,24.718000000000004
SWE,Sweden,2020-06-27,24.718000000000004
SWE,Sweden,2020-06-28,24.718000000000004
SWE,Sweden,2020-06-29,24.718000000000004
SWE,Sweden,2020-06-30,24.718000000000004
SWE,Sweden,2020-07-01,24.718000000000004
SWE,Sweden,2020-07-02,24.718000000000004
SWE,Sweden,2020-07-03,24.718000000000004
SWE,Sweden,2020-07-04,24.718000000000004
SWE,Sweden,2020-07-05,24.718000000000004
SWE,Sweden,2020-07-06,24.718000000000004
SWE,Sweden,2020-07-07,24.718000000000004
SWE,Sweden,2020-07-08,24.718000000000004
SWE,Sweden,2020-07-09,24.718000000000004
SWE,Sweden,2020-07-10,24.718000000000004
SWE,Sweden,2020-07-11,24.718000000000004
SWE,Sweden,2020-07-12,24.718000000000004
SWE,Sweden,2020-07-13,24.718000000000004
SWE,Sweden,2020-07-14,24.718000000000004
SWE,Sweden,2020-07-15,24.718000000000004
SWE,Sweden,2020-07-16,24.718000000000004
SWE,Sweden,2020-07-17,24.718000000000004
SWE,Sweden,2020-07-18,24.718000000000004
SWE,Sweden,2020-07-19,24.718000000000004
SWE,Sweden,2020-07-20,24.718000000000004
SWE,Sweden,2020-07-21,24.718000000000004
SWE,Sweden,2020-07-22,24.718000000000004
SWE,Sweden,2020-07-23,24.718000000000004
SWE,Sweden,2020-07-24,24.718000000000004
SWE,Sweden,2020-07-25,24.718000000000004
SWE,Sweden,2020-07-26,24.718000000000004
SWE,Sweden,2020-07-27,24.718000000000004
SWE,Sweden,2020-07-28,24.718000000000004
SWE,Sweden,2020-07-29,24.718000000000004
SWE,Sweden,2020-07-30,24.718000000000004
SWE,Sweden,2020-07-31,24.718000000000004
SWE,Sweden,2020-08-01,24.718000000000004
SWE,Sweden,2020-08-02,24.718000000000004
SWE,Sweden,2020-08-03,24.718000000000004
SWE,Sweden,2020-08-04,24.718000000000004
SWE,Sweden,2020-08-05,24.718000000000004
SWE,Sweden,2020-08-06,24.718000000000004
SWE,Sweden,2020-08-07,24.718000000000004
SWE,Sweden,2020-08-08,24.718000000000004
SWE,Sweden,2020-08-09,24.718000000000004
SWE,Sweden,2020-08-10,24.718000000000004
SWE,Sweden,2020-08-11,24.718000000000004
SWE,Sweden,2020-08-12,24.718000000000004
SWE,Sweden,2020-08-13,24.718000000000004
SWE,Sweden,2020-08-14,24.718000000000004
SWE,Sweden,2020-08-15,24.718000000000004
SWE,Sweden,2020-08-16,24.718000000000004
SWE,Sweden,2020-08-17,24.718000000000004
SWE,Sweden,2020-08-18,24.718000000000004
SWE,Sweden,2020-08-19,24.718000000000004
SWE,Sweden,2020-08-20,24.718000000000004
SWE,Sweden,2020-08-21,24.718000000000004
SWE,Sweden,2020-08-22,24.718000000000004
SWE,Sweden,2020-08-23,24.718000000000004
SWE,Sweden,2020-08-24,24.718000000000004
SWE,Sweden,2020-08-25,24.718000000000004
SWE,Sweden,2020-08-26,24.718000000000004
SWE,Sweden,2020-08-27,24.718000000000004
SWE,Sweden,2020-08-28,24.718000000000004
SWE,Sweden,2020-08-29,24.718000000000004
SWE,Sweden,2020-08-30,24.718000000000004
SWE,Sweden,2020-08-31,24.718000000000004
SWE,Sweden,2020-09-01,24.718000000000004
SWE,Sweden,2020-09-02,24.718000000000004
SWE,Sweden,2020-09-03,24.718000000000004
SWE,Sweden,2020-09-04,24.718000000000004
SWE,Sweden,2020-09-05,24.718000000000004
SWE,Sweden,2020-09-06,24.718000000000004
SWE,Sweden,2020-09-07,24.718000000000004
SWE,Sweden,2020-09-08,24.718000000000004
SWE,Sweden,2020-09-09,24.718000000000004
SWE,Sweden,2020-09-10,24.718000000000004
SWE,Sweden,2020-09-11,24.718000000000004
SWE,Sweden,2020-09-12,24.718000000000004
SWE,Sweden,2020-09-13,24.718000000000004
SWE,Sweden,2020-09-14,24.718000000000004
SWE,Sweden,2020-09-15,24.718000000000004
SWE,Sweden,2020-09-16,24.718000000000004
SWE,Sweden,2020-09-17,24.718000000000004
SWE,Sweden,2020-09-18,24.718000000000004
SWE,Sweden,2020-09-19,24.718000000000004
SWE,Sweden,2020-09-20,24.718000000000004
SWE,Sweden,2020-09-21,24.718000000000004
SWE,Sweden,2020-09-22,24.718000000000004
SWE,Sweden,2020-09-23,24.718000000000004
SWE,Sweden,2020-09-24,24.718000000000004
SWE,Sweden,2020-09-25,24.718000000000004
SWE,Sweden,2020-09-26,24.718000000000004
SWE,Sweden,2020-09-27,24.718000000000004
SWE,Sweden,2020-09-28,24.718000000000004
SWE,Sweden,2020-09-29,24.718000000000004
SWE,Sweden,2020-09-30,24.718000000000004
SWE,Sweden,2020-10-01,24.718000000000004
SWE,Sweden,2020-10-02,24.718000000000004
SWE,Sweden,2020-10-03,24.718000000000004
SWE,Sweden,2020-10-04,24.718000000000004
SWE,Sweden,2020-10-05,24.718000000000004
SWE,Sweden,2020-10-06,24.718000000000004
SWE,Sweden,2020-10-07,24.718000000000004
SWE,Sweden,2020-10-08,24.718000000000004
SWE,Sweden,2020-10-09,24.718000000000004
SWE,Sweden,2020-10-10,24.718000000000004
SWE,Sweden,2020-10-11,24.718000000000004
SWE,Sweden,2020-10-12,24.718000000000004
SWE,Sweden,2020-10-13,24.718000000000004
SWE,Sweden,2020-10-14,24.718000000000004
SWE,Sweden,2020-10-15,24.718000000000004
SWE,Sweden,2020-10-16,24.718000000000004
SWE,Sweden,2020-10-17,24.718000000000004
SWE,Sweden,2020-10-18,24.718000000000004
SWE,Sweden,2020-10-19,24.718000000000004
SWE,Sweden,2020-10-20,24.718000000000004
SWE,Sweden,2020-10-21,24.718000000000004
SWE,Sweden,2020-10-22,24.718000000000004
SWE,Sweden,2020-10-23,24.718000000000004
SWE,Sweden,2020-10-24,24.718000000000004
SWE,Sweden,2020-10-25,24.718000000000004
SWE,Sweden,2020-10-26,24.718000000000004
SWE,Sweden,2020-10-27,24.718000000000004
SWE,Sweden,2020-10-28,24.718000000000004
SWE,Sweden,2020-10-29,24.718000000000004
SWE,Sweden,2020-10-30,24.718000000000004
SWE,Sweden,2020-10-31,24.718000000000004
SWE,Sweden,2020-11-01,24.718000000000004
SWE,Sweden,2020-11-02,24.718000000000004
SWE,Sweden,2020-11-03,24.718000000000004
SWE,Sweden,2020-11-04,24.718000000000004
SWE,Sweden,2020-11-05,24.718000000000004
SWE,Sweden,2020-11-06,24.718000000000004
SWZ,Eswatini,2020-03-15,79.492
SWZ,Eswatini,2020-03-16,79.492
SWZ,Eswatini,2020-03-17,79.492
SWZ,Eswatini,2020-03-18,79.492
SWZ,Eswatini,2020-03-19,79.492
SWZ,Eswatini,2020-03-20,79.492
SWZ,Eswatini,2020-03-21,79.492
SWZ,Eswatini,2020-03-22,79.492
SWZ,Eswatini,2020-03-23,79.492
SWZ,Eswatini,2020-03-24,79.492
SWZ,Eswatini,2020-03-25,79.492
SWZ,Eswatini,2020-03-26,79.492
SWZ,Eswatini,2020-03-27,79.492
SWZ,Eswatini,2020-03-28,79.492
SWZ,Eswatini,2020-03-29,79.492
SWZ,Eswatini,2020-03-30,79.492
SWZ,Eswatini,2020-03-31,79.492
SWZ,Eswatini,2020-04-01,79.492
SWZ,Eswatini,2020-04-02,79.492
SWZ,Eswatini,2020-04-03,79.492
SWZ,Eswatini,2020-04-04,79.492
SWZ,Eswatini,2020-04-05,79.492
SWZ,Eswatini,2020-04-06,79.492
SWZ,Eswatini,2020-04-07,79.492
SWZ,Eswatini,2020-04-08,79.492
SWZ,Eswatini,2020-04-09,79.492
SWZ,Eswatini,2020-04-10,79.492
SWZ,Eswatini,2020-04-11,79.492
SWZ,Eswatini,2020-04-12,79.492
SWZ,Eswatini,2020-04-13,79.492
SWZ,Eswatini,2020-04-14,79.492
SWZ,Eswatini,2020-04-15,79.492
SWZ,Eswatini,2020-04-16,79.492
SWZ,Eswatini,2020-04-17,79.492
SWZ,Eswatini,2020-04-18,79.492
SWZ,Eswatini,2020-04-19,79.492
SWZ,Eswatini,2020-04-20,79.492
SWZ,Eswatini,2020-04-21,79.492
SWZ,Eswatini,2020-04-22,79.492
SWZ,Eswatini,2020-04-23,79.492
SWZ,Eswatini,2020-04-24,79.492
SWZ,Eswatini,2020-04-25,79.492
SWZ,Eswatini,2020-04-26,79.492
SWZ,Eswatini,2020-04-27,79.492
SWZ,Eswatini,2020-04-28,79.492
SWZ,Eswatini,2020-04-29,79.492
SWZ,Eswatini,2020-04-30,79.492
SWZ,Eswatini,2020-05-01,79.492
SWZ,Eswatini,2020-05-02,79.492
SWZ,Eswatini,2020-05-03,79.492
