iso_code,country,date,owid_total_cases
AGO,Angola,2020-07-30,1109.0
AGO,Angola,2020-07-31,1148.0
AGO,Angola,2020-08-01,1164.0
AGO,Angola,2020-08-02,1199.0
AGO,Angola,2020-08-03,1280.0
AGO,Angola,2020-08-04,1344.0
AGO,Angola,2020-08-05,1395.0
AGO,Angola,2020-08-06,1483.0
AGO,Angola,2020-08-07,1538.0
AGO,Angola,2020-08-08,1572.0
AGO,Angola,2020-08-09,1672.0
AGO,Angola,2020-08-10,1679.0
AGO,Angola,2020-08-11,1735.0
AGO,Angola,2020-08-12,1762.0
AGO,Angola,2020-08-13,1815.0
AGO,Angola,2020-08-14,1852.0
AGO,Angola,2020-08-15,1879.0
AGO,Angola,2020-08-16,1906.0
AGO,Angola,2020-08-17,1935.0
AGO,Angola,2020-08-18,1966.0
AGO,Angola,2020-08-19,2015.0
AGO,Angola,2020-08-20,2044.0
AGO,Angola,2020-08-21,2068.0
AGO,Angola,2020-08-22,2134.0
AGO,Angola,2020-08-23,2171.0
AGO,Angola,2020-08-24,2222.0
AGO,Angola,2020-08-25,2283.0
AGO,Angola,2020-08-26,2332.0
AGO,Angola,2020-08-27,2415.0
AGO,Angola,2020-08-28,2471.0
AGO,Angola,2020-08-29,2551.0
AGO,Angola,2020-08-30,2624.0
AGO,Angola,2020-08-31,2654.0
AGO,Angola,2020-09-01,2729.0
AGO,Angola,2020-09-02,2777.0
AGO,Angola,2020-09-03,2805.0
AGO,Angola,2020-09-04,2876.0
AGO,Angola,2020-09-05,2935.0
AGO,Angola,2020-09-06,2965.0
AGO,Angola,2020-09-07,2981.0
AGO,Angola,2020-09-08,3033.0
AGO,Angola,2020-09-09,3092.0
AGO,Angola,2020-09-10,3217.0
AGO,Angola,2020-09-11,3279.0
AGO,Angola,2020-09-12,3335.0
AGO,Angola,2020-09-13,3388.0
AGO,Angola,2020-09-14,3439.0
AGO,Angola,2020-09-15,3569.0
AGO,Angola,2020-09-16,3675.0
AGO,Angola,2020-09-17,3789.0
AGO,Angola,2020-09-18,3848.0
AGO,Angola,2020-09-19,3901.0
AGO,Angola,2020-09-20,3991.0
AGO,Angola,2020-09-21,4117.0
AGO,Angola,2020-09-22,4236.0
AGO,Angola,2020-09-23,4363.0
AGO,Angola,2020-09-24,4475.0
AGO,Angola,2020-09-25,4590.0
AGO,Angola,2020-09-26,4672.0
AGO,Angola,2020-09-27,4718.0
AGO,Angola,2020-09-28,4797.0
AGO,Angola,2020-09-29,4905.0
AGO,Angola,2020-09-30,4972.0
AGO,Angola,2020-10-01,5114.0
AGO,Angola,2020-10-02,5211.0
AGO,Angola,2020-10-03,5370.0
AGO,Angola,2020-10-04,5402.0
AGO,Angola,2020-10-05,5530.0
AGO,Angola,2020-10-06,5725.0
AGO,Angola,2020-10-07,5725.0
AGO,Angola,2020-10-08,5958.0
AGO,Angola,2020-10-09,6031.0
AGO,Angola,2020-10-10,6246.0
AGO,Angola,2020-10-11,6366.0
AGO,Angola,2020-10-12,6488.0
AGO,Angola,2020-10-13,6680.0
AGO,Angola,2020-10-14,6846.0
AGO,Angola,2020-10-15,7096.0
AGO,Angola,2020-10-16,7222.0
AGO,Angola,2020-10-17,7462.0
AGO,Angola,2020-10-18,7622.0
AGO,Angola,2020-10-19,7829.0
AGO,Angola,2020-10-20,8049.0
AGO,Angola,2020-10-21,8338.0
AGO,Angola,2020-10-22,8582.0
AGO,Angola,2020-10-23,8829.0
AGO,Angola,2020-10-24,9026.0
AGO,Angola,2020-10-25,9381.0
AGO,Angola,2020-10-26,9644.0
AGO,Angola,2020-10-27,9871.0
AGO,Angola,2020-10-28,10074.0
AGO,Angola,2020-10-29,10269.0
AGO,Angola,2020-10-30,10558.0
AGO,Angola,2020-10-31,10805.0
AGO,Angola,2020-11-01,11035.0
AGO,Angola,2020-11-02,11228.0
AGO,Angola,2020-11-03,11577.0
AGO,Angola,2020-11-04,11813.0
AGO,Angola,2020-11-05,12102.0
AGO,Angola,2020-11-06,12223.0
AGO,Angola,2020-11-07,12335.0
AGO,Angola,2020-11-08,12433.0
AGO,Angola,2020-11-09,12680.0
AGO,Angola,2020-11-10,12816.0
AGO,Angola,2020-11-11,12953.0
AGO,Angola,2020-11-12,13053.0
AGO,Angola,2020-11-13,13228.0
AGO,Angola,2020-11-14,13374.0
AGO,Angola,2020-11-15,13451.0
AGO,Angola,2020-11-16,13615.0
AGO,Angola,2020-11-17,13818.0
AGO,Angola,2020-11-18,13922.0
AGO,Angola,2020-11-19,14134.0
AGO,Angola,2020-11-20,14267.0
AGO,Angola,2020-11-21,14413.0
AGO,Angola,2020-11-22,14493.0
AGO,Angola,2020-11-23,14634.0
AGO,Angola,2020-11-24,14742.0
AGO,Angola,2020-11-25,14821.0
AGO,Angola,2020-11-26,14920.0
AGO,Angola,2020-11-27,15008.0
AGO,Angola,2020-11-28,15087.0
AGO,Angola,2020-11-29,15103.0
AGO,Angola,2020-11-30,15139.0
AGO,Angola,2020-12-01,15251.0
AGO,Angola,2020-12-02,15319.0
AGO,Angola,2020-12-03,15361.0
AGO,Angola,2020-12-04,15493.0
AGO,Angola,2020-12-05,15536.0
AGO,Angola,2020-12-06,15591.0
AGO,Angola,2020-12-07,15648.0
AGO,Angola,2020-12-08,15729.0
AGO,Angola,2020-12-09,15804.0
AGO,Angola,2020-12-10,15925.0
AGO,Angola,2020-12-11,16061.0
AGO,Angola,2020-12-12,16161.0
AGO,Angola,2020-12-13,16188.0
AGO,Angola,2020-12-14,16277.0
AGO,Angola,2020-12-15,16362.0
AGO,Angola,2020-12-16,16407.0
AGO,Angola,2020-12-17,16484.0
AGO,Angola,2020-12-18,16562.0
AGO,Angola,2020-12-19,16626.0
AGO,Angola,2020-12-20,16644.0
AGO,Angola,2020-12-21,16686.0
AGO,Angola,2020-12-22,16802.0
AGO,Angola,2020-12-23,16931.0
AGO,Angola,2020-12-24,17029.0
AGO,Angola,2020-12-25,17099.0
AGO,Angola,2020-12-26,17149.0
AGO,Angola,2020-12-27,17240.0
AGO,Angola,2020-12-28,17296.0
AGO,Angola,2020-12-29,17371.0
AGO,Angola,2020-12-30,17433.0
AGO,Angola,2020-12-31,17553.0
AGO,Angola,2021-01-01,17568.0
AGO,Angola,2021-01-02,17608.0
AGO,Angola,2021-01-03,17642.0
AGO,Angola,2021-01-04,17684.0
AGO,Angola,2021-01-05,17756.0
AGO,Angola,2021-01-06,17864.0
AGO,Angola,2021-01-07,17974.0
AGO,Angola,2021-01-08,18066.0
AGO,Angola,2021-01-09,18156.0
AGO,Angola,2021-01-10,18193.0
AGO,Angola,2021-01-11,18254.0
AGO,Angola,2021-01-12,18343.0
AGO,Angola,2021-01-13,18425.0
AGO,Angola,2021-01-14,18613.0
AGO,Angola,2021-01-15,18679.0
AGO,Angola,2021-01-16,18765.0
AGO,Angola,2021-01-17,18875.0
AGO,Angola,2021-01-18,18926.0
AGO,Angola,2021-01-19,19011.0
AGO,Angola,2021-01-20,19093.0
AGO,Angola,2021-01-21,19177.0
AGO,Angola,2021-01-22,19269.0
AGO,Angola,2021-01-23,19367.0
AGO,Angola,2021-01-24,19399.0
AGO,Angola,2021-01-25,19476.0
AGO,Angola,2021-01-26,19553.0
AGO,Angola,2021-01-27,19580.0
AGO,Angola,2021-01-28,19672.0
AGO,Angola,2021-01-29,19723.0
AGO,Angola,2021-01-30,19782.0
AGO,Angola,2021-01-31,19796.0
AGO,Angola,2021-02-01,19829.0
AGO,Angola,2021-02-02,19900.0
AGO,Angola,2021-02-03,19937.0
AGO,Angola,2021-02-04,19996.0
AGO,Angola,2021-02-05,20030.0
AGO,Angola,2021-02-06,20062.0
AGO,Angola,2021-02-07,20086.0
AGO,Angola,2021-02-08,20112.0
AGO,Angola,2021-02-09,20163.0
AGO,Angola,2021-02-10,20210.0
AGO,Angola,2021-02-11,20261.0
AGO,Angola,2021-02-12,20294.0
AGO,Angola,2021-02-13,20329.0
AGO,Angola,2021-02-14,20366.0
AGO,Angola,2021-02-15,20381.0
AGO,Angola,2021-02-16,20389.0
AGO,Angola,2021-02-17,20400.0
AGO,Angola,2021-02-18,20452.0
AGO,Angola,2021-02-19,20478.0
AGO,Angola,2021-02-20,20499.0
AGO,Angola,2021-02-21,20519.0
AGO,Angola,2021-02-22,20548.0
AGO,Angola,2021-02-23,20584.0
AGO,Angola,2021-02-24,20640.0
AGO,Angola,2021-02-25,20695.0
AGO,Angola,2021-02-26,20759.0
AGO,Angola,2021-02-27,20782.0
AGO,Angola,2021-02-28,20807.0
AGO,Angola,2021-03-01,20854.0
AGO,Angola,2021-03-02,20882.0
AGO,Angola,2021-03-03,20923.0
AGO,Angola,2021-03-04,20981.0
AGO,Angola,2021-03-05,21026.0
AGO,Angola,2021-03-06,21055.0
AGO,Angola,2021-03-07,21086.0
AGO,Angola,2021-03-08,21108.0
AGO,Angola,2021-03-09,21114.0
AGO,Angola,2021-03-10,21161.0
AGO,Angola,2021-03-11,21205.0
AGO,Angola,2021-03-12,21265.0
AGO,Angola,2021-03-13,21323.0
AGO,Angola,2021-03-14,21380.0
AGO,Angola,2021-03-15,21407.0
AGO,Angola,2021-03-16,21446.0
AGO,Angola,2021-03-17,21489.0
AGO,Angola,2021-03-18,21558.0
AGO,Angola,2021-03-19,21642.0
AGO,Angola,2021-03-20,21696.0
AGO,Angola,2021-03-21,21733.0
AGO,Angola,2021-03-22,21757.0
AGO,Angola,2021-03-23,21774.0
AGO,Angola,2021-03-24,21836.0
AGO,Angola,2021-03-25,21914.0
AGO,Angola,2021-03-26,21961.0
AGO,Angola,2021-03-27,22031.0
AGO,Angola,2021-03-28,22063.0
AGO,Angola,2021-03-29,22132.0
AGO,Angola,2021-03-30,22182.0
AGO,Angola,2021-03-31,22311.0
AGO,Angola,2021-04-01,22399.0
AGO,Angola,2021-04-02,22467.0
AGO,Angola,2021-04-03,22579.0
AGO,Angola,2021-04-04,22631.0
AGO,Angola,2021-04-05,22717.0
AGO,Angola,2021-04-06,22885.0
AGO,Angola,2021-04-07,23010.0
AGO,Angola,2021-04-08,23108.0
AGO,Angola,2021-04-09,23242.0
AGO,Angola,2021-04-10,23331.0
AGO,Angola,2021-04-11,23457.0
AGO,Angola,2021-04-12,23549.0
AGO,Angola,2021-04-13,23697.0
AGO,Angola,2021-04-14,23841.0
AGO,Angola,2021-04-15,23951.0
AGO,Angola,2021-04-16,24122.0
AGO,Angola,2021-04-17,24300.0
AGO,Angola,2021-04-18,24389.0
AGO,Angola,2021-04-19,24518.0
AGO,Angola,2021-04-20,24661.0
AGO,Angola,2021-04-21,24883.0
AGO,Angola,2021-04-22,25051.0
AGO,Angola,2021-04-23,25279.0
AGO,Angola,2021-04-24,25492.0
AGO,Angola,2021-04-25,25609.0
AGO,Angola,2021-04-26,25710.0
AGO,Angola,2021-04-27,25942.0
AGO,Angola,2021-04-28,26168.0
AGO,Angola,2021-04-29,26431.0
AGO,Angola,2021-04-30,26652.0
AGO,Angola,2021-05-01,26815.0
AGO,Angola,2021-05-02,26993.0
AGO,Angola,2021-05-03,27133.0
AGO,Angola,2021-05-04,27284.0
AGO,Angola,2021-05-05,27529.0
AGO,Angola,2021-05-06,27921.0
AGO,Angola,2021-05-07,28201.0
AGO,Angola,2021-05-08,28477.0
AGO,Angola,2021-05-09,28740.0
AGO,Angola,2021-05-10,28875.0
AGO,Angola,2021-05-11,29146.0
AGO,Angola,2021-05-12,29405.0
AGO,Angola,2021-05-13,29695.0
AGO,Angola,2021-05-14,30030.0
AGO,Angola,2021-05-15,30354.0
AGO,Angola,2021-05-16,30637.0
AGO,Angola,2021-05-17,30787.0
AGO,Angola,2021-05-18,31045.0
AGO,Angola,2021-05-19,31438.0
AGO,Angola,2021-05-20,31661.0
AGO,Angola,2021-05-21,31909.0
AGO,Angola,2021-05-22,32149.0
AGO,Angola,2021-05-23,32441.0
AGO,Angola,2021-05-24,32623.0
AGO,Angola,2021-05-25,32933.0
AGO,Angola,2021-05-26,33338.0
AGO,Angola,2021-05-27,33607.0
AGO,Angola,2021-05-28,33944.0
AGO,Angola,2021-05-29,34180.0
AGO,Angola,2021-05-30,34366.0
AGO,Angola,2021-05-31,34551.0
AGO,Angola,2021-06-01,34752.0
AGO,Angola,2021-06-02,34960.0
AGO,Angola,2021-06-03,35140.0
AGO,Angola,2021-06-04,35307.0
AGO,Angola,2021-06-05,35594.0
AGO,Angola,2021-06-06,35772.0
AGO,Angola,2021-06-07,35854.0
AGO,Angola,2021-06-08,36004.0
AGO,Angola,2021-06-09,36115.0
AGO,Angola,2021-06-10,36325.0
AGO,Angola,2021-06-11,36455.0
AGO,Angola,2021-06-12,36600.0
AGO,Angola,2021-06-13,36705.0
AGO,Angola,2021-06-14,36790.0
AGO,Angola,2021-06-15,36921.0
AGO,Angola,2021-06-16,37094.0
AGO,Angola,2021-06-17,37289.0
AGO,Angola,2021-06-18,37467.0
AGO,Angola,2021-06-19,37604.0
AGO,Angola,2021-06-20,37678.0
AGO,Angola,2021-06-21,37748.0
AGO,Angola,2021-06-22,37874.0
AGO,Angola,2021-06-23,38002.0
AGO,Angola,2021-06-24,38091.0
AGO,Angola,2021-06-25,38371.0
AGO,Angola,2021-06-26,38528.0
AGO,Angola,2021-06-27,38556.0
AGO,Angola,2021-06-28,38613.0
AGO,Angola,2021-06-29,38682.0
AGO,Angola,2021-06-30,38849.0
AGO,Angola,2021-07-01,38965.0
AGO,Angola,2021-07-02,39089.0
AGO,Angola,2021-07-03,39172.0
AGO,Angola,2021-07-04,39230.0
AGO,Angola,2021-07-05,39300.0
AGO,Angola,2021-07-06,39375.0
AGO,Angola,2021-07-07,39491.0
AGO,Angola,2021-07-08,39593.0
ALB,Albania,2020-03-09,2.0
ALB,Albania,2020-03-10,10.0
ALB,Albania,2020-03-11,12.0
ALB,Albania,2020-03-12,23.0
ALB,Albania,2020-03-13,33.0
ALB,Albania,2020-03-14,38.0
ALB,Albania,2020-03-15,42.0
ALB,Albania,2020-03-16,51.0
ALB,Albania,2020-03-17,55.0
ALB,Albania,2020-03-18,59.0
ALB,Albania,2020-03-19,64.0
ALB,Albania,2020-03-20,70.0
ALB,Albania,2020-03-21,76.0
ALB,Albania,2020-03-22,89.0
ALB,Albania,2020-03-23,104.0
ALB,Albania,2020-03-24,123.0
ALB,Albania,2020-03-25,146.0
ALB,Albania,2020-03-26,174.0
ALB,Albania,2020-03-27,186.0
ALB,Albania,2020-03-28,197.0
ALB,Albania,2020-03-29,212.0
ALB,Albania,2020-03-30,223.0
ALB,Albania,2020-03-31,243.0
ALB,Albania,2020-04-01,259.0
ALB,Albania,2020-04-02,277.0
ALB,Albania,2020-04-03,304.0
ALB,Albania,2020-04-04,333.0
ALB,Albania,2020-04-05,361.0
ALB,Albania,2020-04-06,377.0
ALB,Albania,2020-04-07,383.0
ALB,Albania,2020-04-08,400.0
ALB,Albania,2020-04-09,409.0
ALB,Albania,2020-04-10,416.0
ALB,Albania,2020-04-11,433.0
ALB,Albania,2020-04-12,446.0
ALB,Albania,2020-04-13,467.0
ALB,Albania,2020-04-14,475.0
ALB,Albania,2020-04-15,494.0
ALB,Albania,2020-04-16,518.0
ALB,Albania,2020-04-17,539.0
ALB,Albania,2020-04-18,548.0
ALB,Albania,2020-04-19,562.0
ALB,Albania,2020-04-20,584.0
ALB,Albania,2020-04-21,609.0
ALB,Albania,2020-04-22,634.0
ALB,Albania,2020-04-23,663.0
ALB,Albania,2020-04-24,678.0
ALB,Albania,2020-04-25,712.0
ALB,Albania,2020-04-26,726.0
ALB,Albania,2020-04-27,736.0
ALB,Albania,2020-04-28,750.0
ALB,Albania,2020-04-29,766.0
ALB,Albania,2020-04-30,773.0
ALB,Albania,2020-05-01,782.0
ALB,Albania,2020-05-02,789.0
ALB,Albania,2020-05-03,795.0
ALB,Albania,2020-05-04,803.0
ALB,Albania,2020-05-05,820.0
ALB,Albania,2020-05-06,832.0
ALB,Albania,2020-05-07,842.0
ALB,Albania,2020-05-08,850.0
ALB,Albania,2020-05-09,856.0
ALB,Albania,2020-05-10,868.0
ALB,Albania,2020-05-11,872.0
ALB,Albania,2020-05-12,876.0
ALB,Albania,2020-05-13,880.0
ALB,Albania,2020-05-14,898.0
ALB,Albania,2020-05-15,916.0
ALB,Albania,2020-05-16,933.0
ALB,Albania,2020-05-17,946.0
ALB,Albania,2020-05-18,948.0
ALB,Albania,2020-05-19,949.0
ALB,Albania,2020-05-20,964.0
ALB,Albania,2020-05-21,969.0
ALB,Albania,2020-05-22,981.0
ALB,Albania,2020-05-23,989.0
ALB,Albania,2020-05-24,998.0
ALB,Albania,2020-05-25,1004.0
ALB,Albania,2020-05-26,1029.0
ALB,Albania,2020-05-27,1050.0
ALB,Albania,2020-05-28,1076.0
ALB,Albania,2020-05-29,1099.0
ALB,Albania,2020-05-30,1122.0
ALB,Albania,2020-05-31,1137.0
ALB,Albania,2020-06-01,1143.0
ALB,Albania,2020-06-02,1164.0
ALB,Albania,2020-06-03,1184.0
ALB,Albania,2020-06-04,1197.0
ALB,Albania,2020-06-05,1212.0
ALB,Albania,2020-06-06,1232.0
ALB,Albania,2020-06-07,1246.0
ALB,Albania,2020-06-08,1263.0
ALB,Albania,2020-06-09,1299.0
ALB,Albania,2020-06-10,1341.0
ALB,Albania,2020-06-11,1385.0
ALB,Albania,2020-06-12,1416.0
ALB,Albania,2020-06-13,1464.0
ALB,Albania,2020-06-14,1521.0
ALB,Albania,2020-06-15,1590.0
ALB,Albania,2020-06-16,1672.0
ALB,Albania,2020-06-17,1722.0
ALB,Albania,2020-06-18,1788.0
ALB,Albania,2020-06-19,1838.0
ALB,Albania,2020-06-20,1891.0
ALB,Albania,2020-06-21,1962.0
ALB,Albania,2020-06-22,1995.0
ALB,Albania,2020-06-23,2047.0
ALB,Albania,2020-06-24,2114.0
ALB,Albania,2020-06-25,2192.0
ALB,Albania,2020-06-26,2269.0
ALB,Albania,2020-06-27,2330.0
ALB,Albania,2020-06-28,2402.0
ALB,Albania,2020-06-29,2466.0
ALB,Albania,2020-06-30,2535.0
ALB,Albania,2020-07-01,2580.0
ALB,Albania,2020-07-02,2662.0
ALB,Albania,2020-07-03,2752.0
ALB,Albania,2020-07-04,2819.0
ALB,Albania,2020-07-05,2893.0
ALB,Albania,2020-07-06,2964.0
ALB,Albania,2020-07-07,3038.0
ALB,Albania,2020-07-08,3106.0
ALB,Albania,2020-07-09,3188.0
ALB,Albania,2020-07-10,3278.0
ALB,Albania,2020-07-11,3371.0
ALB,Albania,2020-07-12,3454.0
ALB,Albania,2020-07-13,3571.0
ALB,Albania,2020-07-14,3667.0
ALB,Albania,2020-07-15,3752.0
ALB,Albania,2020-07-16,3851.0
ALB,Albania,2020-07-17,3906.0
ALB,Albania,2020-07-18,4008.0
ALB,Albania,2020-07-19,4090.0
ALB,Albania,2020-07-20,4171.0
ALB,Albania,2020-07-21,4290.0
ALB,Albania,2020-07-22,4358.0
ALB,Albania,2020-07-23,4466.0
ALB,Albania,2020-07-24,4570.0
ALB,Albania,2020-07-25,4637.0
ALB,Albania,2020-07-26,4763.0
ALB,Albania,2020-07-27,4880.0
ALB,Albania,2020-07-28,4997.0
ALB,Albania,2020-07-29,5105.0
ALB,Albania,2020-07-30,5197.0
ALB,Albania,2020-07-31,5276.0
ALB,Albania,2020-08-01,5396.0
ALB,Albania,2020-08-02,5519.0
ALB,Albania,2020-08-03,5620.0
ALB,Albania,2020-08-04,5750.0
ALB,Albania,2020-08-05,5889.0
ALB,Albania,2020-08-06,6016.0
ALB,Albania,2020-08-07,6151.0
ALB,Albania,2020-08-08,6275.0
ALB,Albania,2020-08-09,6411.0
ALB,Albania,2020-08-10,6536.0
ALB,Albania,2020-08-11,6676.0
ALB,Albania,2020-08-12,6817.0
ALB,Albania,2020-08-13,6971.0
ALB,Albania,2020-08-14,7117.0
ALB,Albania,2020-08-15,7260.0
ALB,Albania,2020-08-16,7380.0
ALB,Albania,2020-08-17,7499.0
ALB,Albania,2020-08-18,7654.0
ALB,Albania,2020-08-19,7812.0
ALB,Albania,2020-08-20,7967.0
ALB,Albania,2020-08-21,8119.0
ALB,Albania,2020-08-22,8275.0
ALB,Albania,2020-08-23,8427.0
ALB,Albania,2020-08-24,8605.0
ALB,Albania,2020-08-25,8759.0
ALB,Albania,2020-08-26,8927.0
ALB,Albania,2020-08-27,9083.0
ALB,Albania,2020-08-28,9195.0
ALB,Albania,2020-08-29,9279.0
ALB,Albania,2020-08-30,9380.0
ALB,Albania,2020-08-31,9513.0
ALB,Albania,2020-09-01,9606.0
ALB,Albania,2020-09-02,9728.0
ALB,Albania,2020-09-03,9844.0
ALB,Albania,2020-09-04,9967.0
ALB,Albania,2020-09-05,10102.0
ALB,Albania,2020-09-06,10255.0
ALB,Albania,2020-09-07,10406.0
ALB,Albania,2020-09-08,10553.0
ALB,Albania,2020-09-09,10704.0
ALB,Albania,2020-09-10,10860.0
ALB,Albania,2020-09-11,11021.0
ALB,Albania,2020-09-12,11185.0
ALB,Albania,2020-09-13,11353.0
ALB,Albania,2020-09-14,11520.0
ALB,Albania,2020-09-15,11672.0
ALB,Albania,2020-09-16,11816.0
ALB,Albania,2020-09-17,11948.0
ALB,Albania,2020-09-18,12073.0
ALB,Albania,2020-09-19,12226.0
ALB,Albania,2020-09-20,12385.0
ALB,Albania,2020-09-21,12535.0
ALB,Albania,2020-09-22,12666.0
ALB,Albania,2020-09-23,12787.0
ALB,Albania,2020-09-24,12921.0
ALB,Albania,2020-09-25,13045.0
ALB,Albania,2020-09-26,13153.0
ALB,Albania,2020-09-27,13259.0
ALB,Albania,2020-09-28,13391.0
ALB,Albania,2020-09-29,13518.0
ALB,Albania,2020-09-30,13649.0
ALB,Albania,2020-10-01,13806.0
ALB,Albania,2020-10-02,13965.0
ALB,Albania,2020-10-03,14117.0
ALB,Albania,2020-10-04,14266.0
ALB,Albania,2020-10-05,14410.0
ALB,Albania,2020-10-06,14568.0
ALB,Albania,2020-10-07,14730.0
ALB,Albania,2020-10-08,14899.0
ALB,Albania,2020-10-09,15066.0
ALB,Albania,2020-10-10,15231.0
ALB,Albania,2020-10-11,15399.0
ALB,Albania,2020-10-12,15570.0
ALB,Albania,2020-10-13,15752.0
ALB,Albania,2020-10-14,15955.0
ALB,Albania,2020-10-15,16212.0
ALB,Albania,2020-10-16,16501.0
ALB,Albania,2020-10-17,16774.0
ALB,Albania,2020-10-18,17055.0
ALB,Albania,2020-10-19,17350.0
ALB,Albania,2020-10-20,17651.0
ALB,Albania,2020-10-21,17948.0
ALB,Albania,2020-10-22,18250.0
ALB,Albania,2020-10-23,18556.0
ALB,Albania,2020-10-24,18858.0
ALB,Albania,2020-10-25,19157.0
ALB,Albania,2020-10-26,19445.0
ALB,Albania,2020-10-27,19729.0
ALB,Albania,2020-10-28,20040.0
ALB,Albania,2020-10-29,20315.0
ALB,Albania,2020-10-30,20634.0
ALB,Albania,2020-10-31,20875.0
ALB,Albania,2020-11-01,21202.0
ALB,Albania,2020-11-02,21523.0
ALB,Albania,2020-11-03,21904.0
ALB,Albania,2020-11-04,22300.0
ALB,Albania,2020-11-05,22721.0
ALB,Albania,2020-11-06,23210.0
ALB,Albania,2020-11-07,23705.0
ALB,Albania,2020-11-08,24206.0
ALB,Albania,2020-11-09,24731.0
ALB,Albania,2020-11-10,25294.0
ALB,Albania,2020-11-11,25801.0
ALB,Albania,2020-11-12,26211.0
ALB,Albania,2020-11-13,26701.0
ALB,Albania,2020-11-14,27233.0
ALB,Albania,2020-11-15,27830.0
ALB,Albania,2020-11-16,28432.0
ALB,Albania,2020-11-17,29126.0
ALB,Albania,2020-11-18,29837.0
ALB,Albania,2020-11-19,30623.0
ALB,Albania,2020-11-20,31459.0
ALB,Albania,2020-11-21,32196.0
ALB,Albania,2020-11-22,32761.0
ALB,Albania,2020-11-23,33556.0
ALB,Albania,2020-11-24,34300.0
ALB,Albania,2020-11-25,34944.0
ALB,Albania,2020-11-26,35600.0
ALB,Albania,2020-11-27,36245.0
ALB,Albania,2020-11-28,36790.0
ALB,Albania,2020-11-29,37625.0
ALB,Albania,2020-11-30,38182.0
ALB,Albania,2020-12-01,39014.0
ALB,Albania,2020-12-02,39719.0
ALB,Albania,2020-12-03,40501.0
ALB,Albania,2020-12-04,41302.0
ALB,Albania,2020-12-05,42148.0
ALB,Albania,2020-12-06,42988.0
ALB,Albania,2020-12-07,43683.0
ALB,Albania,2020-12-08,44436.0
ALB,Albania,2020-12-09,45188.0
ALB,Albania,2020-12-10,46061.0
ALB,Albania,2020-12-11,46863.0
ALB,Albania,2020-12-12,47742.0
ALB,Albania,2020-12-13,48530.0
ALB,Albania,2020-12-14,49191.0
ALB,Albania,2020-12-15,50000.0
ALB,Albania,2020-12-16,50637.0
ALB,Albania,2020-12-17,51424.0
ALB,Albania,2020-12-18,52004.0
ALB,Albania,2020-12-19,52542.0
ALB,Albania,2020-12-20,53003.0
ALB,Albania,2020-12-21,53425.0
ALB,Albania,2020-12-22,53814.0
ALB,Albania,2020-12-23,54317.0
ALB,Albania,2020-12-24,54827.0
ALB,Albania,2020-12-25,55380.0
ALB,Albania,2020-12-26,55755.0
ALB,Albania,2020-12-27,56254.0
ALB,Albania,2020-12-28,56572.0
ALB,Albania,2020-12-29,57146.0
ALB,Albania,2020-12-30,57727.0
ALB,Albania,2020-12-31,58316.0
ALB,Albania,2021-01-01,58316.0
ALB,Albania,2021-01-02,58991.0
ALB,Albania,2021-01-03,59438.0
ALB,Albania,2021-01-04,59623.0
ALB,Albania,2021-01-05,60283.0
ALB,Albania,2021-01-06,61008.0
ALB,Albania,2021-01-07,61705.0
ALB,Albania,2021-01-08,62378.0
ALB,Albania,2021-01-09,63033.0
ALB,Albania,2021-01-10,63595.0
ALB,Albania,2021-01-11,63971.0
ALB,Albania,2021-01-12,64627.0
ALB,Albania,2021-01-13,65334.0
ALB,Albania,2021-01-14,65994.0
ALB,Albania,2021-01-15,66635.0
ALB,Albania,2021-01-16,67216.0
ALB,Albania,2021-01-17,67690.0
ALB,Albania,2021-01-18,67982.0
ALB,Albania,2021-01-19,68568.0
ALB,Albania,2021-01-20,69238.0
ALB,Albania,2021-01-21,69916.0
ALB,Albania,2021-01-22,70655.0
ALB,Albania,2021-01-23,71441.0
ALB,Albania,2021-01-24,72274.0
ALB,Albania,2021-01-25,72812.0
ALB,Albania,2021-01-26,73691.0
ALB,Albania,2021-01-27,74567.0
ALB,Albania,2021-01-28,75454.0
ALB,Albania,2021-01-29,76350.0
ALB,Albania,2021-01-30,77251.0
ALB,Albania,2021-01-31,78127.0
ALB,Albania,2021-02-01,78992.0
ALB,Albania,2021-02-02,79934.0
ALB,Albania,2021-02-03,80941.0
ALB,Albania,2021-02-04,81993.0
ALB,Albania,2021-02-05,83082.0
ALB,Albania,2021-02-06,84212.0
ALB,Albania,2021-02-07,85336.0
ALB,Albania,2021-02-08,86289.0
ALB,Albania,2021-02-09,87528.0
ALB,Albania,2021-02-10,88671.0
ALB,Albania,2021-02-11,89776.0
ALB,Albania,2021-02-12,90835.0
ALB,Albania,2021-02-13,91987.0
ALB,Albania,2021-02-14,93075.0
ALB,Albania,2021-02-15,93850.0
ALB,Albania,2021-02-16,94651.0
ALB,Albania,2021-02-17,95726.0
ALB,Albania,2021-02-18,96838.0
ALB,Albania,2021-02-19,97909.0
ALB,Albania,2021-02-20,99062.0
ALB,Albania,2021-02-21,100246.0
ALB,Albania,2021-02-22,101285.0
ALB,Albania,2021-02-23,102306.0
ALB,Albania,2021-02-24,103327.0
ALB,Albania,2021-02-25,104313.0
ALB,Albania,2021-02-26,105229.0
ALB,Albania,2021-02-27,106215.0
ALB,Albania,2021-02-28,107167.0
ALB,Albania,2021-03-01,107931.0
ALB,Albania,2021-03-02,108823.0
