iso_code,country,date,owid_male_smokers
NOR,Norway,2020-04-06,20.7
NOR,Norway,2020-04-07,20.7
NOR,Norway,2020-04-08,20.7
NOR,Norway,2020-04-09,20.7
NOR,Norway,2020-04-10,20.7
NOR,Norway,2020-04-11,20.7
NOR,Norway,2020-04-12,20.7
NOR,Norway,2020-04-13,20.7
NOR,Norway,2020-04-14,20.7
NOR,Norway,2020-04-15,20.7
NOR,Norway,2020-04-16,20.7
NOR,Norway,2020-04-17,20.7
NOR,Norway,2020-04-18,20.7
NOR,Norway,2020-04-19,20.7
NOR,Norway,2020-04-20,20.7
NOR,Norway,2020-04-21,20.7
NOR,Norway,2020-04-22,20.7
NOR,Norway,2020-04-23,20.7
NOR,Norway,2020-04-24,20.7
NOR,Norway,2020-04-25,20.7
NOR,Norway,2020-04-26,20.7
NOR,Norway,2020-04-27,20.7
NOR,Norway,2020-04-28,20.7
NOR,Norway,2020-04-29,20.7
NOR,Norway,2020-04-30,20.7
NOR,Norway,2020-05-01,20.7
NOR,Norway,2020-05-02,20.7
NOR,Norway,2020-05-03,20.7
NOR,Norway,2020-05-04,20.7
NOR,Norway,2020-05-05,20.7
NOR,Norway,2020-05-06,20.7
NOR,Norway,2020-05-07,20.7
NOR,Norway,2020-05-08,20.7
NOR,Norway,2020-05-09,20.7
NOR,Norway,2020-05-10,20.7
NOR,Norway,2020-05-11,20.7
NOR,Norway,2020-05-12,20.7
NOR,Norway,2020-05-13,20.7
NOR,Norway,2020-05-14,20.7
NOR,Norway,2020-05-15,20.7
NOR,Norway,2020-05-16,20.7
NOR,Norway,2020-05-17,20.7
NOR,Norway,2020-05-18,20.7
NOR,Norway,2020-05-19,20.7
NOR,Norway,2020-05-20,20.7
NOR,Norway,2020-05-21,20.7
NOR,Norway,2020-05-22,20.7
NOR,Norway,2020-05-23,20.7
NOR,Norway,2020-05-24,20.7
NOR,Norway,2020-05-25,20.7
NOR,Norway,2020-05-26,20.7
NOR,Norway,2020-05-27,20.7
NOR,Norway,2020-05-28,20.7
NOR,Norway,2020-05-29,20.7
NOR,Norway,2020-05-30,20.7
NOR,Norway,2020-05-31,20.7
NOR,Norway,2020-06-01,20.7
NOR,Norway,2020-06-02,20.7
NOR,Norway,2020-06-03,20.7
NOR,Norway,2020-06-04,20.7
NOR,Norway,2020-06-05,20.7
NOR,Norway,2020-06-06,20.7
NOR,Norway,2020-06-07,20.7
NOR,Norway,2020-06-08,20.7
NOR,Norway,2020-06-09,20.7
NOR,Norway,2020-06-10,20.7
NOR,Norway,2020-06-11,20.7
NOR,Norway,2020-06-12,20.7
NOR,Norway,2020-06-13,20.7
NOR,Norway,2020-06-14,20.7
NOR,Norway,2020-06-15,20.7
NOR,Norway,2020-06-16,20.7
NOR,Norway,2020-06-17,20.7
NOR,Norway,2020-06-18,20.7
NOR,Norway,2020-06-19,20.7
NOR,Norway,2020-06-20,20.7
NOR,Norway,2020-06-21,20.7
NOR,Norway,2020-06-22,20.7
NOR,Norway,2020-06-23,20.7
NOR,Norway,2020-06-24,20.7
NOR,Norway,2020-06-25,20.7
NOR,Norway,2020-06-26,20.7
NOR,Norway,2020-06-27,20.7
NOR,Norway,2020-06-28,20.7
NOR,Norway,2020-06-29,20.7
NOR,Norway,2020-06-30,20.7
NOR,Norway,2020-07-01,20.7
NOR,Norway,2020-07-02,20.7
NOR,Norway,2020-07-03,20.7
NOR,Norway,2020-07-04,20.7
NOR,Norway,2020-07-05,20.7
NOR,Norway,2020-07-06,20.7
NOR,Norway,2020-07-07,20.7
NOR,Norway,2020-07-08,20.7
NOR,Norway,2020-07-09,20.7
NOR,Norway,2020-07-10,20.7
NOR,Norway,2020-07-11,20.7
NOR,Norway,2020-07-12,20.7
NOR,Norway,2020-07-13,20.7
NOR,Norway,2020-07-14,20.7
NOR,Norway,2020-07-15,20.7
NOR,Norway,2020-07-16,20.7
NOR,Norway,2020-07-17,20.7
NOR,Norway,2020-07-18,20.7
NOR,Norway,2020-07-19,20.7
NOR,Norway,2020-07-20,20.7
NOR,Norway,2020-07-21,20.7
NOR,Norway,2020-07-22,20.7
NOR,Norway,2020-07-23,20.7
NOR,Norway,2020-07-24,20.7
NOR,Norway,2020-07-25,20.7
NOR,Norway,2020-07-26,20.7
NOR,Norway,2020-07-27,20.7
NOR,Norway,2020-07-28,20.7
NOR,Norway,2020-07-29,20.7
NOR,Norway,2020-07-30,20.7
NOR,Norway,2020-07-31,20.7
NOR,Norway,2020-08-01,20.7
NOR,Norway,2020-08-02,20.7
NOR,Norway,2020-08-03,20.7
NOR,Norway,2020-08-04,20.7
NOR,Norway,2020-08-05,20.7
NOR,Norway,2020-08-06,20.7
NOR,Norway,2020-08-07,20.7
NOR,Norway,2020-08-08,20.7
NOR,Norway,2020-08-09,20.7
NOR,Norway,2020-08-10,20.7
NOR,Norway,2020-08-11,20.7
NOR,Norway,2020-08-12,20.7
NOR,Norway,2020-08-13,20.7
NOR,Norway,2020-08-14,20.7
NOR,Norway,2020-08-15,20.7
NOR,Norway,2020-08-16,20.7
NOR,Norway,2020-08-17,20.7
NOR,Norway,2020-08-18,20.7
NOR,Norway,2020-08-19,20.7
NOR,Norway,2020-08-20,20.7
NOR,Norway,2020-08-21,20.7
NOR,Norway,2020-08-22,20.7
NOR,Norway,2020-08-23,20.7
NOR,Norway,2020-08-24,20.7
NOR,Norway,2020-08-25,20.7
NOR,Norway,2020-08-26,20.7
NOR,Norway,2020-08-27,20.7
NOR,Norway,2020-08-28,20.7
NOR,Norway,2020-08-29,20.7
NOR,Norway,2020-08-30,20.7
NOR,Norway,2020-08-31,20.7
NOR,Norway,2020-09-01,20.7
NOR,Norway,2020-09-02,20.7
NOR,Norway,2020-09-03,20.7
NOR,Norway,2020-09-04,20.7
NOR,Norway,2020-09-05,20.7
NOR,Norway,2020-09-06,20.7
NOR,Norway,2020-09-07,20.7
NOR,Norway,2020-09-08,20.7
NOR,Norway,2020-09-09,20.7
NOR,Norway,2020-09-10,20.7
NOR,Norway,2020-09-11,20.7
NOR,Norway,2020-09-12,20.7
NOR,Norway,2020-09-13,20.7
NOR,Norway,2020-09-14,20.7
NOR,Norway,2020-09-15,20.7
NOR,Norway,2020-09-16,20.7
NOR,Norway,2020-09-17,20.7
NOR,Norway,2020-09-18,20.7
NOR,Norway,2020-09-19,20.7
NOR,Norway,2020-09-20,20.7
NOR,Norway,2020-09-21,20.7
NOR,Norway,2020-09-22,20.7
NOR,Norway,2020-09-23,20.7
NOR,Norway,2020-09-24,20.7
NOR,Norway,2020-09-25,20.7
NOR,Norway,2020-09-26,20.7
NOR,Norway,2020-09-27,20.7
NOR,Norway,2020-09-28,20.7
NOR,Norway,2020-09-29,20.7
NOR,Norway,2020-09-30,20.7
NOR,Norway,2020-10-01,20.7
NOR,Norway,2020-10-02,20.7
NOR,Norway,2020-10-03,20.7
NOR,Norway,2020-10-04,20.7
NOR,Norway,2020-10-05,20.7
NOR,Norway,2020-10-06,20.7
NOR,Norway,2020-10-07,20.7
NOR,Norway,2020-10-08,20.7
NOR,Norway,2020-10-09,20.7
NOR,Norway,2020-10-10,20.7
NOR,Norway,2020-10-11,20.7
NOR,Norway,2020-10-12,20.7
NOR,Norway,2020-10-13,20.7
NOR,Norway,2020-10-14,20.7
NOR,Norway,2020-10-15,20.7
NOR,Norway,2020-10-16,20.7
NOR,Norway,2020-10-17,20.7
NOR,Norway,2020-10-18,20.7
NOR,Norway,2020-10-19,20.7
NOR,Norway,2020-10-20,20.7
NOR,Norway,2020-10-21,20.7
NOR,Norway,2020-10-22,20.7
NOR,Norway,2020-10-23,20.7
NOR,Norway,2020-10-24,20.7
NOR,Norway,2020-10-25,20.7
NOR,Norway,2020-10-26,20.7
NOR,Norway,2020-10-27,20.7
NOR,Norway,2020-10-28,20.7
NOR,Norway,2020-10-29,20.7
NOR,Norway,2020-10-30,20.7
NOR,Norway,2020-10-31,20.7
NOR,Norway,2020-11-01,20.7
NOR,Norway,2020-11-02,20.7
NOR,Norway,2020-11-03,20.7
NOR,Norway,2020-11-04,20.7
NOR,Norway,2020-11-05,20.7
NOR,Norway,2020-11-06,20.7
NOR,Norway,2020-11-07,20.7
NOR,Norway,2020-11-08,20.7
NOR,Norway,2020-11-09,20.7
NOR,Norway,2020-11-10,20.7
NOR,Norway,2020-11-11,20.7
NOR,Norway,2020-11-12,20.7
NOR,Norway,2020-11-13,20.7
NOR,Norway,2020-11-14,20.7
NOR,Norway,2020-11-15,20.7
NOR,Norway,2020-11-16,20.7
NOR,Norway,2020-11-17,20.7
NOR,Norway,2020-11-18,20.7
NOR,Norway,2020-11-19,20.7
NOR,Norway,2020-11-20,20.7
NOR,Norway,2020-11-21,20.7
NOR,Norway,2020-11-22,20.7
NOR,Norway,2020-11-23,20.7
NOR,Norway,2020-11-24,20.7
NOR,Norway,2020-11-25,20.7
NOR,Norway,2020-11-26,20.7
NOR,Norway,2020-11-27,20.7
NOR,Norway,2020-11-28,20.7
NOR,Norway,2020-11-29,20.7
NOR,Norway,2020-11-30,20.7
NPL,Nepal,2020-01-23,37.8
NPL,Nepal,2020-01-24,37.8
NPL,Nepal,2020-01-25,37.8
NPL,Nepal,2020-01-26,37.8
NPL,Nepal,2020-01-27,37.8
NPL,Nepal,2020-01-28,37.8
NPL,Nepal,2020-01-29,37.8
NPL,Nepal,2020-01-30,37.8
NPL,Nepal,2020-01-31,37.8
NPL,Nepal,2020-02-01,37.8
NPL,Nepal,2020-02-02,37.8
NPL,Nepal,2020-02-03,37.8
NPL,Nepal,2020-02-04,37.8
NPL,Nepal,2020-02-05,37.8
NPL,Nepal,2020-02-06,37.8
NPL,Nepal,2020-02-07,37.8
NPL,Nepal,2020-02-08,37.8
NPL,Nepal,2020-02-09,37.8
NPL,Nepal,2020-02-10,37.8
NPL,Nepal,2020-02-11,37.8
NPL,Nepal,2020-02-12,37.8
NPL,Nepal,2020-02-13,37.8
NPL,Nepal,2020-02-14,37.8
NPL,Nepal,2020-02-15,37.8
NPL,Nepal,2020-02-16,37.8
NPL,Nepal,2020-02-17,37.8
NPL,Nepal,2020-02-18,37.8
NPL,Nepal,2020-02-19,37.8
NPL,Nepal,2020-02-20,37.8
NPL,Nepal,2020-02-21,37.8
NPL,Nepal,2020-02-22,37.8
NPL,Nepal,2020-02-23,37.8
NPL,Nepal,2020-02-24,37.8
NPL,Nepal,2020-02-25,37.8
NPL,Nepal,2020-02-26,37.8
NPL,Nepal,2020-02-27,37.8
NPL,Nepal,2020-02-28,37.8
NPL,Nepal,2020-02-29,37.8
NPL,Nepal,2020-03-01,37.8
NPL,Nepal,2020-03-02,37.8
NPL,Nepal,2020-03-03,37.8
NPL,Nepal,2020-03-04,37.8
NPL,Nepal,2020-03-05,37.8
NPL,Nepal,2020-03-06,37.8
NPL,Nepal,2020-03-07,37.8
NPL,Nepal,2020-03-08,37.8
NPL,Nepal,2020-03-09,37.8
NPL,Nepal,2020-03-10,37.8
NPL,Nepal,2020-03-11,37.8
NPL,Nepal,2020-03-12,37.8
NPL,Nepal,2020-03-13,37.8
NPL,Nepal,2020-03-14,37.8
NPL,Nepal,2020-03-15,37.8
NPL,Nepal,2020-03-16,37.8
NPL,Nepal,2020-03-17,37.8
NPL,Nepal,2020-03-18,37.8
NPL,Nepal,2020-03-19,37.8
NPL,Nepal,2020-03-20,37.8
NPL,Nepal,2020-03-21,37.8
NPL,Nepal,2020-03-22,37.8
NPL,Nepal,2020-03-23,37.8
NPL,Nepal,2020-03-24,37.8
NPL,Nepal,2020-03-25,37.8
NPL,Nepal,2020-03-26,37.8
NPL,Nepal,2020-03-27,37.8
NPL,Nepal,2020-03-28,37.8
NPL,Nepal,2020-03-29,37.8
NPL,Nepal,2020-03-30,37.8
NPL,Nepal,2020-03-31,37.8
NPL,Nepal,2020-04-01,37.8
NPL,Nepal,2020-04-02,37.8
NPL,Nepal,2020-04-03,37.8
NPL,Nepal,2020-04-04,37.8
NPL,Nepal,2020-04-05,37.8
NPL,Nepal,2020-04-06,37.8
NPL,Nepal,2020-04-07,37.8
NPL,Nepal,2020-04-08,37.8
NPL,Nepal,2020-04-09,37.8
NPL,Nepal,2020-04-10,37.8
NPL,Nepal,2020-04-11,37.8
NPL,Nepal,2020-04-12,37.8
NPL,Nepal,2020-04-13,37.8
NPL,Nepal,2020-04-14,37.8
NPL,Nepal,2020-04-15,37.8
NPL,Nepal,2020-04-16,37.8
NPL,Nepal,2020-04-17,37.8
NPL,Nepal,2020-04-18,37.8
NPL,Nepal,2020-04-19,37.8
NPL,Nepal,2020-04-20,37.8
NPL,Nepal,2020-04-21,37.8
NPL,Nepal,2020-04-22,37.8
NPL,Nepal,2020-04-23,37.8
NPL,Nepal,2020-04-24,37.8
NPL,Nepal,2020-04-25,37.8
NPL,Nepal,2020-04-26,37.8
NPL,Nepal,2020-04-27,37.8
NPL,Nepal,2020-04-28,37.8
NPL,Nepal,2020-04-29,37.8
NPL,Nepal,2020-04-30,37.8
NPL,Nepal,2020-05-01,37.8
NPL,Nepal,2020-05-02,37.8
NPL,Nepal,2020-05-03,37.8
NPL,Nepal,2020-05-04,37.8
NPL,Nepal,2020-05-05,37.8
NPL,Nepal,2020-05-06,37.8
NPL,Nepal,2020-05-07,37.8
NPL,Nepal,2020-05-08,37.8
NPL,Nepal,2020-05-09,37.8
NPL,Nepal,2020-05-10,37.8
NPL,Nepal,2020-05-11,37.8
NPL,Nepal,2020-05-12,37.8
NPL,Nepal,2020-05-13,37.8
NPL,Nepal,2020-05-14,37.8
NPL,Nepal,2020-05-15,37.8
NPL,Nepal,2020-05-16,37.8
NPL,Nepal,2020-05-17,37.8
NPL,Nepal,2020-05-18,37.8
NPL,Nepal,2020-05-19,37.8
NPL,Nepal,2020-05-20,37.8
NPL,Nepal,2020-05-21,37.8
NPL,Nepal,2020-05-22,37.8
NPL,Nepal,2020-05-23,37.8
NPL,Nepal,2020-05-24,37.8
NPL,Nepal,2020-05-25,37.8
NPL,Nepal,2020-05-26,37.8
NPL,Nepal,2020-05-27,37.8
NPL,Nepal,2020-05-28,37.8
NPL,Nepal,2020-05-29,37.8
NPL,Nepal,2020-05-30,37.8
NPL,Nepal,2020-05-31,37.8
NPL,Nepal,2020-06-01,37.8
NPL,Nepal,2020-06-02,37.8
NPL,Nepal,2020-06-03,37.8
NPL,Nepal,2020-06-04,37.8
NPL,Nepal,2020-06-05,37.8
NPL,Nepal,2020-06-06,37.8
NPL,Nepal,2020-06-07,37.8
NPL,Nepal,2020-06-08,37.8
NPL,Nepal,2020-06-09,37.8
NPL,Nepal,2020-06-10,37.8
NPL,Nepal,2020-06-11,37.8
NPL,Nepal,2020-06-12,37.8
NPL,Nepal,2020-06-13,37.8
NPL,Nepal,2020-06-14,37.8
NPL,Nepal,2020-06-15,37.8
NPL,Nepal,2020-06-16,37.8
NPL,Nepal,2020-06-17,37.8
NPL,Nepal,2020-06-18,37.8
NPL,Nepal,2020-06-19,37.8
NPL,Nepal,2020-06-20,37.8
NPL,Nepal,2020-06-21,37.8
NPL,Nepal,2020-06-22,37.8
NPL,Nepal,2020-06-23,37.8
NPL,Nepal,2020-06-24,37.8
NPL,Nepal,2020-06-25,37.8
NPL,Nepal,2020-06-26,37.8
NPL,Nepal,2020-06-27,37.8
NPL,Nepal,2020-06-28,37.8
NPL,Nepal,2020-06-29,37.8
NPL,Nepal,2020-06-30,37.8
NPL,Nepal,2020-07-01,37.8
NPL,Nepal,2020-07-02,37.8
NPL,Nepal,2020-07-03,37.8
NPL,Nepal,2020-07-04,37.8
NPL,Nepal,2020-07-05,37.8
NPL,Nepal,2020-07-06,37.8
NPL,Nepal,2020-07-07,37.8
NPL,Nepal,2020-07-08,37.8
NPL,Nepal,2020-07-09,37.8
NPL,Nepal,2020-07-10,37.8
NPL,Nepal,2020-07-11,37.8
NPL,Nepal,2020-07-12,37.8
NPL,Nepal,2020-07-13,37.8
NPL,Nepal,2020-07-14,37.8
NPL,Nepal,2020-07-15,37.8
NPL,Nepal,2020-07-16,37.8
NPL,Nepal,2020-07-17,37.8
NPL,Nepal,2020-07-18,37.8
NPL,Nepal,2020-07-19,37.8
NPL,Nepal,2020-07-20,37.8
NPL,Nepal,2020-07-21,37.8
NPL,Nepal,2020-07-22,37.8
NPL,Nepal,2020-07-23,37.8
NPL,Nepal,2020-07-24,37.8
NPL,Nepal,2020-07-25,37.8
NPL,Nepal,2020-07-26,37.8
NPL,Nepal,2020-07-27,37.8
NPL,Nepal,2020-07-28,37.8
NPL,Nepal,2020-07-29,37.8
NPL,Nepal,2020-07-30,37.8
NPL,Nepal,2020-07-31,37.8
NPL,Nepal,2020-08-01,37.8
NPL,Nepal,2020-08-02,37.8
NPL,Nepal,2020-08-03,37.8
NPL,Nepal,2020-08-04,37.8
NPL,Nepal,2020-08-05,37.8
NPL,Nepal,2020-08-06,37.8
NPL,Nepal,2020-08-07,37.8
NPL,Nepal,2020-08-08,37.8
NPL,Nepal,2020-08-09,37.8
NPL,Nepal,2020-08-10,37.8
NPL,Nepal,2020-08-11,37.8
NPL,Nepal,2020-08-12,37.8
NPL,Nepal,2020-08-13,37.8
NPL,Nepal,2020-08-14,37.8
NPL,Nepal,2020-08-15,37.8
NPL,Nepal,2020-08-16,37.8
NPL,Nepal,2020-08-17,37.8
NPL,Nepal,2020-08-18,37.8
NPL,Nepal,2020-08-19,37.8
NPL,Nepal,2020-08-20,37.8
NPL,Nepal,2020-08-21,37.8
NPL,Nepal,2020-08-22,37.8
NPL,Nepal,2020-08-23,37.8
NPL,Nepal,2020-08-24,37.8
NPL,Nepal,2020-08-25,37.8
NPL,Nepal,2020-08-26,37.8
NPL,Nepal,2020-08-27,37.8
NPL,Nepal,2020-08-28,37.8
NPL,Nepal,2020-08-29,37.8
NPL,Nepal,2020-08-30,37.8
NPL,Nepal,2020-08-31,37.8
NPL,Nepal,2020-09-01,37.8
NPL,Nepal,2020-09-02,37.8
NPL,Nepal,2020-09-03,37.8
NPL,Nepal,2020-09-04,37.8
NPL,Nepal,2020-09-05,37.8
NPL,Nepal,2020-09-06,37.8
NPL,Nepal,2020-09-07,37.8
NPL,Nepal,2020-09-08,37.8
NPL,Nepal,2020-09-09,37.8
NPL,Nepal,2020-09-10,37.8
NPL,Nepal,2020-09-11,37.8
NPL,Nepal,2020-09-12,37.8
NPL,Nepal,2020-09-13,37.8
NPL,Nepal,2020-09-14,37.8
NPL,Nepal,2020-09-15,37.8
NPL,Nepal,2020-09-16,37.8
NPL,Nepal,2020-09-17,37.8
NPL,Nepal,2020-09-18,37.8
NPL,Nepal,2020-09-19,37.8
NPL,Nepal,2020-09-20,37.8
NPL,Nepal,2020-09-21,37.8
NPL,Nepal,2020-09-22,37.8
NPL,Nepal,2020-09-23,37.8
NPL,Nepal,2020-09-24,37.8
NPL,Nepal,2020-09-25,37.8
NPL,Nepal,2020-09-26,37.8
NPL,Nepal,2020-09-27,37.8
NPL,Nepal,2020-09-28,37.8
NPL,Nepal,2020-09-29,37.8
NPL,Nepal,2020-09-30,37.8
NPL,Nepal,2020-10-01,37.8
NPL,Nepal,2020-10-02,37.8
NPL,Nepal,2020-10-03,37.8
NPL,Nepal,2020-10-04,37.8
NPL,Nepal,2020-10-05,37.8
NPL,Nepal,2020-10-06,37.8
NPL,Nepal,2020-10-07,37.8
NPL,Nepal,2020-10-08,37.8
NPL,Nepal,2020-10-09,37.8
NPL,Nepal,2020-10-10,37.8
NPL,Nepal,2020-10-11,37.8
NPL,Nepal,2020-10-12,37.8
NPL,Nepal,2020-10-13,37.8
NPL,Nepal,2020-10-14,37.8
NPL,Nepal,2020-10-15,37.8
NPL,Nepal,2020-10-16,37.8
NPL,Nepal,2020-10-17,37.8
NPL,Nepal,2020-10-18,37.8
NPL,Nepal,2020-10-19,37.8
NPL,Nepal,2020-10-20,37.8
NPL,Nepal,2020-10-21,37.8
NPL,Nepal,2020-10-22,37.8
NPL,Nepal,2020-10-23,37.8
NPL,Nepal,2020-10-24,37.8
NPL,Nepal,2020-10-25,37.8
NPL,Nepal,2020-10-26,37.8
NPL,Nepal,2020-10-27,37.8
NPL,Nepal,2020-10-28,37.8
NPL,Nepal,2020-10-29,37.8
NPL,Nepal,2020-10-30,37.8
NPL,Nepal,2020-10-31,37.8
NPL,Nepal,2020-11-01,37.8
NPL,Nepal,2020-11-02,37.8
NPL,Nepal,2020-11-03,37.8
NPL,Nepal,2020-11-04,37.8
NPL,Nepal,2020-11-05,37.8
NPL,Nepal,2020-11-06,37.8
NPL,Nepal,2020-11-07,37.8
NPL,Nepal,2020-11-08,37.8
NPL,Nepal,2020-11-09,37.8
NPL,Nepal,2020-11-10,37.8
NPL,Nepal,2020-11-11,37.8
NPL,Nepal,2020-11-12,37.8
NPL,Nepal,2020-11-13,37.8
NPL,Nepal,2020-11-14,37.8
NPL,Nepal,2020-11-15,37.8
NPL,Nepal,2020-11-16,37.8
NPL,Nepal,2020-11-17,37.8
NPL,Nepal,2020-11-18,37.8
NPL,Nepal,2020-11-19,37.8
NPL,Nepal,2020-11-20,37.8
NPL,Nepal,2020-11-21,37.8
NPL,Nepal,2020-11-22,37.8
NPL,Nepal,2020-11-23,37.8
NPL,Nepal,2020-11-24,37.8
NPL,Nepal,2020-11-25,37.8
NPL,Nepal,2020-11-26,37.8
NPL,Nepal,2020-11-27,37.8
NPL,Nepal,2020-11-28,37.8
NPL,Nepal,2020-11-29,37.8
NPL,Nepal,2020-11-30,37.8
NZL,New Zealand,2020-01-23,17.2
NZL,New Zealand,2020-01-24,17.2
NZL,New Zealand,2020-01-25,17.2
NZL,New Zealand,2020-01-26,17.2
NZL,New Zealand,2020-01-27,17.2
NZL,New Zealand,2020-01-28,17.2
NZL,New Zealand,2020-01-29,17.2
NZL,New Zealand,2020-01-30,17.2
NZL,New Zealand,2020-01-31,17.2
NZL,New Zealand,2020-02-01,17.2
NZL,New Zealand,2020-02-02,17.2
NZL,New Zealand,2020-02-03,17.2
NZL,New Zealand,2020-02-04,17.2
NZL,New Zealand,2020-02-05,17.2
NZL,New Zealand,2020-02-06,17.2
NZL,New Zealand,2020-02-07,17.2
NZL,New Zealand,2020-02-08,17.2
NZL,New Zealand,2020-02-09,17.2
NZL,New Zealand,2020-02-10,17.2
NZL,New Zealand,2020-02-11,17.2
NZL,New Zealand,2020-02-12,17.2
NZL,New Zealand,2020-02-13,17.2
NZL,New Zealand,2020-02-14,17.2
NZL,New Zealand,2020-02-15,17.2
NZL,New Zealand,2020-02-16,17.2
NZL,New Zealand,2020-02-17,17.2
NZL,New Zealand,2020-02-18,17.2
NZL,New Zealand,2020-02-19,17.2
NZL,New Zealand,2020-02-20,17.2
NZL,New Zealand,2020-02-21,17.2
NZL,New Zealand,2020-02-22,17.2
NZL,New Zealand,2020-02-23,17.2
NZL,New Zealand,2020-02-24,17.2
NZL,New Zealand,2020-02-25,17.2
NZL,New Zealand,2020-02-26,17.2
NZL,New Zealand,2020-02-27,17.2
NZL,New Zealand,2020-02-28,17.2
NZL,New Zealand,2020-02-29,17.2
NZL,New Zealand,2020-03-01,17.2
NZL,New Zealand,2020-03-02,17.2
NZL,New Zealand,2020-03-03,17.2
NZL,New Zealand,2020-03-04,17.2
NZL,New Zealand,2020-03-05,17.2
NZL,New Zealand,2020-03-06,17.2
NZL,New Zealand,2020-03-07,17.2
NZL,New Zealand,2020-03-08,17.2
NZL,New Zealand,2020-03-09,17.2
NZL,New Zealand,2020-03-10,17.2
NZL,New Zealand,2020-03-11,17.2
NZL,New Zealand,2020-03-12,17.2
NZL,New Zealand,2020-03-13,17.2
NZL,New Zealand,2020-03-14,17.2
NZL,New Zealand,2020-03-15,17.2
NZL,New Zealand,2020-03-16,17.2
NZL,New Zealand,2020-03-17,17.2
NZL,New Zealand,2020-03-18,17.2
NZL,New Zealand,2020-03-19,17.2
NZL,New Zealand,2020-03-20,17.2
NZL,New Zealand,2020-03-21,17.2
NZL,New Zealand,2020-03-22,17.2
NZL,New Zealand,2020-03-23,17.2
NZL,New Zealand,2020-03-24,17.2
NZL,New Zealand,2020-03-25,17.2
NZL,New Zealand,2020-03-26,17.2
NZL,New Zealand,2020-03-27,17.2
NZL,New Zealand,2020-03-28,17.2
NZL,New Zealand,2020-03-29,17.2
NZL,New Zealand,2020-03-30,17.2
NZL,New Zealand,2020-03-31,17.2
NZL,New Zealand,2020-04-01,17.2
NZL,New Zealand,2020-04-02,17.2
NZL,New Zealand,2020-04-03,17.2
NZL,New Zealand,2020-04-04,17.2
NZL,New Zealand,2020-04-05,17.2
NZL,New Zealand,2020-04-06,17.2
NZL,New Zealand,2020-04-07,17.2
NZL,New Zealand,2020-04-08,17.2
NZL,New Zealand,2020-04-09,17.2
NZL,New Zealand,2020-04-10,17.2
NZL,New Zealand,2020-04-11,17.2
NZL,New Zealand,2020-04-12,17.2
NZL,New Zealand,2020-04-13,17.2
NZL,New Zealand,2020-04-14,17.2
NZL,New Zealand,2020-04-15,17.2
NZL,New Zealand,2020-04-16,17.2
NZL,New Zealand,2020-04-17,17.2
NZL,New Zealand,2020-04-18,17.2
NZL,New Zealand,2020-04-19,17.2
NZL,New Zealand,2020-04-20,17.2
NZL,New Zealand,2020-04-21,17.2
NZL,New Zealand,2020-04-22,17.2
NZL,New Zealand,2020-04-23,17.2
NZL,New Zealand,2020-04-24,17.2
NZL,New Zealand,2020-04-25,17.2
NZL,New Zealand,2020-04-26,17.2
NZL,New Zealand,2020-04-27,17.2
NZL,New Zealand,2020-04-28,17.2
NZL,New Zealand,2020-04-29,17.2
NZL,New Zealand,2020-04-30,17.2
NZL,New Zealand,2020-05-01,17.2
NZL,New Zealand,2020-05-02,17.2
NZL,New Zealand,2020-05-03,17.2
NZL,New Zealand,2020-05-04,17.2
NZL,New Zealand,2020-05-05,17.2
NZL,New Zealand,2020-05-06,17.2
NZL,New Zealand,2020-05-07,17.2
NZL,New Zealand,2020-05-08,17.2
NZL,New Zealand,2020-05-09,17.2
NZL,New Zealand,2020-05-10,17.2
NZL,New Zealand,2020-05-11,17.2
NZL,New Zealand,2020-05-12,17.2
NZL,New Zealand,2020-05-13,17.2
NZL,New Zealand,2020-05-14,17.2
NZL,New Zealand,2020-05-15,17.2
NZL,New Zealand,2020-05-16,17.2
NZL,New Zealand,2020-05-17,17.2
NZL,New Zealand,2020-05-18,17.2
NZL,New Zealand,2020-05-19,17.2
NZL,New Zealand,2020-05-20,17.2
NZL,New Zealand,2020-05-21,17.2
NZL,New Zealand,2020-05-22,17.2
NZL,New Zealand,2020-05-23,17.2
NZL,New Zealand,2020-05-24,17.2
NZL,New Zealand,2020-05-25,17.2
NZL,New Zealand,2020-05-26,17.2
NZL,New Zealand,2020-05-27,17.2
NZL,New Zealand,2020-05-28,17.2
NZL,New Zealand,2020-05-29,17.2
NZL,New Zealand,2020-05-30,17.2
NZL,New Zealand,2020-05-31,17.2
NZL,New Zealand,2020-06-01,17.2
NZL,New Zealand,2020-06-02,17.2
NZL,New Zealand,2020-06-03,17.2
NZL,New Zealand,2020-06-04,17.2
NZL,New Zealand,2020-06-05,17.2
NZL,New Zealand,2020-06-06,17.2
NZL,New Zealand,2020-06-07,17.2
NZL,New Zealand,2020-06-08,17.2
NZL,New Zealand,2020-06-09,17.2
NZL,New Zealand,2020-06-10,17.2
NZL,New Zealand,2020-06-11,17.2
NZL,New Zealand,2020-06-12,17.2
NZL,New Zealand,2020-06-13,17.2
NZL,New Zealand,2020-06-14,17.2
NZL,New Zealand,2020-06-15,17.2
NZL,New Zealand,2020-06-16,17.2
NZL,New Zealand,2020-06-17,17.2
NZL,New Zealand,2020-06-18,17.2
NZL,New Zealand,2020-06-19,17.2
NZL,New Zealand,2020-06-20,17.2
NZL,New Zealand,2020-06-21,17.2
