iso_code,country,date,owid_weekly_excess_mortality_p_score_75_84
GBR,United Kingdom,2020-01-19,0.04
GBR,United Kingdom,2020-01-26,-6.95
GBR,United Kingdom,2020-02-02,-5.16
GBR,United Kingdom,2020-02-09,-6.85
GBR,United Kingdom,2020-02-16,-9.4
GBR,United Kingdom,2020-02-23,-6.33
GBR,United Kingdom,2020-03-01,-4.71
GBR,United Kingdom,2020-03-08,-3.5
GBR,United Kingdom,2020-03-15,-1.52
GBR,United Kingdom,2020-03-22,3.0
GBR,United Kingdom,2020-03-29,9.88
GBR,United Kingdom,2020-04-05,71.06
GBR,United Kingdom,2020-04-12,89.9
GBR,United Kingdom,2020-04-19,118.69
GBR,United Kingdom,2020-04-26,113.8
GBR,United Kingdom,2020-05-03,77.24
GBR,United Kingdom,2020-05-10,35.38
GBR,United Kingdom,2020-05-17,43.14
GBR,United Kingdom,2020-05-24,21.21
GBR,United Kingdom,2020-05-31,21.1
GBR,United Kingdom,2020-06-07,9.28
GBR,United Kingdom,2020-06-14,6.5
GBR,United Kingdom,2020-06-21,2.13
GBR,United Kingdom,2020-06-28,-0.37
GBR,United Kingdom,2020-07-05,0.65
GBR,United Kingdom,2020-07-12,-4.37
GBR,United Kingdom,2020-07-19,-0.35
GBR,United Kingdom,2020-07-26,-1.43
GBR,United Kingdom,2020-08-02,-1.1
GBR,United Kingdom,2020-08-09,-0.32
GBR,United Kingdom,2020-08-16,2.86
GBR,United Kingdom,2020-08-23,8.44
GBR,United Kingdom,2020-08-30,11.6
GBR,United Kingdom,2020-09-06,-12.95
GBR,United Kingdom,2020-09-13,6.7
GBR,United Kingdom,2020-09-20,3.73
GBR,United Kingdom,2020-09-27,1.77
GBR,United Kingdom,2020-10-04,9.63
GBR,United Kingdom,2020-10-11,1.32
GBR,United Kingdom,2020-10-18,8.63
GBR,United Kingdom,2020-10-25,12.87
GBR,United Kingdom,2020-11-01,14.19
GBR,United Kingdom,2020-11-08,19.69
GBR,United Kingdom,2020-11-15,24.27
GBR,United Kingdom,2020-11-22,25.5
GBR,United Kingdom,2020-11-29,21.63
GBR,United Kingdom,2020-12-06,14.45
GBR,United Kingdom,2020-12-13,16.52
GBR,United Kingdom,2020-12-20,14.54
GBR,United Kingdom,2020-12-27,41.58
GBR,United Kingdom,2021-01-03,27.03
GBR,United Kingdom,2021-01-10,49.95
GBR,United Kingdom,2021-01-17,31.16
GBR,United Kingdom,2021-01-24,40.47
GBR,United Kingdom,2021-01-31,44.72
GBR,United Kingdom,2021-02-07,40.62
GBR,United Kingdom,2021-02-14,29.64
GBR,United Kingdom,2021-02-21,18.62
GBR,United Kingdom,2021-02-28,8.2
GBR,United Kingdom,2021-03-07,3.04
GBR,United Kingdom,2021-03-14,-4.93
GBR,United Kingdom,2021-03-21,-8.46
GBR,United Kingdom,2021-03-28,-6.76
GBR,United Kingdom,2021-04-04,-19.44
GBR,United Kingdom,2021-04-11,-10.39
GBR,United Kingdom,2021-04-18,-11.39
GBR,United Kingdom,2021-04-25,-6.05
GBR,United Kingdom,2021-05-02,-6.21
GBR,United Kingdom,2021-05-09,-17.71
GBR,United Kingdom,2021-05-16,5.38
GBR,United Kingdom,2021-05-23,-0.18
GBR,United Kingdom,2021-05-30,-1.88
GBR,United Kingdom,2021-06-06,-5.02
GBR,United Kingdom,2021-06-13,2.65
GBR,United Kingdom,2021-06-20,0.36
GBR,United Kingdom,2021-06-27,-3.53
GBR,United Kingdom,2021-07-04,-1.3
GBR,United Kingdom,2021-07-11,9.83
GBR,United Kingdom,2021-07-18,3.08
GBR,United Kingdom,2021-07-25,8.41
GBR,United Kingdom,2021-08-01,15.25
GBR,United Kingdom,2021-08-08,11.44
GBR,United Kingdom,2021-08-15,13.32
GBR,United Kingdom,2021-08-22,14.01
GBR,United Kingdom,2021-08-29,12.56
GBR,United Kingdom,2021-09-05,11.83
GBR,United Kingdom,2021-09-12,23.08
GBR,United Kingdom,2021-09-19,22.72
GBR,United Kingdom,2021-09-26,18.4
GBR,United Kingdom,2021-10-03,13.27
GBR,United Kingdom,2021-10-10,21.44
GBR,United Kingdom,2021-10-17,14.79
GBR,United Kingdom,2021-10-24,14.8
GBR,United Kingdom,2021-10-31,15.55
GBR,United Kingdom,2021-11-07,20.5
GBR,United Kingdom,2021-11-14,18.45
GBR,United Kingdom,2021-11-21,18.81
GBR,United Kingdom,2021-11-28,12.59
GBR,United Kingdom,2021-12-05,13.57
GBR,United Kingdom,2021-12-12,11.83
GRC,Greece,2020-01-05,-14.75
GRC,Greece,2020-01-12,-8.21
GRC,Greece,2020-01-19,-3.72
GRC,Greece,2020-01-26,-11.33
GRC,Greece,2020-02-02,-0.84
GRC,Greece,2020-02-09,-3.73
GRC,Greece,2020-02-16,1.05
GRC,Greece,2020-02-23,-8.13
GRC,Greece,2020-03-01,-8.0
GRC,Greece,2020-03-08,-1.85
GRC,Greece,2020-03-15,-0.64
GRC,Greece,2020-03-22,-4.4
GRC,Greece,2020-03-29,2.43
GRC,Greece,2020-04-05,-6.79
GRC,Greece,2020-04-12,-9.86
GRC,Greece,2020-04-19,-7.02
GRC,Greece,2020-04-26,-8.83
GRC,Greece,2020-05-03,-5.7
GRC,Greece,2020-05-10,-7.04
GRC,Greece,2020-05-17,3.7
GRC,Greece,2020-05-24,3.14
GRC,Greece,2020-05-31,-19.77
GRC,Greece,2020-06-07,-13.4
GRC,Greece,2020-06-14,-7.97
GRC,Greece,2020-06-21,-6.07
GRC,Greece,2020-06-28,-15.78
GRC,Greece,2020-07-05,2.89
GRC,Greece,2020-07-12,-5.26
GRC,Greece,2020-07-19,-3.95
GRC,Greece,2020-07-26,-8.88
GRC,Greece,2020-08-02,11.45
GRC,Greece,2020-08-09,-3.07
GRC,Greece,2020-08-16,-0.52
GRC,Greece,2020-08-23,-0.81
GRC,Greece,2020-08-30,-4.35
GRC,Greece,2020-09-06,6.22
GRC,Greece,2020-09-13,-2.1
GRC,Greece,2020-09-20,2.88
GRC,Greece,2020-09-27,2.93
GRC,Greece,2020-10-04,-3.54
GRC,Greece,2020-10-11,-7.67
GRC,Greece,2020-10-18,0.07
GRC,Greece,2020-10-25,-7.82
GRC,Greece,2020-11-01,4.16
GRC,Greece,2020-11-08,5.94
GRC,Greece,2020-11-15,16.39
GRC,Greece,2020-11-22,33.52
GRC,Greece,2020-11-29,30.61
GRC,Greece,2020-12-06,32.15
GRC,Greece,2020-12-13,19.58
GRC,Greece,2020-12-20,16.88
GRC,Greece,2020-12-27,1.6
GRC,Greece,2021-01-03,1.98
GRC,Greece,2021-01-10,-20.23
GRC,Greece,2021-01-17,-25.75
GRC,Greece,2021-01-24,-17.87
GRC,Greece,2021-01-31,-17.31
GRC,Greece,2021-02-07,-20.21
GRC,Greece,2021-02-14,-16.96
GRC,Greece,2021-02-21,-3.57
GRC,Greece,2021-02-28,1.4
GRC,Greece,2021-03-07,4.04
GRC,Greece,2021-03-14,-3.24
GRC,Greece,2021-03-21,11.64
GRC,Greece,2021-03-28,6.43
GRC,Greece,2021-04-04,16.91
GRC,Greece,2021-04-11,12.5
GRC,Greece,2021-04-18,16.48
GRC,Greece,2021-04-25,4.15
GRC,Greece,2021-05-02,14.79
GRC,Greece,2021-05-09,11.94
GRC,Greece,2021-05-16,-1.27
GRC,Greece,2021-05-23,3.65
GRC,Greece,2021-05-30,15.53
GRC,Greece,2021-06-06,-2.32
GRC,Greece,2021-06-13,-1.81
GRC,Greece,2021-06-20,-3.38
GRC,Greece,2021-06-27,5.65
GRC,Greece,2021-07-04,15.14
GRC,Greece,2021-07-11,-1.41
GRC,Greece,2021-07-18,6.22
GRC,Greece,2021-07-25,6.99
GRC,Greece,2021-08-01,19.45
GRC,Greece,2021-08-08,50.46
GRC,Greece,2021-08-15,17.75
GRC,Greece,2021-08-22,9.41
GRC,Greece,2021-08-29,15.03
GRC,Greece,2021-09-05,8.2
GRC,Greece,2021-09-12,12.21
GRC,Greece,2021-09-19,18.26
GRC,Greece,2021-09-26,12.9
GRC,Greece,2021-10-03,8.21
GRC,Greece,2021-10-10,7.28
GRC,Greece,2021-10-17,0.76
GRC,Greece,2021-10-24,3.02
GRC,Greece,2021-10-31,10.83
HRV,Croatia,2020-01-05,-29.06
HRV,Croatia,2020-01-12,-20.85
HRV,Croatia,2020-01-19,-30.02
HRV,Croatia,2020-01-26,-13.64
HRV,Croatia,2020-02-02,-20.25
HRV,Croatia,2020-02-09,-17.44
HRV,Croatia,2020-02-16,-9.33
HRV,Croatia,2020-02-23,-10.73
HRV,Croatia,2020-03-01,-19.84
HRV,Croatia,2020-03-08,-16.14
HRV,Croatia,2020-03-15,-12.46
HRV,Croatia,2020-03-22,-5.78
HRV,Croatia,2020-03-29,11.2
HRV,Croatia,2020-04-05,-8.69
HRV,Croatia,2020-04-12,-12.87
HRV,Croatia,2020-04-19,-2.09
HRV,Croatia,2020-04-26,-18.53
HRV,Croatia,2020-05-03,-11.8
HRV,Croatia,2020-05-10,-22.93
HRV,Croatia,2020-05-17,-13.23
HRV,Croatia,2020-05-24,-10.0
HRV,Croatia,2020-05-31,-18.58
HRV,Croatia,2020-06-07,-4.84
HRV,Croatia,2020-06-14,-11.31
HRV,Croatia,2020-06-21,-15.34
HRV,Croatia,2020-06-28,-2.33
HRV,Croatia,2020-07-05,-6.63
HRV,Croatia,2020-07-12,-12.02
HRV,Croatia,2020-07-19,-5.36
HRV,Croatia,2020-07-26,-10.32
HRV,Croatia,2020-08-02,7.01
HRV,Croatia,2020-08-09,-6.91
HRV,Croatia,2020-08-16,-5.69
HRV,Croatia,2020-08-23,-6.13
HRV,Croatia,2020-08-30,3.98
HRV,Croatia,2020-09-06,-2.59
HRV,Croatia,2020-09-13,5.06
HRV,Croatia,2020-09-20,-4.57
HRV,Croatia,2020-09-27,-7.53
HRV,Croatia,2020-10-04,-4.15
HRV,Croatia,2020-10-11,-11.0
HRV,Croatia,2020-10-18,11.49
HRV,Croatia,2020-10-25,6.93
HRV,Croatia,2020-11-01,16.15
HRV,Croatia,2020-11-08,27.0
HRV,Croatia,2020-11-15,32.41
HRV,Croatia,2020-11-22,48.19
HRV,Croatia,2020-11-29,68.86
HRV,Croatia,2020-12-06,68.34
HRV,Croatia,2020-12-13,63.59
HRV,Croatia,2020-12-20,55.98
HRV,Croatia,2020-12-27,39.45
HRV,Croatia,2021-01-03,34.82
HRV,Croatia,2021-01-10,4.68
HRV,Croatia,2021-01-17,-4.33
HRV,Croatia,2021-01-24,-5.96
HRV,Croatia,2021-01-31,-6.91
HRV,Croatia,2021-02-07,-10.71
HRV,Croatia,2021-02-14,-4.49
HRV,Croatia,2021-02-21,-10.53
HRV,Croatia,2021-02-28,-10.24
HRV,Croatia,2021-03-07,-16.13
HRV,Croatia,2021-03-14,-20.04
HRV,Croatia,2021-03-21,-18.24
HRV,Croatia,2021-03-28,-7.12
HRV,Croatia,2021-04-04,3.01
HRV,Croatia,2021-04-11,8.91
HRV,Croatia,2021-04-18,20.73
HRV,Croatia,2021-04-25,20.8
HRV,Croatia,2021-05-02,16.63
HRV,Croatia,2021-05-09,5.39
HRV,Croatia,2021-05-16,18.48
HRV,Croatia,2021-05-23,9.28
HRV,Croatia,2021-05-30,-0.59
HRV,Croatia,2021-06-06,9.1
HRV,Croatia,2021-06-13,3.39
HRV,Croatia,2021-06-20,-2.38
HRV,Croatia,2021-06-27,13.19
HRV,Croatia,2021-07-04,-4.48
HRV,Croatia,2021-07-11,-7.53
HRV,Croatia,2021-07-18,-13.76
HRV,Croatia,2021-07-25,-22.63
HRV,Croatia,2021-08-01,-4.45
HRV,Croatia,2021-08-08,-12.03
HRV,Croatia,2021-08-15,-0.41
HRV,Croatia,2021-08-22,-7.18
HRV,Croatia,2021-08-29,-3.49
HRV,Croatia,2021-09-05,1.45
HRV,Croatia,2021-09-12,7.53
HRV,Croatia,2021-09-19,14.03
HRV,Croatia,2021-09-26,5.0
HRV,Croatia,2021-10-03,8.66
HRV,Croatia,2021-10-10,4.75
HRV,Croatia,2021-10-17,-6.56
HRV,Croatia,2021-10-24,19.16
HRV,Croatia,2021-10-31,14.99
HUN,Hungary,2020-01-05,-10.84
HUN,Hungary,2020-01-12,-13.45
HUN,Hungary,2020-01-19,-10.29
HUN,Hungary,2020-01-26,-10.81
HUN,Hungary,2020-02-02,-5.48
HUN,Hungary,2020-02-09,-12.2
HUN,Hungary,2020-02-16,-4.96
HUN,Hungary,2020-02-23,-8.72
HUN,Hungary,2020-03-01,-2.9
HUN,Hungary,2020-03-08,-6.0
HUN,Hungary,2020-03-15,-3.16
HUN,Hungary,2020-03-22,10.24
HUN,Hungary,2020-03-29,0.42
HUN,Hungary,2020-04-05,-1.67
HUN,Hungary,2020-04-12,1.76
HUN,Hungary,2020-04-19,-0.02
HUN,Hungary,2020-04-26,-5.75
HUN,Hungary,2020-05-03,-1.0
HUN,Hungary,2020-05-10,-1.11
HUN,Hungary,2020-05-17,-0.51
HUN,Hungary,2020-05-24,-5.24
HUN,Hungary,2020-05-31,-2.72
HUN,Hungary,2020-06-07,7.92
HUN,Hungary,2020-06-14,-1.53
HUN,Hungary,2020-06-21,-12.39
HUN,Hungary,2020-06-28,-1.6
HUN,Hungary,2020-07-05,3.81
HUN,Hungary,2020-07-12,-6.43
HUN,Hungary,2020-07-19,-5.78
HUN,Hungary,2020-07-26,-9.93
HUN,Hungary,2020-08-02,4.59
HUN,Hungary,2020-08-09,0.66
HUN,Hungary,2020-08-16,-5.47
HUN,Hungary,2020-08-23,-4.65
HUN,Hungary,2020-08-30,-4.79
HUN,Hungary,2020-09-06,3.51
HUN,Hungary,2020-09-13,-3.13
HUN,Hungary,2020-09-20,12.46
HUN,Hungary,2020-09-27,7.62
HUN,Hungary,2020-10-04,11.07
HUN,Hungary,2020-10-11,6.53
HUN,Hungary,2020-10-18,17.74
HUN,Hungary,2020-10-25,33.09
HUN,Hungary,2020-11-01,41.22
HUN,Hungary,2020-11-08,56.65
HUN,Hungary,2020-11-15,90.58
HUN,Hungary,2020-11-22,75.16
HUN,Hungary,2020-11-29,71.57
HUN,Hungary,2020-12-06,71.28
HUN,Hungary,2020-12-13,73.81
HUN,Hungary,2020-12-20,53.67
HUN,Hungary,2020-12-27,41.12
HUN,Hungary,2021-01-03,39.59
HUN,Hungary,2021-01-10,15.26
HUN,Hungary,2021-01-17,18.0
HUN,Hungary,2021-01-24,3.79
HUN,Hungary,2021-01-31,-2.88
HUN,Hungary,2021-02-07,-6.94
HUN,Hungary,2021-02-14,-3.96
HUN,Hungary,2021-02-21,2.83
HUN,Hungary,2021-02-28,11.03
HUN,Hungary,2021-03-07,15.48
HUN,Hungary,2021-03-14,36.16
HUN,Hungary,2021-03-21,62.14
HUN,Hungary,2021-03-28,75.84
HUN,Hungary,2021-04-04,68.1
HUN,Hungary,2021-04-11,61.64
HUN,Hungary,2021-04-18,37.14
HUN,Hungary,2021-04-25,34.6
HUN,Hungary,2021-05-02,19.92
HUN,Hungary,2021-05-09,12.65
HUN,Hungary,2021-05-16,10.64
HUN,Hungary,2021-05-23,-0.66
HUN,Hungary,2021-05-30,-0.46
HUN,Hungary,2021-06-06,6.05
HUN,Hungary,2021-06-13,5.7
HUN,Hungary,2021-06-20,5.93
HUN,Hungary,2021-06-27,20.91
HUN,Hungary,2021-07-04,7.32
HUN,Hungary,2021-07-11,4.8
HUN,Hungary,2021-07-18,4.43
HUN,Hungary,2021-07-25,-7.21
HUN,Hungary,2021-08-01,6.07
HUN,Hungary,2021-08-08,-4.56
HUN,Hungary,2021-08-15,5.99
HUN,Hungary,2021-08-22,-7.56
HUN,Hungary,2021-08-29,-5.32
HUN,Hungary,2021-09-05,7.68
HUN,Hungary,2021-09-12,12.0
HUN,Hungary,2021-09-19,7.29
HUN,Hungary,2021-09-26,-1.58
HUN,Hungary,2021-10-03,1.1
HUN,Hungary,2021-10-10,4.2
HUN,Hungary,2021-10-17,7.86
HUN,Hungary,2021-10-24,14.37
HUN,Hungary,2021-10-31,19.92
HUN,Hungary,2021-11-07,36.02
HUN,Hungary,2021-11-14,43.21
HUN,Hungary,2021-11-21,60.13
ISL,Iceland,2020-01-05,-3.23
ISL,Iceland,2020-01-12,1.56
ISL,Iceland,2020-01-19,-13.04
ISL,Iceland,2020-01-26,2.94
ISL,Iceland,2020-02-02,-15.25
ISL,Iceland,2020-02-09,-19.64
ISL,Iceland,2020-02-16,55.74
ISL,Iceland,2020-02-23,1.35
ISL,Iceland,2020-03-01,-18.03
ISL,Iceland,2020-03-08,40.0
ISL,Iceland,2020-03-15,0.0
ISL,Iceland,2020-03-22,14.58
ISL,Iceland,2020-03-29,22.81
ISL,Iceland,2020-04-05,82.69
ISL,Iceland,2020-04-12,18.18
ISL,Iceland,2020-04-19,-10.45
ISL,Iceland,2020-04-26,31.58
ISL,Iceland,2020-05-03,1.85
ISL,Iceland,2020-05-10,35.42
ISL,Iceland,2020-05-17,9.09
ISL,Iceland,2020-05-24,9.37
ISL,Iceland,2020-05-31,22.95
ISL,Iceland,2020-06-07,-39.66
ISL,Iceland,2020-06-14,13.64
ISL,Iceland,2020-06-21,-20.0
ISL,Iceland,2020-06-28,-46.43
ISL,Iceland,2020-07-05,-23.08
ISL,Iceland,2020-07-12,22.81
ISL,Iceland,2020-07-19,18.18
ISL,Iceland,2020-07-26,-33.82
ISL,Iceland,2020-08-02,-13.79
ISL,Iceland,2020-08-09,-4.76
ISL,Iceland,2020-08-16,-43.4
ISL,Iceland,2020-08-23,-19.64
ISL,Iceland,2020-08-30,-28.57
ISL,Iceland,2020-09-06,12.07
ISL,Iceland,2020-09-13,-46.15
ISL,Iceland,2020-09-20,-6.78
ISL,Iceland,2020-09-27,-38.36
ISL,Iceland,2020-10-04,-4.76
ISL,Iceland,2020-10-11,60.71
ISL,Iceland,2020-10-18,1.69
ISL,Iceland,2020-10-25,-5.66
ISL,Iceland,2020-11-01,52.54
ISL,Iceland,2020-11-08,7.14
ISL,Iceland,2020-11-15,30.14
ISL,Iceland,2020-11-22,29.63
ISL,Iceland,2020-11-29,-27.42
ISL,Iceland,2020-12-06,12.07
ISL,Iceland,2020-12-13,-50.82
ISL,Iceland,2020-12-20,4.84
ISL,Iceland,2020-12-27,57.41
ISL,Iceland,2021-01-03,29.63
ISL,Iceland,2021-01-10,4.84
ISL,Iceland,2021-01-17,9.37
ISL,Iceland,2021-01-24,-27.54
ISL,Iceland,2021-01-31,-4.41
ISL,Iceland,2021-02-07,-40.68
ISL,Iceland,2021-02-14,16.07
ISL,Iceland,2021-02-21,63.93
ISL,Iceland,2021-02-28,-52.7
ISL,Iceland,2021-03-07,-18.03
ISL,Iceland,2021-03-14,20.0
ISL,Iceland,2021-03-21,-35.71
ISL,Iceland,2021-03-28,-6.25
ISL,Iceland,2021-04-04,22.81
ISL,Iceland,2021-04-11,-23.08
ISL,Iceland,2021-04-18,-27.27
ISL,Iceland,2021-04-25,11.94
ISL,Iceland,2021-05-02,-3.51
ISL,Iceland,2021-05-09,-16.67
ISL,Iceland,2021-05-16,4.17
ISL,Iceland,2021-05-23,0.0
ISL,Iceland,2021-05-30,-14.06
ISL,Iceland,2021-06-06,-18.03
ISL,Iceland,2021-06-13,55.17
ISL,Iceland,2021-06-20,81.82
ISL,Iceland,2021-06-27,30.0
ISL,Iceland,2021-07-04,25.0
ISL,Iceland,2021-07-11,-30.77
ISL,Iceland,2021-07-18,-29.82
ISL,Iceland,2021-07-25,-9.09
ISL,Iceland,2021-08-01,32.35
ISL,Iceland,2021-08-08,12.07
ISL,Iceland,2021-08-15,30.95
ISL,Iceland,2021-08-22,32.08
ISL,Iceland,2021-08-29,-1.79
ISL,Iceland,2021-09-05,-28.57
ISL,Iceland,2021-09-12,-5.17
ISL,Iceland,2021-09-19,23.08
ISL,Iceland,2021-09-26,-49.15
ISL,Iceland,2021-10-03,-72.6
ISL,Iceland,2021-10-10,-12.7
ISL,Iceland,2021-10-17,51.79
ISL,Iceland,2021-10-24,-32.2
ISL,Iceland,2021-10-31,22.64
ISR,Israel,2020-01-05,3.19
ISR,Israel,2020-01-12,-9.76
ISR,Israel,2020-01-19,1.45
ISR,Israel,2020-01-26,-13.31
ISR,Israel,2020-02-02,-9.92
ISR,Israel,2020-02-09,-11.53
ISR,Israel,2020-02-16,-6.56
ISR,Israel,2020-02-23,-2.68
ISR,Israel,2020-03-01,-12.26
ISR,Israel,2020-03-08,-4.39
ISR,Israel,2020-03-15,3.99
ISR,Israel,2020-03-22,3.18
ISR,Israel,2020-03-29,5.82
ISR,Israel,2020-04-05,22.46
ISR,Israel,2020-04-12,1.71
ISR,Israel,2020-04-19,12.64
ISR,Israel,2020-04-26,7.73
ISR,Israel,2020-05-03,1.7
ISR,Israel,2020-05-10,5.75
ISR,Israel,2020-05-17,4.93
ISR,Israel,2020-05-24,18.83
ISR,Israel,2020-05-31,1.74
ISR,Israel,2020-06-07,-0.99
ISR,Israel,2020-06-14,3.82
ISR,Israel,2020-06-21,3.98
ISR,Israel,2020-06-28,-3.2
ISR,Israel,2020-07-05,-0.36
ISR,Israel,2020-07-12,13.18
ISR,Israel,2020-07-19,7.29
ISR,Israel,2020-07-26,0.46
ISR,Israel,2020-08-02,24.63
ISR,Israel,2020-08-09,4.07
ISR,Israel,2020-08-16,14.45
ISR,Israel,2020-08-23,20.92
ISR,Israel,2020-08-30,13.77
ISR,Israel,2020-09-06,16.63
ISR,Israel,2020-09-13,23.65
ISR,Israel,2020-09-20,28.56
ISR,Israel,2020-09-27,31.79
ISR,Israel,2020-10-04,34.68
ISR,Israel,2020-10-11,37.53
ISR,Israel,2020-10-18,35.73
ISR,Israel,2020-10-25,24.16
ISR,Israel,2020-11-01,11.02
ISR,Israel,2020-11-08,5.11
ISR,Israel,2020-11-15,-10.39
ISR,Israel,2020-11-22,8.05
ISR,Israel,2020-11-29,0.01
ISR,Israel,2020-12-06,6.93
ISR,Israel,2020-12-13,-1.39
ISR,Israel,2020-12-20,5.69
ISR,Israel,2020-12-27,4.34
ISR,Israel,2021-01-03,14.4
ISR,Israel,2021-01-10,16.7
ISR,Israel,2021-01-17,17.37
ISR,Israel,2021-01-24,24.75
ISR,Israel,2021-01-31,19.45
ISR,Israel,2021-02-07,12.5
ISR,Israel,2021-02-14,10.88
ISR,Israel,2021-02-21,7.95
ISR,Israel,2021-02-28,-3.96
ISR,Israel,2021-03-07,-1.33
ISR,Israel,2021-03-14,11.55
ISR,Israel,2021-03-21,11.54
ISR,Israel,2021-03-28,12.59
ISR,Israel,2021-04-04,2.4
ISR,Israel,2021-04-11,14.41
ISR,Israel,2021-04-18,4.13
ISR,Israel,2021-04-25,-2.82
ISR,Israel,2021-05-02,-0.87
ISR,Israel,2021-05-09,0.87
ISR,Israel,2021-05-16,4.52
ISR,Israel,2021-05-23,8.54
ISR,Israel,2021-05-30,3.49
ISR,Israel,2021-06-06,-0.34
ISR,Israel,2021-06-13,-1.25
ISR,Israel,2021-06-20,0.53
ISR,Israel,2021-06-27,11.18
ISR,Israel,2021-07-04,6.58
ISR,Israel,2021-07-11,2.72
ISR,Israel,2021-07-18,-3.05
ISR,Israel,2021-07-25,24.43
ISR,Israel,2021-08-01,14.29
ISR,Israel,2021-08-08,23.24
ISR,Israel,2021-08-15,31.35
ISR,Israel,2021-08-22,37.35
ISR,Israel,2021-08-29,31.04
ISR,Israel,2021-09-05,36.81
ISR,Israel,2021-09-12,26.23
ISR,Israel,2021-09-19,33.32
ISR,Israel,2021-09-26,14.36
ISR,Israel,2021-10-03,15.06
ISR,Israel,2021-10-10,18.56
ISR,Israel,2021-10-17,8.16
ISR,Israel,2021-10-24,10.98
ISR,Israel,2021-10-31,4.41
ISR,Israel,2021-11-07,12.68
ISR,Israel,2021-11-14,8.76
ISR,Israel,2021-11-21,-5.45
ISR,Israel,2021-11-28,-4.28
ISR,Israel,2021-12-05,-8.3
ITA,Italy,2020-01-05,-14.43
ITA,Italy,2020-01-12,-15.68
ITA,Italy,2020-01-19,-10.62
ITA,Italy,2020-01-26,-11.62
ITA,Italy,2020-02-02,-12.14
ITA,Italy,2020-02-09,-10.25
ITA,Italy,2020-02-16,-8.83
ITA,Italy,2020-02-23,-8.01
ITA,Italy,2020-03-01,-5.68
ITA,Italy,2020-03-08,8.41
ITA,Italy,2020-03-15,45.75
ITA,Italy,2020-03-22,84.93
ITA,Italy,2020-03-29,94.69
ITA,Italy,2020-04-05,66.0
ITA,Italy,2020-04-12,55.59
ITA,Italy,2020-04-19,34.47
ITA,Italy,2020-04-26,18.15
ITA,Italy,2020-05-03,5.51
ITA,Italy,2020-05-10,4.76
ITA,Italy,2020-05-17,2.32
ITA,Italy,2020-05-24,-4.0
ITA,Italy,2020-05-31,-7.76
ITA,Italy,2020-06-07,-5.86
ITA,Italy,2020-06-14,-7.48
ITA,Italy,2020-06-21,-6.62
ITA,Italy,2020-06-28,2.07
ITA,Italy,2020-07-05,2.03
ITA,Italy,2020-07-12,-6.49
ITA,Italy,2020-07-19,-8.09
ITA,Italy,2020-07-26,-7.74
ITA,Italy,2020-08-02,1.48
ITA,Italy,2020-08-09,-3.77
ITA,Italy,2020-08-16,5.51
ITA,Italy,2020-08-23,1.96
ITA,Italy,2020-08-30,2.11
ITA,Italy,2020-09-06,-0.25
ITA,Italy,2020-09-13,2.55
ITA,Italy,2020-09-20,4.89
ITA,Italy,2020-09-27,-2.7
ITA,Italy,2020-10-04,2.7
ITA,Italy,2020-10-11,1.78
ITA,Italy,2020-10-18,5.17
ITA,Italy,2020-10-25,18.69
ITA,Italy,2020-11-01,33.87
ITA,Italy,2020-11-08,46.73
ITA,Italy,2020-11-15,56.04
ITA,Italy,2020-11-22,57.44
ITA,Italy,2020-11-29,59.25
ITA,Italy,2020-12-06,41.86
ITA,Italy,2020-12-13,35.87
ITA,Italy,2020-12-20,28.19
ITA,Italy,2020-12-27,12.51
ITA,Italy,2021-01-03,15.94
ITA,Italy,2021-01-10,8.12
ITA,Italy,2021-01-17,6.96
ITA,Italy,2021-01-24,8.49
ITA,Italy,2021-01-31,6.1
ITA,Italy,2021-02-07,1.56
ITA,Italy,2021-02-14,-2.47
ITA,Italy,2021-02-21,-0.75
ITA,Italy,2021-02-28,1.33
ITA,Italy,2021-03-07,8.55
ITA,Italy,2021-03-14,11.52
ITA,Italy,2021-03-21,20.33
ITA,Italy,2021-03-28,25.98
ITA,Italy,2021-04-04,25.7
ITA,Italy,2021-04-11,22.16
ITA,Italy,2021-04-18,19.08
ITA,Italy,2021-04-25,21.26
ITA,Italy,2021-05-02,12.55
ITA,Italy,2021-05-09,4.88
ITA,Italy,2021-05-16,7.26
ITA,Italy,2021-05-23,1.82
ITA,Italy,2021-05-30,-1.22
ITA,Italy,2021-06-06,2.29
ITA,Italy,2021-06-13,1.02
ITA,Italy,2021-06-20,-3.9
ITA,Italy,2021-06-27,7.54
ITA,Italy,2021-07-04,3.75
ITA,Italy,2021-07-11,-1.84
ITA,Italy,2021-07-18,-4.82
ITA,Italy,2021-07-25,-1.56
ITA,Italy,2021-08-01,-0.21
ITA,Italy,2021-08-08,-3.07
ITA,Italy,2021-08-15,5.86
ITA,Italy,2021-08-22,4.68
ITA,Italy,2021-08-29,2.09
ITA,Italy,2021-09-05,4.02
ITA,Italy,2021-09-12,6.6
ITA,Italy,2021-09-19,4.03
ITA,Italy,2021-09-26,2.14
ITA,Italy,2021-10-03,-2.06
ITA,Italy,2021-10-10,-4.75
ITA,Italy,2021-10-17,3.04
ITA,Italy,2021-10-24,3.4
ITA,Italy,2021-10-31,1.76
KOR,"Korea, Rep.",2020-01-05,7.62
KOR,"Korea, Rep.",2020-01-12,-0.11
KOR,"Korea, Rep.",2020-01-19,6.1
KOR,"Korea, Rep.",2020-01-26,5.65
