iso_code,country,date,owid_median_age
USA,United States,2021-02-09,38.3
USA,United States,2021-02-10,38.3
USA,United States,2021-02-11,38.3
USA,United States,2021-02-12,38.3
USA,United States,2021-02-13,38.3
USA,United States,2021-02-14,38.3
USA,United States,2021-02-15,38.3
USA,United States,2021-02-16,38.3
USA,United States,2021-02-17,38.3
USA,United States,2021-02-18,38.3
USA,United States,2021-02-19,38.3
USA,United States,2021-02-20,38.3
USA,United States,2021-02-21,38.3
USA,United States,2021-02-22,38.3
USA,United States,2021-02-23,38.3
USA,United States,2021-02-24,38.3
USA,United States,2021-02-25,38.3
USA,United States,2021-02-26,38.3
USA,United States,2021-02-27,38.3
USA,United States,2021-02-28,38.3
USA,United States,2021-03-01,38.3
USA,United States,2021-03-02,38.3
USA,United States,2021-03-03,38.3
USA,United States,2021-03-04,38.3
USA,United States,2021-03-05,38.3
USA,United States,2021-03-06,38.3
USA,United States,2021-03-07,38.3
USA,United States,2021-03-08,38.3
USA,United States,2021-03-09,38.3
USA,United States,2021-03-10,38.3
USA,United States,2021-03-11,38.3
USA,United States,2021-03-12,38.3
USA,United States,2021-03-13,38.3
USA,United States,2021-03-14,38.3
USA,United States,2021-03-15,38.3
USA,United States,2021-03-16,38.3
USA,United States,2021-03-17,38.3
USA,United States,2021-03-18,38.3
USA,United States,2021-03-19,38.3
USA,United States,2021-03-20,38.3
USA,United States,2021-03-21,38.3
USA,United States,2021-03-22,38.3
USA,United States,2021-03-23,38.3
USA,United States,2021-03-24,38.3
USA,United States,2021-03-25,38.3
USA,United States,2021-03-26,38.3
USA,United States,2021-03-27,38.3
USA,United States,2021-03-28,38.3
USA,United States,2021-03-29,38.3
USA,United States,2021-03-30,38.3
USA,United States,2021-03-31,38.3
USA,United States,2021-04-01,38.3
USA,United States,2021-04-02,38.3
USA,United States,2021-04-03,38.3
USA,United States,2021-04-04,38.3
USA,United States,2021-04-05,38.3
USA,United States,2021-04-06,38.3
USA,United States,2021-04-07,38.3
USA,United States,2021-04-08,38.3
UZB,Uzbekistan,2020-03-15,28.2
UZB,Uzbekistan,2020-03-16,28.2
UZB,Uzbekistan,2020-03-17,28.2
UZB,Uzbekistan,2020-03-18,28.2
UZB,Uzbekistan,2020-03-19,28.2
UZB,Uzbekistan,2020-03-20,28.2
UZB,Uzbekistan,2020-03-21,28.2
UZB,Uzbekistan,2020-03-22,28.2
UZB,Uzbekistan,2020-03-23,28.2
UZB,Uzbekistan,2020-03-24,28.2
UZB,Uzbekistan,2020-03-25,28.2
UZB,Uzbekistan,2020-03-26,28.2
UZB,Uzbekistan,2020-03-27,28.2
UZB,Uzbekistan,2020-03-28,28.2
UZB,Uzbekistan,2020-03-29,28.2
UZB,Uzbekistan,2020-03-30,28.2
UZB,Uzbekistan,2020-03-31,28.2
UZB,Uzbekistan,2020-04-01,28.2
UZB,Uzbekistan,2020-04-02,28.2
UZB,Uzbekistan,2020-04-03,28.2
UZB,Uzbekistan,2020-04-04,28.2
UZB,Uzbekistan,2020-04-05,28.2
UZB,Uzbekistan,2020-04-06,28.2
UZB,Uzbekistan,2020-04-07,28.2
UZB,Uzbekistan,2020-04-08,28.2
UZB,Uzbekistan,2020-04-09,28.2
UZB,Uzbekistan,2020-04-10,28.2
UZB,Uzbekistan,2020-04-11,28.2
UZB,Uzbekistan,2020-04-12,28.2
UZB,Uzbekistan,2020-04-13,28.2
UZB,Uzbekistan,2020-04-14,28.2
UZB,Uzbekistan,2020-04-15,28.2
UZB,Uzbekistan,2020-04-16,28.2
UZB,Uzbekistan,2020-04-17,28.2
UZB,Uzbekistan,2020-04-18,28.2
UZB,Uzbekistan,2020-04-19,28.2
UZB,Uzbekistan,2020-04-20,28.2
UZB,Uzbekistan,2020-04-21,28.2
UZB,Uzbekistan,2020-04-22,28.2
UZB,Uzbekistan,2020-04-23,28.2
UZB,Uzbekistan,2020-04-24,28.2
UZB,Uzbekistan,2020-04-25,28.2
UZB,Uzbekistan,2020-04-26,28.2
UZB,Uzbekistan,2020-04-27,28.2
UZB,Uzbekistan,2020-04-28,28.2
UZB,Uzbekistan,2020-04-29,28.2
UZB,Uzbekistan,2020-04-30,28.2
UZB,Uzbekistan,2020-05-01,28.2
UZB,Uzbekistan,2020-05-02,28.2
UZB,Uzbekistan,2020-05-03,28.2
UZB,Uzbekistan,2020-05-04,28.2
UZB,Uzbekistan,2020-05-05,28.2
UZB,Uzbekistan,2020-05-06,28.2
UZB,Uzbekistan,2020-05-07,28.2
UZB,Uzbekistan,2020-05-08,28.2
UZB,Uzbekistan,2020-05-09,28.2
UZB,Uzbekistan,2020-05-10,28.2
UZB,Uzbekistan,2020-05-11,28.2
UZB,Uzbekistan,2020-05-12,28.2
UZB,Uzbekistan,2020-05-13,28.2
UZB,Uzbekistan,2020-05-14,28.2
UZB,Uzbekistan,2020-05-15,28.2
UZB,Uzbekistan,2020-05-16,28.2
UZB,Uzbekistan,2020-05-17,28.2
UZB,Uzbekistan,2020-05-18,28.2
UZB,Uzbekistan,2020-05-19,28.2
UZB,Uzbekistan,2020-05-20,28.2
UZB,Uzbekistan,2020-05-21,28.2
UZB,Uzbekistan,2020-05-22,28.2
UZB,Uzbekistan,2020-05-23,28.2
UZB,Uzbekistan,2020-05-24,28.2
UZB,Uzbekistan,2020-05-25,28.2
UZB,Uzbekistan,2020-05-26,28.2
UZB,Uzbekistan,2020-05-27,28.2
UZB,Uzbekistan,2020-05-28,28.2
UZB,Uzbekistan,2020-05-29,28.2
UZB,Uzbekistan,2020-05-30,28.2
UZB,Uzbekistan,2020-05-31,28.2
UZB,Uzbekistan,2020-06-01,28.2
UZB,Uzbekistan,2020-06-02,28.2
UZB,Uzbekistan,2020-06-03,28.2
UZB,Uzbekistan,2020-06-04,28.2
UZB,Uzbekistan,2020-06-05,28.2
UZB,Uzbekistan,2020-06-06,28.2
UZB,Uzbekistan,2020-06-07,28.2
UZB,Uzbekistan,2020-06-08,28.2
UZB,Uzbekistan,2020-06-09,28.2
UZB,Uzbekistan,2020-06-10,28.2
UZB,Uzbekistan,2020-06-11,28.2
UZB,Uzbekistan,2020-06-12,28.2
UZB,Uzbekistan,2020-06-13,28.2
UZB,Uzbekistan,2020-06-14,28.2
UZB,Uzbekistan,2020-06-15,28.2
UZB,Uzbekistan,2020-06-16,28.2
UZB,Uzbekistan,2020-06-17,28.2
UZB,Uzbekistan,2020-06-18,28.2
UZB,Uzbekistan,2020-06-19,28.2
UZB,Uzbekistan,2020-06-20,28.2
UZB,Uzbekistan,2020-06-21,28.2
UZB,Uzbekistan,2020-06-22,28.2
UZB,Uzbekistan,2020-06-23,28.2
UZB,Uzbekistan,2020-06-24,28.2
UZB,Uzbekistan,2020-06-25,28.2
UZB,Uzbekistan,2020-06-26,28.2
UZB,Uzbekistan,2020-06-27,28.2
UZB,Uzbekistan,2020-06-28,28.2
UZB,Uzbekistan,2020-06-29,28.2
UZB,Uzbekistan,2020-06-30,28.2
UZB,Uzbekistan,2020-07-01,28.2
UZB,Uzbekistan,2020-07-02,28.2
UZB,Uzbekistan,2020-07-03,28.2
UZB,Uzbekistan,2020-07-04,28.2
UZB,Uzbekistan,2020-07-05,28.2
UZB,Uzbekistan,2020-07-06,28.2
UZB,Uzbekistan,2020-07-07,28.2
UZB,Uzbekistan,2020-07-08,28.2
UZB,Uzbekistan,2020-07-09,28.2
UZB,Uzbekistan,2020-07-10,28.2
UZB,Uzbekistan,2020-07-11,28.2
UZB,Uzbekistan,2020-07-12,28.2
UZB,Uzbekistan,2020-07-13,28.2
UZB,Uzbekistan,2020-07-14,28.2
UZB,Uzbekistan,2020-07-15,28.2
UZB,Uzbekistan,2020-07-16,28.2
UZB,Uzbekistan,2020-07-17,28.2
UZB,Uzbekistan,2020-07-18,28.2
UZB,Uzbekistan,2020-07-19,28.2
UZB,Uzbekistan,2020-07-20,28.2
UZB,Uzbekistan,2020-07-21,28.2
UZB,Uzbekistan,2020-07-22,28.2
UZB,Uzbekistan,2020-07-23,28.2
UZB,Uzbekistan,2020-07-24,28.2
UZB,Uzbekistan,2020-07-25,28.2
UZB,Uzbekistan,2020-07-26,28.2
UZB,Uzbekistan,2020-07-27,28.2
UZB,Uzbekistan,2020-07-28,28.2
UZB,Uzbekistan,2020-07-29,28.2
UZB,Uzbekistan,2020-07-30,28.2
UZB,Uzbekistan,2020-07-31,28.2
UZB,Uzbekistan,2020-08-01,28.2
UZB,Uzbekistan,2020-08-02,28.2
UZB,Uzbekistan,2020-08-03,28.2
UZB,Uzbekistan,2020-08-04,28.2
UZB,Uzbekistan,2020-08-05,28.2
UZB,Uzbekistan,2020-08-06,28.2
UZB,Uzbekistan,2020-08-07,28.2
UZB,Uzbekistan,2020-08-08,28.2
UZB,Uzbekistan,2020-08-09,28.2
UZB,Uzbekistan,2020-08-10,28.2
UZB,Uzbekistan,2020-08-11,28.2
UZB,Uzbekistan,2020-08-12,28.2
UZB,Uzbekistan,2020-08-13,28.2
UZB,Uzbekistan,2020-08-14,28.2
UZB,Uzbekistan,2020-08-15,28.2
UZB,Uzbekistan,2020-08-16,28.2
UZB,Uzbekistan,2020-08-17,28.2
UZB,Uzbekistan,2020-08-18,28.2
UZB,Uzbekistan,2020-08-19,28.2
UZB,Uzbekistan,2020-08-20,28.2
UZB,Uzbekistan,2020-08-21,28.2
UZB,Uzbekistan,2020-08-22,28.2
UZB,Uzbekistan,2020-08-23,28.2
UZB,Uzbekistan,2020-08-24,28.2
UZB,Uzbekistan,2020-08-25,28.2
UZB,Uzbekistan,2020-08-26,28.2
UZB,Uzbekistan,2020-08-27,28.2
UZB,Uzbekistan,2020-08-28,28.2
UZB,Uzbekistan,2020-08-29,28.2
UZB,Uzbekistan,2020-08-30,28.2
UZB,Uzbekistan,2020-08-31,28.2
UZB,Uzbekistan,2020-09-01,28.2
UZB,Uzbekistan,2020-09-02,28.2
UZB,Uzbekistan,2020-09-03,28.2
UZB,Uzbekistan,2020-09-04,28.2
UZB,Uzbekistan,2020-09-05,28.2
UZB,Uzbekistan,2020-09-06,28.2
UZB,Uzbekistan,2020-09-07,28.2
UZB,Uzbekistan,2020-09-08,28.2
UZB,Uzbekistan,2020-09-09,28.2
UZB,Uzbekistan,2020-09-10,28.2
UZB,Uzbekistan,2020-09-11,28.2
UZB,Uzbekistan,2020-09-12,28.2
UZB,Uzbekistan,2020-09-13,28.2
UZB,Uzbekistan,2020-09-14,28.2
UZB,Uzbekistan,2020-09-15,28.2
UZB,Uzbekistan,2020-09-16,28.2
UZB,Uzbekistan,2020-09-17,28.2
UZB,Uzbekistan,2020-09-18,28.2
UZB,Uzbekistan,2020-09-19,28.2
UZB,Uzbekistan,2020-09-20,28.2
UZB,Uzbekistan,2020-09-21,28.2
UZB,Uzbekistan,2020-09-22,28.2
UZB,Uzbekistan,2020-09-23,28.2
UZB,Uzbekistan,2020-09-24,28.2
UZB,Uzbekistan,2020-09-25,28.2
UZB,Uzbekistan,2020-09-26,28.2
UZB,Uzbekistan,2020-09-27,28.2
UZB,Uzbekistan,2020-09-28,28.2
UZB,Uzbekistan,2020-09-29,28.2
UZB,Uzbekistan,2020-09-30,28.2
UZB,Uzbekistan,2020-10-01,28.2
UZB,Uzbekistan,2020-10-02,28.2
UZB,Uzbekistan,2020-10-03,28.2
UZB,Uzbekistan,2020-10-04,28.2
UZB,Uzbekistan,2020-10-05,28.2
UZB,Uzbekistan,2020-10-06,28.2
UZB,Uzbekistan,2020-10-07,28.2
UZB,Uzbekistan,2020-10-08,28.2
UZB,Uzbekistan,2020-10-09,28.2
UZB,Uzbekistan,2020-10-10,28.2
UZB,Uzbekistan,2020-10-11,28.2
UZB,Uzbekistan,2020-10-12,28.2
UZB,Uzbekistan,2020-10-13,28.2
UZB,Uzbekistan,2020-10-14,28.2
UZB,Uzbekistan,2020-10-15,28.2
UZB,Uzbekistan,2020-10-16,28.2
UZB,Uzbekistan,2020-10-17,28.2
UZB,Uzbekistan,2020-10-18,28.2
UZB,Uzbekistan,2020-10-19,28.2
UZB,Uzbekistan,2020-10-20,28.2
UZB,Uzbekistan,2020-10-21,28.2
UZB,Uzbekistan,2020-10-22,28.2
UZB,Uzbekistan,2020-10-23,28.2
UZB,Uzbekistan,2020-10-24,28.2
UZB,Uzbekistan,2020-10-25,28.2
UZB,Uzbekistan,2020-10-26,28.2
UZB,Uzbekistan,2020-10-27,28.2
UZB,Uzbekistan,2020-10-28,28.2
UZB,Uzbekistan,2020-10-29,28.2
UZB,Uzbekistan,2020-10-30,28.2
UZB,Uzbekistan,2020-10-31,28.2
UZB,Uzbekistan,2020-11-01,28.2
UZB,Uzbekistan,2020-11-02,28.2
UZB,Uzbekistan,2020-11-03,28.2
UZB,Uzbekistan,2020-11-04,28.2
UZB,Uzbekistan,2020-11-05,28.2
UZB,Uzbekistan,2020-11-06,28.2
UZB,Uzbekistan,2020-11-07,28.2
UZB,Uzbekistan,2020-11-08,28.2
UZB,Uzbekistan,2020-11-09,28.2
UZB,Uzbekistan,2020-11-10,28.2
UZB,Uzbekistan,2020-11-11,28.2
UZB,Uzbekistan,2020-11-12,28.2
UZB,Uzbekistan,2020-11-13,28.2
UZB,Uzbekistan,2020-11-14,28.2
UZB,Uzbekistan,2020-11-15,28.2
UZB,Uzbekistan,2020-11-16,28.2
UZB,Uzbekistan,2020-11-17,28.2
UZB,Uzbekistan,2020-11-18,28.2
UZB,Uzbekistan,2020-11-19,28.2
UZB,Uzbekistan,2020-11-20,28.2
UZB,Uzbekistan,2020-11-21,28.2
UZB,Uzbekistan,2020-11-22,28.2
UZB,Uzbekistan,2020-11-23,28.2
UZB,Uzbekistan,2020-11-24,28.2
UZB,Uzbekistan,2020-11-25,28.2
UZB,Uzbekistan,2020-11-26,28.2
UZB,Uzbekistan,2020-11-27,28.2
UZB,Uzbekistan,2020-11-28,28.2
UZB,Uzbekistan,2020-11-29,28.2
UZB,Uzbekistan,2020-11-30,28.2
UZB,Uzbekistan,2020-12-01,28.2
UZB,Uzbekistan,2020-12-02,28.2
UZB,Uzbekistan,2020-12-03,28.2
UZB,Uzbekistan,2020-12-04,28.2
UZB,Uzbekistan,2020-12-05,28.2
UZB,Uzbekistan,2020-12-06,28.2
UZB,Uzbekistan,2020-12-07,28.2
UZB,Uzbekistan,2020-12-08,28.2
UZB,Uzbekistan,2020-12-09,28.2
UZB,Uzbekistan,2020-12-10,28.2
UZB,Uzbekistan,2020-12-11,28.2
UZB,Uzbekistan,2020-12-12,28.2
UZB,Uzbekistan,2020-12-13,28.2
UZB,Uzbekistan,2020-12-14,28.2
UZB,Uzbekistan,2020-12-15,28.2
UZB,Uzbekistan,2020-12-16,28.2
UZB,Uzbekistan,2020-12-17,28.2
UZB,Uzbekistan,2020-12-18,28.2
UZB,Uzbekistan,2020-12-19,28.2
UZB,Uzbekistan,2020-12-20,28.2
UZB,Uzbekistan,2020-12-21,28.2
UZB,Uzbekistan,2020-12-22,28.2
UZB,Uzbekistan,2020-12-23,28.2
UZB,Uzbekistan,2020-12-24,28.2
UZB,Uzbekistan,2020-12-25,28.2
UZB,Uzbekistan,2020-12-26,28.2
UZB,Uzbekistan,2020-12-27,28.2
UZB,Uzbekistan,2020-12-28,28.2
UZB,Uzbekistan,2020-12-29,28.2
UZB,Uzbekistan,2020-12-30,28.2
UZB,Uzbekistan,2020-12-31,28.2
UZB,Uzbekistan,2021-01-01,28.2
UZB,Uzbekistan,2021-01-02,28.2
UZB,Uzbekistan,2021-01-03,28.2
UZB,Uzbekistan,2021-01-04,28.2
UZB,Uzbekistan,2021-01-05,28.2
UZB,Uzbekistan,2021-01-06,28.2
UZB,Uzbekistan,2021-01-07,28.2
UZB,Uzbekistan,2021-01-08,28.2
UZB,Uzbekistan,2021-01-09,28.2
UZB,Uzbekistan,2021-01-10,28.2
UZB,Uzbekistan,2021-01-11,28.2
UZB,Uzbekistan,2021-01-12,28.2
UZB,Uzbekistan,2021-01-13,28.2
UZB,Uzbekistan,2021-01-14,28.2
UZB,Uzbekistan,2021-01-15,28.2
UZB,Uzbekistan,2021-01-16,28.2
UZB,Uzbekistan,2021-01-17,28.2
UZB,Uzbekistan,2021-01-18,28.2
UZB,Uzbekistan,2021-01-19,28.2
UZB,Uzbekistan,2021-01-20,28.2
UZB,Uzbekistan,2021-01-21,28.2
UZB,Uzbekistan,2021-01-22,28.2
UZB,Uzbekistan,2021-01-23,28.2
UZB,Uzbekistan,2021-01-24,28.2
UZB,Uzbekistan,2021-01-25,28.2
UZB,Uzbekistan,2021-01-26,28.2
UZB,Uzbekistan,2021-01-27,28.2
UZB,Uzbekistan,2021-01-28,28.2
UZB,Uzbekistan,2021-01-29,28.2
UZB,Uzbekistan,2021-01-30,28.2
UZB,Uzbekistan,2021-01-31,28.2
UZB,Uzbekistan,2021-02-01,28.2
UZB,Uzbekistan,2021-02-02,28.2
UZB,Uzbekistan,2021-02-03,28.2
UZB,Uzbekistan,2021-02-04,28.2
UZB,Uzbekistan,2021-02-05,28.2
UZB,Uzbekistan,2021-02-06,28.2
UZB,Uzbekistan,2021-02-07,28.2
UZB,Uzbekistan,2021-02-08,28.2
UZB,Uzbekistan,2021-02-09,28.2
UZB,Uzbekistan,2021-02-10,28.2
UZB,Uzbekistan,2021-02-11,28.2
UZB,Uzbekistan,2021-02-12,28.2
UZB,Uzbekistan,2021-02-13,28.2
UZB,Uzbekistan,2021-02-14,28.2
UZB,Uzbekistan,2021-02-15,28.2
UZB,Uzbekistan,2021-02-16,28.2
UZB,Uzbekistan,2021-02-17,28.2
UZB,Uzbekistan,2021-02-18,28.2
UZB,Uzbekistan,2021-02-19,28.2
UZB,Uzbekistan,2021-02-20,28.2
UZB,Uzbekistan,2021-02-21,28.2
UZB,Uzbekistan,2021-02-22,28.2
UZB,Uzbekistan,2021-02-23,28.2
UZB,Uzbekistan,2021-02-24,28.2
UZB,Uzbekistan,2021-02-25,28.2
UZB,Uzbekistan,2021-02-26,28.2
UZB,Uzbekistan,2021-02-27,28.2
UZB,Uzbekistan,2021-02-28,28.2
UZB,Uzbekistan,2021-03-01,28.2
UZB,Uzbekistan,2021-03-02,28.2
UZB,Uzbekistan,2021-03-03,28.2
UZB,Uzbekistan,2021-03-04,28.2
UZB,Uzbekistan,2021-03-05,28.2
UZB,Uzbekistan,2021-03-06,28.2
UZB,Uzbekistan,2021-03-07,28.2
UZB,Uzbekistan,2021-03-08,28.2
UZB,Uzbekistan,2021-03-09,28.2
UZB,Uzbekistan,2021-03-10,28.2
UZB,Uzbekistan,2021-03-11,28.2
UZB,Uzbekistan,2021-03-12,28.2
UZB,Uzbekistan,2021-03-13,28.2
UZB,Uzbekistan,2021-03-14,28.2
UZB,Uzbekistan,2021-03-15,28.2
UZB,Uzbekistan,2021-03-16,28.2
UZB,Uzbekistan,2021-03-17,28.2
UZB,Uzbekistan,2021-03-18,28.2
UZB,Uzbekistan,2021-03-19,28.2
UZB,Uzbekistan,2021-03-20,28.2
UZB,Uzbekistan,2021-03-21,28.2
UZB,Uzbekistan,2021-03-22,28.2
UZB,Uzbekistan,2021-03-23,28.2
UZB,Uzbekistan,2021-03-24,28.2
UZB,Uzbekistan,2021-03-25,28.2
UZB,Uzbekistan,2021-03-26,28.2
UZB,Uzbekistan,2021-03-27,28.2
UZB,Uzbekistan,2021-03-28,28.2
UZB,Uzbekistan,2021-03-29,28.2
UZB,Uzbekistan,2021-03-30,28.2
UZB,Uzbekistan,2021-03-31,28.2
UZB,Uzbekistan,2021-04-01,28.2
UZB,Uzbekistan,2021-04-02,28.2
UZB,Uzbekistan,2021-04-03,28.2
UZB,Uzbekistan,2021-04-04,28.2
UZB,Uzbekistan,2021-04-05,28.2
UZB,Uzbekistan,2021-04-06,28.2
UZB,Uzbekistan,2021-04-07,28.2
UZB,Uzbekistan,2021-04-08,28.2
VCT,St. Vincent and the Grenadines,2020-03-14,31.8
VCT,St. Vincent and the Grenadines,2020-03-15,31.8
VCT,St. Vincent and the Grenadines,2020-03-16,31.8
VCT,St. Vincent and the Grenadines,2020-03-17,31.8
VCT,St. Vincent and the Grenadines,2020-03-18,31.8
VCT,St. Vincent and the Grenadines,2020-03-19,31.8
VCT,St. Vincent and the Grenadines,2020-03-20,31.8
VCT,St. Vincent and the Grenadines,2020-03-21,31.8
VCT,St. Vincent and the Grenadines,2020-03-22,31.8
VCT,St. Vincent and the Grenadines,2020-03-23,31.8
VCT,St. Vincent and the Grenadines,2020-03-24,31.8
VCT,St. Vincent and the Grenadines,2020-03-25,31.8
VCT,St. Vincent and the Grenadines,2020-03-26,31.8
VCT,St. Vincent and the Grenadines,2020-03-27,31.8
VCT,St. Vincent and the Grenadines,2020-03-28,31.8
VCT,St. Vincent and the Grenadines,2020-03-29,31.8
VCT,St. Vincent and the Grenadines,2020-03-30,31.8
VCT,St. Vincent and the Grenadines,2020-03-31,31.8
VCT,St. Vincent and the Grenadines,2020-04-01,31.8
VCT,St. Vincent and the Grenadines,2020-04-02,31.8
VCT,St. Vincent and the Grenadines,2020-04-03,31.8
VCT,St. Vincent and the Grenadines,2020-04-04,31.8
VCT,St. Vincent and the Grenadines,2020-04-05,31.8
VCT,St. Vincent and the Grenadines,2020-04-06,31.8
VCT,St. Vincent and the Grenadines,2020-04-07,31.8
VCT,St. Vincent and the Grenadines,2020-04-08,31.8
VCT,St. Vincent and the Grenadines,2020-04-09,31.8
VCT,St. Vincent and the Grenadines,2020-04-10,31.8
VCT,St. Vincent and the Grenadines,2020-04-11,31.8
VCT,St. Vincent and the Grenadines,2020-04-12,31.8
VCT,St. Vincent and the Grenadines,2020-04-13,31.8
VCT,St. Vincent and the Grenadines,2020-04-14,31.8
VCT,St. Vincent and the Grenadines,2020-04-15,31.8
VCT,St. Vincent and the Grenadines,2020-04-16,31.8
VCT,St. Vincent and the Grenadines,2020-04-17,31.8
VCT,St. Vincent and the Grenadines,2020-04-18,31.8
VCT,St. Vincent and the Grenadines,2020-04-19,31.8
VCT,St. Vincent and the Grenadines,2020-04-20,31.8
VCT,St. Vincent and the Grenadines,2020-04-21,31.8
VCT,St. Vincent and the Grenadines,2020-04-22,31.8
VCT,St. Vincent and the Grenadines,2020-04-23,31.8
VCT,St. Vincent and the Grenadines,2020-04-24,31.8
VCT,St. Vincent and the Grenadines,2020-04-25,31.8
VCT,St. Vincent and the Grenadines,2020-04-26,31.8
VCT,St. Vincent and the Grenadines,2020-04-27,31.8
VCT,St. Vincent and the Grenadines,2020-04-28,31.8
VCT,St. Vincent and the Grenadines,2020-04-29,31.8
VCT,St. Vincent and the Grenadines,2020-04-30,31.8
VCT,St. Vincent and the Grenadines,2020-05-01,31.8
VCT,St. Vincent and the Grenadines,2020-05-02,31.8
VCT,St. Vincent and the Grenadines,2020-05-03,31.8
VCT,St. Vincent and the Grenadines,2020-05-04,31.8
VCT,St. Vincent and the Grenadines,2020-05-05,31.8
VCT,St. Vincent and the Grenadines,2020-05-06,31.8
VCT,St. Vincent and the Grenadines,2020-05-07,31.8
VCT,St. Vincent and the Grenadines,2020-05-08,31.8
VCT,St. Vincent and the Grenadines,2020-05-09,31.8
VCT,St. Vincent and the Grenadines,2020-05-10,31.8
VCT,St. Vincent and the Grenadines,2020-05-11,31.8
VCT,St. Vincent and the Grenadines,2020-05-12,31.8
VCT,St. Vincent and the Grenadines,2020-05-13,31.8
VCT,St. Vincent and the Grenadines,2020-05-14,31.8
VCT,St. Vincent and the Grenadines,2020-05-15,31.8
VCT,St. Vincent and the Grenadines,2020-05-16,31.8
VCT,St. Vincent and the Grenadines,2020-05-17,31.8
VCT,St. Vincent and the Grenadines,2020-05-18,31.8
VCT,St. Vincent and the Grenadines,2020-05-19,31.8
VCT,St. Vincent and the Grenadines,2020-05-20,31.8
VCT,St. Vincent and the Grenadines,2020-05-21,31.8
VCT,St. Vincent and the Grenadines,2020-05-22,31.8
VCT,St. Vincent and the Grenadines,2020-05-23,31.8
VCT,St. Vincent and the Grenadines,2020-05-24,31.8
VCT,St. Vincent and the Grenadines,2020-05-25,31.8
VCT,St. Vincent and the Grenadines,2020-05-26,31.8
VCT,St. Vincent and the Grenadines,2020-05-27,31.8
VCT,St. Vincent and the Grenadines,2020-05-28,31.8
VCT,St. Vincent and the Grenadines,2020-05-29,31.8
VCT,St. Vincent and the Grenadines,2020-05-30,31.8
VCT,St. Vincent and the Grenadines,2020-05-31,31.8
VCT,St. Vincent and the Grenadines,2020-06-01,31.8
VCT,St. Vincent and the Grenadines,2020-06-02,31.8
VCT,St. Vincent and the Grenadines,2020-06-03,31.8
VCT,St. Vincent and the Grenadines,2020-06-04,31.8
VCT,St. Vincent and the Grenadines,2020-06-05,31.8
VCT,St. Vincent and the Grenadines,2020-06-06,31.8
VCT,St. Vincent and the Grenadines,2020-06-07,31.8
VCT,St. Vincent and the Grenadines,2020-06-08,31.8
VCT,St. Vincent and the Grenadines,2020-06-09,31.8
VCT,St. Vincent and the Grenadines,2020-06-10,31.8
VCT,St. Vincent and the Grenadines,2020-06-11,31.8
VCT,St. Vincent and the Grenadines,2020-06-12,31.8
VCT,St. Vincent and the Grenadines,2020-06-13,31.8
VCT,St. Vincent and the Grenadines,2020-06-14,31.8
VCT,St. Vincent and the Grenadines,2020-06-15,31.8
VCT,St. Vincent and the Grenadines,2020-06-16,31.8
VCT,St. Vincent and the Grenadines,2020-06-17,31.8
VCT,St. Vincent and the Grenadines,2020-06-18,31.8
VCT,St. Vincent and the Grenadines,2020-06-19,31.8
VCT,St. Vincent and the Grenadines,2020-06-20,31.8
VCT,St. Vincent and the Grenadines,2020-06-21,31.8
VCT,St. Vincent and the Grenadines,2020-06-22,31.8
VCT,St. Vincent and the Grenadines,2020-06-23,31.8
VCT,St. Vincent and the Grenadines,2020-06-24,31.8
VCT,St. Vincent and the Grenadines,2020-06-25,31.8
VCT,St. Vincent and the Grenadines,2020-06-26,31.8
VCT,St. Vincent and the Grenadines,2020-06-27,31.8
VCT,St. Vincent and the Grenadines,2020-06-28,31.8
VCT,St. Vincent and the Grenadines,2020-06-29,31.8
VCT,St. Vincent and the Grenadines,2020-06-30,31.8
VCT,St. Vincent and the Grenadines,2020-07-01,31.8
VCT,St. Vincent and the Grenadines,2020-07-02,31.8
VCT,St. Vincent and the Grenadines,2020-07-03,31.8
VCT,St. Vincent and the Grenadines,2020-07-04,31.8
VCT,St. Vincent and the Grenadines,2020-07-05,31.8
VCT,St. Vincent and the Grenadines,2020-07-06,31.8
VCT,St. Vincent and the Grenadines,2020-07-07,31.8
VCT,St. Vincent and the Grenadines,2020-07-08,31.8
VCT,St. Vincent and the Grenadines,2020-07-09,31.8
VCT,St. Vincent and the Grenadines,2020-07-10,31.8
VCT,St. Vincent and the Grenadines,2020-07-11,31.8
VCT,St. Vincent and the Grenadines,2020-07-12,31.8
VCT,St. Vincent and the Grenadines,2020-07-13,31.8
VCT,St. Vincent and the Grenadines,2020-07-14,31.8
VCT,St. Vincent and the Grenadines,2020-07-15,31.8
VCT,St. Vincent and the Grenadines,2020-07-16,31.8
VCT,St. Vincent and the Grenadines,2020-07-17,31.8
VCT,St. Vincent and the Grenadines,2020-07-18,31.8
VCT,St. Vincent and the Grenadines,2020-07-19,31.8
VCT,St. Vincent and the Grenadines,2020-07-20,31.8
VCT,St. Vincent and the Grenadines,2020-07-21,31.8
VCT,St. Vincent and the Grenadines,2020-07-22,31.8
VCT,St. Vincent and the Grenadines,2020-07-23,31.8
VCT,St. Vincent and the Grenadines,2020-07-24,31.8
VCT,St. Vincent and the Grenadines,2020-07-25,31.8
VCT,St. Vincent and the Grenadines,2020-07-26,31.8
VCT,St. Vincent and the Grenadines,2020-07-27,31.8
VCT,St. Vincent and the Grenadines,2020-07-28,31.8
VCT,St. Vincent and the Grenadines,2020-07-29,31.8
