iso_code,country,date,sdsn_new_cases_per_million_smoothed
KAZ,Kazakhstan,2021-01-21,54.067857142857136
KAZ,Kazakhstan,2021-01-22,57.13014285714286
KAZ,Kazakhstan,2021-01-23,60.101142857142854
KAZ,Kazakhstan,2021-01-24,62.851499999999994
KAZ,Kazakhstan,2021-01-25,64.97035714285714
KAZ,Kazakhstan,2021-01-26,67.39357142857142
KAZ,Kazakhstan,2021-01-27,69.56571428571428
KAZ,Kazakhstan,2021-01-28,71.9127857142857
KAZ,Kazakhstan,2021-01-29,73.42299999999999
KAZ,Kazakhstan,2021-01-30,74.72021428571428
KAZ,Kazakhstan,2021-01-31,75.69021428571429
KAZ,Kazakhstan,2021-02-01,76.32928571428572
KAZ,Kazakhstan,2021-02-02,76.64507142857143
KAZ,Kazakhstan,2021-02-03,76.83907142857143
KAZ,Kazakhstan,2021-02-04,75.81578571428574
KAZ,Kazakhstan,2021-02-05,69.54664285714286
KAZ,Kazakhstan,2021-02-06,72.31221428571429
KAZ,Kazakhstan,2021-02-07,70.5167142857143
KAZ,Kazakhstan,2021-02-08,69.1815
KAZ,Kazakhstan,2021-02-09,67.64464285714286
KAZ,Kazakhstan,2021-02-10,65.98228571428571
KAZ,Kazakhstan,2021-02-11,64.09928571428571
KAZ,Kazakhstan,2021-02-12,62.41021428571428
KAZ,Kazakhstan,2021-02-13,60.21907142857143
KAZ,Kazakhstan,2021-02-14,58.670785714285714
KAZ,Kazakhstan,2021-02-15,56.79535714285714
KAZ,Kazakhstan,2021-02-16,54.996
KAZ,Kazakhstan,2021-02-17,53.35257142857143
KAZ,Kazakhstan,2021-02-18,52.2265
KAZ,Kazakhstan,2021-02-19,55.543714285714294
KAZ,Kazakhstan,2021-02-20,49.3925
KAZ,Kazakhstan,2021-02-21,48.205571428571425
KAZ,Kazakhstan,2021-02-22,47.35721428571428
KAZ,Kazakhstan,2021-02-23,46.16271428571428
KAZ,Kazakhstan,2021-02-24,45.439928571428574
KAZ,Kazakhstan,2021-02-25,44.956785714285715
KAZ,Kazakhstan,2021-02-26,44.439428571428564
KAZ,Kazakhstan,2021-02-27,44.48507142857143
KAZ,Kazakhstan,2021-02-28,43.54928571428571
KAZ,Kazakhstan,2021-03-01,43.507428571428576
KAZ,Kazakhstan,2021-03-02,43.203071428571434
KAZ,Kazakhstan,2021-03-03,42.898785714285715
KAZ,Kazakhstan,2021-03-04,42.67057142857142
KAZ,Kazakhstan,2021-03-05,42.67814285714285
KAZ,Kazakhstan,2021-03-06,42.868357142857135
KAZ,Kazakhstan,2021-03-07,42.708642857142856
KAZ,Kazakhstan,2021-03-08,42.23314285714286
KAZ,Kazakhstan,2021-03-09,41.807071428571426
KAZ,Kazakhstan,2021-03-10,41.54457142857142
KAZ,Kazakhstan,2021-03-11,41.76521428571429
KAZ,Kazakhstan,2021-03-12,42.30542857142857
KAZ,Kazakhstan,2021-03-13,43.27542857142858
KAZ,Kazakhstan,2021-03-14,44.98728571428571
KAZ,Kazakhstan,2021-03-15,46.052428571428564
KAZ,Kazakhstan,2021-03-16,47.49421428571428
KAZ,Kazakhstan,2021-03-17,48.989214285714276
KAZ,Kazakhstan,2021-03-18,50.56028571428571
KAZ,Kazakhstan,2021-03-19,52.393857142857144
KAZ,Kazakhstan,2021-03-20,53.79378571428572
KAZ,Kazakhstan,2021-03-21,55.92021428571428
KAZ,Kazakhstan,2021-03-22,57.95921428571428
KAZ,Kazakhstan,2021-03-23,59.50371428571429
KAZ,Kazakhstan,2021-03-24,60.68678571428571
KAZ,Kazakhstan,2021-03-25,61.28407142857143
KAZ,Kazakhstan,2021-03-26,63.66921428571428
KAZ,Kazakhstan,2021-03-27,65.89842857142857
KAZ,Kazakhstan,2021-03-28,67.57985714285714
KAZ,Kazakhstan,2021-03-29,69.45914285714285
KAZ,Kazakhstan,2021-03-30,71.68071428571429
KAZ,Kazakhstan,2021-03-31,74.43107142857141
KAZ,Kazakhstan,2021-04-01,77.62657142857142
KAZ,Kazakhstan,2021-04-02,80.80678571428571
KAZ,Kazakhstan,2021-04-03,84.162
KAZ,Kazakhstan,2021-04-04,86.85914285714286
KAZ,Kazakhstan,2021-04-05,89.54107142857141
KAZ,Kazakhstan,2021-04-06,93.25771428571429
KAZ,Kazakhstan,2021-04-07,99.69042857142858
KAZ,Kazakhstan,2021-04-08,105.10364285714287
KAZ,Kazakhstan,2021-04-09,109.69142857142859
KAZ,Kazakhstan,2021-04-10,114.46178571428572
KAZ,Kazakhstan,2021-04-11,117.55071428571429
KAZ,Kazakhstan,2021-04-12,119.72664285714283
KAZ,Kazakhstan,2021-04-13,122.06235714285715
KAZ,Kazakhstan,2021-04-14,124.95349999999999
KAZ,Kazakhstan,2021-04-15,127.13321428571427
KAZ,Kazakhstan,2021-04-16,127.9326923076923
KEN,Kenya,2020-03-19,0.018571428571428572
KEN,Kenya,2020-03-20,0.01625
KEN,Kenya,2020-03-21,0.014444444444444446
KEN,Kenya,2020-03-22,0.0279
KEN,Kenya,2020-03-23,0.027090909090909096
KEN,Kenya,2020-03-24,0.03875000000000001
KEN,Kenya,2020-03-25,0.040076923076923086
KEN,Kenya,2020-03-26,0.041214285714285724
KEN,Kenya,2020-03-27,0.03985714285714287
KEN,Kenya,2020-03-28,0.04914285714285715
KEN,Kenya,2020-03-29,0.05178571428571428
KEN,Kenya,2020-03-30,0.06242857142857143
KEN,Kenya,2020-03-31,0.07435714285714286
KEN,Kenya,2020-04-01,0.10357142857142856
KEN,Kenya,2020-04-02,0.1367857142857143
KEN,Kenya,2020-04-03,0.15271428571428572
KEN,Kenya,2020-04-04,0.15799999999999997
KEN,Kenya,2020-04-05,0.16864285714285715
KEN,Kenya,2020-04-06,0.18857142857142858
KEN,Kenya,2020-04-07,0.19521428571428576
KEN,Kenya,2020-04-08,0.20050000000000004
KEN,Kenya,2020-04-09,0.20314285714285715
KEN,Kenya,2020-04-10,0.20978571428571424
KEN,Kenya,2020-04-11,0.2031428571428571
KEN,Kenya,2020-04-12,0.20585714285714282
KEN,Kenya,2020-04-13,0.20985714285714288
KEN,Kenya,2020-04-14,0.20857142857142857
KEN,Kenya,2020-04-15,0.19128571428571428
KEN,Kenya,2020-04-16,0.16471428571428573
KEN,Kenya,2020-04-17,0.16471428571428573
KEN,Kenya,2020-04-18,0.1807142857142857
KEN,Kenya,2020-04-19,0.1700714285714286
KEN,Kenya,2020-04-20,0.16342857142857145
KEN,Kenya,2020-04-21,0.16478571428571429
KEN,Kenya,2020-04-22,0.16478571428571429
KEN,Kenya,2020-04-23,0.1807142857142857
KEN,Kenya,2020-04-24,0.19535714285714284
KEN,Kenya,2020-04-25,0.20199999999999999
KEN,Kenya,2020-04-26,0.2099285714285714
KEN,Kenya,2020-04-27,0.2059285714285714
KEN,Kenya,2020-04-28,0.2099285714285714
KEN,Kenya,2020-04-29,0.21128571428571427
KEN,Kenya,2020-04-30,0.21528571428571427
KEN,Kenya,2020-05-01,0.21928571428571428
KEN,Kenya,2020-05-02,0.22985714285714284
KEN,Kenya,2020-05-03,0.25907142857142856
KEN,Kenya,2020-05-04,0.27764285714285714
KEN,Kenya,2020-05-05,0.3175
KEN,Kenya,2020-05-06,0.3706428571428571
KEN,Kenya,2020-05-07,0.38128571428571423
KEN,Kenya,2020-05-08,0.3785714285714285
KEN,Kenya,2020-05-09,0.4064999999999999
KEN,Kenya,2020-05-10,0.4211428571428571
KEN,Kenya,2020-05-11,0.4477142857142856
KEN,Kenya,2020-05-12,0.45299999999999996
KEN,Kenya,2020-05-13,0.4689285714285714
KEN,Kenya,2020-05-14,0.4809285714285714
KEN,Kenya,2020-05-15,0.49157142857142855
KEN,Kenya,2020-05-16,0.5247857142857143
KEN,Kenya,2020-05-17,0.5606428571428571
KEN,Kenya,2020-05-18,0.5606428571428571
KEN,Kenya,2020-05-19,0.5685714285714286
KEN,Kenya,2020-05-20,0.5937857142857144
KEN,Kenya,2020-05-21,0.6668571428571429
KEN,Kenya,2020-05-22,0.7173571428571429
KEN,Kenya,2020-05-23,0.7213571428571429
KEN,Kenya,2020-05-24,0.7200000000000001
KEN,Kenya,2020-05-25,0.7784285714285716
KEN,Kenya,2020-05-26,0.840857142857143
KEN,Kenya,2020-05-27,0.9750000000000002
KEN,Kenya,2020-05-28,1.1423571428571428
KEN,Kenya,2020-05-29,1.2805000000000002
KEN,Kenya,2020-05-30,1.405357142857143
KEN,Kenya,2020-05-31,1.4279285714285714
KEN,Kenya,2020-06-01,1.4730714285714286
KEN,Kenya,2020-06-02,1.501
KEN,Kenya,2020-06-03,1.5767142857142857
KEN,Kenya,2020-06-04,1.6351428571428568
KEN,Kenya,2020-06-05,1.7440714285714285
KEN,Kenya,2020-06-06,1.8702142857142856
KEN,Kenya,2020-06-07,2.062857142857143
KEN,Kenya,2020-06-08,2.1067142857142858
KEN,Kenya,2020-06-09,2.179785714285714
KEN,Kenya,2020-06-10,2.155928571428571
KEN,Kenya,2020-06-11,2.1213571428571423
KEN,Kenya,2020-06-12,2.072214285714286
KEN,Kenya,2020-06-13,2.084214285714286
KEN,Kenya,2020-06-14,2.167928571428572
KEN,Kenya,2020-06-15,2.2662142857142853
KEN,Kenya,2020-06-16,2.3472142857142857
KEN,Kenya,2020-06-17,2.428285714285714
KEN,Kenya,2020-06-18,2.5465000000000004
KEN,Kenya,2020-06-19,2.5239285714285713
KEN,Kenya,2020-06-20,2.494714285714285
KEN,Kenya,2020-06-21,2.618214285714285
KEN,Kenya,2020-06-22,2.5570714285714287
KEN,Kenya,2020-06-23,2.6075714285714287
KEN,Kenya,2020-06-24,2.8055
KEN,Kenya,2020-06-25,2.881214285714286
KEN,Kenya,2020-06-26,2.959571428571429
KEN,Kenya,2020-06-27,3.126928571428572
KEN,Kenya,2020-06-28,3.2890000000000006
KEN,Kenya,2020-06-29,3.271785714285714
KEN,Kenya,2020-06-30,3.328928571428572
KEN,Kenya,2020-07-01,3.492285714285715
KEN,Kenya,2020-07-02,3.5653571428571427
KEN,Kenya,2020-07-03,3.7380714285714296
KEN,Kenya,2020-07-04,4.116642857142858
KEN,Kenya,2020-07-05,4.181785714285715
KEN,Kenya,2020-07-06,4.343857142857143
KEN,Kenya,2020-07-07,4.381
KEN,Kenya,2020-07-08,4.412857142857143
KEN,Kenya,2020-07-09,4.770214285714286
KEN,Kenya,2020-07-10,5.200642857142857
KEN,Kenya,2020-07-11,5.200642857142857
KEN,Kenya,2020-07-12,5.36
KEN,Kenya,2020-07-13,5.451642857142858
KEN,Kenya,2020-07-14,5.878071428571429
KEN,Kenya,2020-07-15,6.082642857142858
KEN,Kenya,2020-07-16,6.285857142857142
KEN,Kenya,2020-07-17,6.474428571428571
KEN,Kenya,2020-07-18,6.871642857142857
KEN,Kenya,2020-07-19,7.262142857142857
KEN,Kenya,2020-07-20,7.576999999999999
KEN,Kenya,2020-07-21,7.861285714285715
KEN,Kenya,2020-07-22,8.338142857142858
KEN,Kenya,2020-07-23,8.801714285714286
KEN,Kenya,2020-07-24,9.059357142857142
KEN,Kenya,2020-07-25,9.188214285714285
KEN,Kenya,2020-07-26,9.959999999999999
KEN,Kenya,2020-07-27,10.20307142857143
KEN,Kenya,2020-07-28,10.347857142857142
KEN,Kenya,2020-07-29,10.458142857142859
KEN,Kenya,2020-07-30,10.945714285714287
KEN,Kenya,2020-07-31,11.38942857142857
KEN,Kenya,2020-08-01,11.441214285714286
KEN,Kenya,2020-08-02,11.556785714285715
KEN,Kenya,2020-08-03,11.724142857142855
KEN,Kenya,2020-08-04,12.000428571428571
KEN,Kenya,2020-08-05,12.045642857142857
KEN,Kenya,2020-08-06,11.702928571428572
KEN,Kenya,2020-08-07,11.782642857142859
KEN,Kenya,2020-08-08,12.213000000000003
KEN,Kenya,2020-08-09,11.733500000000001
KEN,Kenya,2020-08-10,11.892928571428572
KEN,Kenya,2020-08-11,11.748142857142858
KEN,Kenya,2020-08-12,11.9275
KEN,Kenya,2020-08-13,11.744142857142856
KEN,Kenya,2020-08-14,11.554142857142859
KEN,Kenya,2020-08-15,11.272571428571428
KEN,Kenya,2020-08-16,10.715999999999998
KEN,Kenya,2020-08-17,10.318785714285713
KEN,Kenya,2020-08-18,9.875142857142858
KEN,Kenya,2020-08-19,9.487214285714286
KEN,Kenya,2020-08-20,9.338428571428574
KEN,Kenya,2020-08-21,8.800428571428572
KEN,Kenya,2020-08-22,8.3435
KEN,Kenya,2020-08-23,7.874571428571429
KEN,Kenya,2020-08-24,7.4773571428571435
KEN,Kenya,2020-08-25,7.143928571428572
KEN,Kenya,2020-08-26,6.524857142857143
KEN,Kenya,2020-08-27,6.156928571428572
KEN,Kenya,2020-08-28,5.706642857142858
KEN,Kenya,2020-08-29,5.2403571428571425
KEN,Kenya,2020-08-30,5.2297142857142855
KEN,Kenya,2020-08-31,5.095571428571428
KEN,Kenya,2020-09-01,4.887
KEN,Kenya,2020-09-02,4.619999999999999
KEN,Kenya,2020-09-03,4.335785714285714
KEN,Kenya,2020-09-04,4.1458571428571425
KEN,Kenya,2020-09-05,3.854928571428571
KEN,Kenya,2020-09-06,3.6384285714285705
KEN,Kenya,2020-09-07,3.517571428571429
KEN,Kenya,2020-09-08,3.3913571428571427
KEN,Kenya,2020-09-09,3.2465714285714284
KEN,Kenya,2020-09-10,2.9409999999999994
KEN,Kenya,2020-09-11,2.873214285714286
KEN,Kenya,2020-09-12,2.8891428571428577
KEN,Kenya,2020-09-13,2.7895000000000003
KEN,Kenya,2020-09-14,2.6620000000000004
KEN,Kenya,2020-09-15,2.6380714285714286
KEN,Kenya,2020-09-16,2.401642857142857
KEN,Kenya,2020-09-17,2.485285714285714
KEN,Kenya,2020-09-18,2.4440714285714287
KEN,Kenya,2020-09-19,2.4029285714285713
KEN,Kenya,2020-09-20,2.4945714285714287
KEN,Kenya,2020-09-21,2.4892857142857143
KEN,Kenya,2020-09-22,2.473357142857143
KEN,Kenya,2020-09-23,2.5079285714285713
KEN,Kenya,2020-09-24,2.5052857142857143
KEN,Kenya,2020-09-25,2.5425
KEN,Kenya,2020-09-26,2.5265714285714287
KEN,Kenya,2020-09-27,2.601
KEN,Kenya,2020-09-28,2.607642857142857
KEN,Kenya,2020-09-29,2.7590714285714286
KEN,Kenya,2020-09-30,2.9596428571428572
KEN,Kenya,2020-10-01,2.838785714285714
KEN,Kenya,2020-10-02,2.9211428571428573
KEN,Kenya,2020-10-03,3.1283571428571433
KEN,Kenya,2020-10-04,3.2492142857142854
KEN,Kenya,2020-10-05,3.1482142857142854
KEN,Kenya,2020-10-06,3.145571428571429
KEN,Kenya,2020-10-07,3.399285714285714
KEN,Kenya,2020-10-08,3.5719999999999996
KEN,Kenya,2020-10-09,3.8695714285714287
KEN,Kenya,2020-10-10,4.366357142857143
KEN,Kenya,2020-10-11,4.5576428571428576
KEN,Kenya,2020-10-12,4.584214285714286
KEN,Kenya,2020-10-13,4.727714285714286
KEN,Kenya,2020-10-14,5.3295
KEN,Kenya,2020-10-15,5.884785714285714
KEN,Kenya,2020-10-16,6.186357142857142
KEN,Kenya,2020-10-17,6.657928571428571
KEN,Kenya,2020-10-18,7.245071428571428
KEN,Kenya,2020-10-19,7.474857142857144
KEN,Kenya,2020-10-20,8.051357142857144
KEN,Kenya,2020-10-21,8.285142857142857
KEN,Kenya,2020-10-22,9.343857142857143
KEN,Kenya,2020-10-23,9.594928571428571
KEN,Kenya,2020-10-24,10.138285714285715
KEN,Kenya,2020-10-25,10.859571428571428
KEN,Kenya,2020-10-26,11.129214285714285
KEN,Kenya,2020-10-27,11.817285714285715
KEN,Kenya,2020-10-28,12.367214285714285
KEN,Kenya,2020-10-29,12.57842857142857
KEN,Kenya,2020-10-30,13.572071428571428
KEN,Kenya,2020-10-31,14.606857142857143
KEN,Kenya,2020-11-01,14.606857142857143
KEN,Kenya,2020-11-02,15.30957142857143
KEN,Kenya,2020-11-03,15.20464285714286
KEN,Kenya,2020-11-04,16.529
KEN,Kenya,2020-11-05,16.449285714285715
KEN,Kenya,2020-11-06,17.084214285714285
KEN,Kenya,2020-11-07,17.240928571428572
KEN,Kenya,2020-11-08,16.959285714285716
KEN,Kenya,2020-11-09,17.596928571428574
KEN,Kenya,2020-11-10,18.271785714285716
KEN,Kenya,2020-11-11,18.534785714285714
KEN,Kenya,2020-11-12,18.744642857142857
KEN,Kenya,2020-11-13,19.12321428571429
KEN,Kenya,2020-11-14,18.704785714285716
KEN,Kenya,2020-11-15,19.086071428571433
KEN,Kenya,2020-11-16,18.86692857142857
KEN,Kenya,2020-11-17,19.44207142857143
KEN,Kenya,2020-11-18,18.728785714285713
KEN,Kenya,2020-11-19,19.32785714285714
KEN,Kenya,2020-11-20,19.246857142857145
KEN,Kenya,2020-11-21,19.440785714285717
KEN,Kenya,2020-11-22,19.77157142857143
KEN,Kenya,2020-11-23,19.31592857142857
KEN,Kenya,2020-11-24,18.496285714285715
KEN,Kenya,2020-11-25,17.957000000000004
KEN,Kenya,2020-11-26,17.772357142857146
KEN,Kenya,2020-11-27,17.883928571428573
KEN,Kenya,2020-11-28,17.70992857142857
KEN,Kenya,2020-11-29,17.363214285714285
KEN,Kenya,2020-11-30,17.021785714285716
KEN,Kenya,2020-12-01,16.525000000000002
KEN,Kenya,2020-12-02,16.530285714285718
KEN,Kenya,2020-12-03,16.256642857142857
KEN,Kenya,2020-12-04,16.014857142857146
KEN,Kenya,2020-12-05,15.38257142857143
KEN,Kenya,2020-12-06,14.622785714285715
KEN,Kenya,2020-12-07,14.338499999999998
KEN,Kenya,2020-12-08,14.064857142857141
KEN,Kenya,2020-12-09,13.734071428571427
KEN,Kenya,2020-12-10,13.55342857142857
KEN,Kenya,2020-12-11,12.383142857142856
KEN,Kenya,2020-12-12,11.85042857142857
KEN,Kenya,2020-12-13,11.392142857142856
KEN,Kenya,2020-12-14,11.207499999999998
KEN,Kenya,2020-12-15,11.012214285714288
KEN,Kenya,2020-12-16,10.259
KEN,Kenya,2020-12-17,9.327857142857145
KEN,Kenya,2020-12-18,8.650428571428572
KEN,Kenya,2020-12-19,8.192142857142859
KEN,Kenya,2020-12-20,8.129642857142857
KEN,Kenya,2020-12-21,8.016714285714286
KEN,Kenya,2020-12-22,7.5292142857142865
KEN,Kenya,2020-12-23,7.351214285714286
KEN,Kenya,2020-12-24,6.809214285714286
KEN,Kenya,2020-12-25,6.289785714285714
KEN,Kenya,2020-12-26,5.734571428571429
KEN,Kenya,2020-12-27,5.354642857142857
KEN,Kenya,2020-12-28,5.229785714285716
KEN,Kenya,2020-12-29,4.888428571428571
KEN,Kenya,2020-12-30,4.513857142857143
KEN,Kenya,2020-12-31,4.055571428571429
KEN,Kenya,2021-01-01,3.7898571428571435
KEN,Kenya,2021-01-02,3.3567857142857145
KEN,Kenya,2021-01-03,3.057928571428571
KEN,Kenya,2021-01-04,3.0472857142857137
KEN,Kenya,2021-01-05,3.133642857142857
KEN,Kenya,2021-01-06,2.926428571428571
KEN,Kenya,2021-01-07,3.057928571428572
KEN,Kenya,2021-01-08,2.9769285714285716
KEN,Kenya,2021-01-09,3.109714285714286
KEN,Kenya,2021-01-10,3.119
KEN,Kenya,2021-01-11,3.1110714285714285
KEN,Kenya,2021-01-12,3.0460000000000003
KEN,Kenya,2021-01-13,3.0605714285714285
KEN,Kenya,2021-01-14,2.968857142857143
KEN,Kenya,2021-01-15,2.9821428571428577
KEN,Kenya,2021-01-16,3.193357142857143
KEN,Kenya,2021-01-17,3.1349285714285715
KEN,Kenya,2021-01-18,3.0805000000000002
KEN,Kenya,2021-01-19,2.8971428571428572
KEN,Kenya,2021-01-20,2.7177857142857147
KEN,Kenya,2021-01-21,2.5198571428571426
KEN,Kenya,2021-01-22,2.4109285714285713
KEN,Kenya,2021-01-23,2.2767857142857144
KEN,Kenya,2021-01-24,2.274142857142857
KEN,Kenya,2021-01-25,2.2820714285714288
KEN,Kenya,2021-01-26,2.3391428571428574
KEN,Kenya,2021-01-27,2.3485000000000005
KEN,Kenya,2021-01-28,2.296714285714286
KEN,Kenya,2021-01-29,2.2635
KEN,Kenya,2021-01-30,2.1160714285714284
KEN,Kenya,2021-01-31,2.14
KEN,Kenya,2021-02-01,2.1639285714285714
KEN,Kenya,2021-02-02,2.2595714285714283
KEN,Kenya,2021-02-03,2.2782142857142857
KEN,Kenya,2021-02-04,2.270285714285714
KEN,Kenya,2021-02-05,2.344642857142857
KEN,Kenya,2021-02-06,2.3805
KEN,Kenya,2021-02-07,2.4389285714285713
KEN,Kenya,2021-02-08,2.513357142857143
KEN,Kenya,2021-02-09,2.4642142857142857
KEN,Kenya,2021-02-10,2.5212857142857144
KEN,Kenya,2021-02-11,2.565142857142857
KEN,Kenya,2021-02-12,2.7232142857142856
KEN,Kenya,2021-02-13,2.812214285714286
KEN,Kenya,2021-02-14,2.7816428571428573
KEN,Kenya,2021-02-15,2.8666428571428573
KEN,Kenya,2021-02-16,2.8945714285714286
KEN,Kenya,2021-02-17,2.8865714285714286
KEN,Kenya,2021-02-18,3.0233571428571424
KEN,Kenya,2021-02-19,3.064571428571429
KEN,Kenya,2021-02-20,3.059285714285714
KEN,Kenya,2021-02-21,3.1642142857142863
KEN,Kenya,2021-02-22,3.1376428571428576
KEN,Kenya,2021-02-23,3.257214285714286
KEN,Kenya,2021-02-24,3.3993571428571427
KEN,Kenya,2021-02-25,3.591928571428572
KEN,Kenya,2021-02-26,3.7912142857142856
KEN,Kenya,2021-02-27,3.793857142857143
KEN,Kenya,2021-02-28,4.125928571428571
KEN,Kenya,2021-03-01,4.132571428571429
KEN,Kenya,2021-03-02,4.3597142857142845
KEN,Kenya,2021-03-03,4.608142857142857
KEN,Kenya,2021-03-04,4.933571428571428
KEN,Kenya,2021-03-05,5.164714285714284
KEN,Kenya,2021-03-06,5.803642857142857
KEN,Kenya,2021-03-07,6.145071428571429
KEN,Kenya,2021-03-08,6.453214285714286
KEN,Kenya,2021-03-09,6.831785714285714
KEN,Kenya,2021-03-10,7.407000000000001
KEN,Kenya,2021-03-11,8.140285714285714
KEN,Kenya,2021-03-12,8.591928571428571
KEN,Kenya,2021-03-13,9.507214285714287
KEN,Kenya,2021-03-14,9.648
KEN,Kenya,2021-03-15,10.417142857142858
KEN,Kenya,2021-03-16,11.372285714285718
KEN,Kenya,2021-03-17,12.631571428571432
KEN,Kenya,2021-03-18,13.557500000000001
KEN,Kenya,2021-03-19,14.824785714285715
KEN,Kenya,2021-03-20,15.676285714285717
KEN,Kenya,2021-03-21,16.050857142857144
KEN,Kenya,2021-03-22,17.104285714285716
KEN,Kenya,2021-03-23,17.96507142857143
KEN,Kenya,2021-03-24,19.06364285714286
KEN,Kenya,2021-03-25,19.905857142857144
KEN,Kenya,2021-03-26,21.576928571428574
KEN,Kenya,2021-03-27,21.9515
KEN,Kenya,2021-03-28,22.553285714285714
KEN,Kenya,2021-03-29,22.780428571428565
KEN,Kenya,2021-03-30,23.39942857142857
KEN,Kenya,2021-03-31,23.57607142857143
KEN,Kenya,2021-04-01,23.255928571428573
KEN,Kenya,2021-04-02,23.91614285714286
KEN,Kenya,2021-04-03,23.79657142857143
KEN,Kenya,2021-04-04,24.01442857142857
KEN,Kenya,2021-04-05,23.124428571428574
KEN,Kenya,2021-04-06,22.150714285714287
KEN,Kenya,2021-04-07,22.12814285714286
KEN,Kenya,2021-04-08,22.440285714285714
KEN,Kenya,2021-04-09,21.22221428571429
KEN,Kenya,2021-04-10,21.060142857142857
KEN,Kenya,2021-04-11,20.531428571428574
KEN,Kenya,2021-04-12,19.978785714285717
KEN,Kenya,2021-04-13,19.262785714285716
KEN,Kenya,2021-04-14,18.690285714285714
KEN,Kenya,2021-04-15,18.832428571428576
KEN,Kenya,2021-04-16,17.633076923076924
KGZ,Kyrgyz Republic,2020-03-24,0.9197142857142857
KGZ,Kyrgyz Republic,2020-03-25,0.843125
KGZ,Kyrgyz Republic,2020-03-26,0.7494444444444445
KGZ,Kyrgyz Republic,2020-03-27,0.8891
KGZ,Kyrgyz Republic,2020-03-28,0.8082727272727273
KGZ,Kyrgyz Republic,2020-03-29,1.073
KGZ,Kyrgyz Republic,2020-03-30,1.1083846153846153
KGZ,Kyrgyz Republic,2020-03-31,1.1715714285714285
KGZ,Kyrgyz Republic,2020-04-01,1.1824999999999999
KGZ,Kyrgyz Republic,2020-04-02,1.2372142857142856
KGZ,Kyrgyz Republic,2020-04-03,1.357642857142857
KGZ,Kyrgyz Republic,2020-04-04,1.4233571428571428
KGZ,Kyrgyz Republic,2020-04-05,1.4562142857142857
KGZ,Kyrgyz Republic,2020-04-06,2.1897142857142855
KGZ,Kyrgyz Republic,2020-04-07,2.0364285714285715
KGZ,Kyrgyz Republic,2020-04-08,2.474357142857143
KGZ,Kyrgyz Republic,2020-04-09,2.5838571428571426
KGZ,Kyrgyz Republic,2020-04-10,2.627642857142857
KGZ,Kyrgyz Republic,2020-04-11,3.0765
KGZ,Kyrgyz Republic,2020-04-12,3.2078571428571427
KGZ,Kyrgyz Republic,2020-04-13,3.558214285714286
KGZ,Kyrgyz Republic,2020-04-14,3.5362857142857145
KGZ,Kyrgyz Republic,2020-04-15,3.7005000000000003
KGZ,Kyrgyz Republic,2020-04-16,3.831928571428571
KGZ,Kyrgyz Republic,2020-04-17,3.930428571428571
KGZ,Kyrgyz Republic,2020-04-18,3.9632857142857145
KGZ,Kyrgyz Republic,2020-04-19,4.455928571428571
KGZ,Kyrgyz Republic,2020-04-20,3.8537857142857144
KGZ,Kyrgyz Republic,2020-04-21,3.963285714285714
KGZ,Kyrgyz Republic,2020-04-22,3.744285714285714
KGZ,Kyrgyz Republic,2020-04-23,3.8427857142857142
KGZ,Kyrgyz Republic,2020-04-24,4.0179285714285715
KGZ,Kyrgyz Republic,2020-04-25,3.5690714285714287
KGZ,Kyrgyz Republic,2020-04-26,3.3392142857142852
KGZ,Kyrgyz Republic,2020-04-27,3.021714285714286
KGZ,Kyrgyz Republic,2020-04-28,3.0436428571428573
KGZ,Kyrgyz Republic,2020-04-29,3.065571428571429
KGZ,Kyrgyz Republic,2020-04-30,3.065571428571429
KGZ,Kyrgyz Republic,2020-05-01,2.9232857142857145
KGZ,Kyrgyz Republic,2020-05-02,2.8795
KGZ,Kyrgyz Republic,2020-05-03,2.6386428571428575
KGZ,Kyrgyz Republic,2020-05-04,2.868571428571429
KGZ,Kyrgyz Republic,2020-05-05,2.7700714285714283
KGZ,Kyrgyz Republic,2020-05-06,2.835785714285714
KGZ,Kyrgyz Republic,2020-05-07,2.890571428571429
KGZ,Kyrgyz Republic,2020-05-08,2.638785714285714
KGZ,Kyrgyz Republic,2020-05-09,2.9125
KGZ,Kyrgyz Republic,2020-05-10,3.503714285714285
KGZ,Kyrgyz Republic,2020-05-11,3.514642857142857
KGZ,Kyrgyz Republic,2020-05-12,3.602214285714285
KGZ,Kyrgyz Republic,2020-05-13,3.448928571428571
KGZ,Kyrgyz Republic,2020-05-14,3.678785714285714
KGZ,Kyrgyz Republic,2020-05-15,3.8867857142857143
KGZ,Kyrgyz Republic,2020-05-16,3.810142857142857
KGZ,Kyrgyz Republic,2020-05-17,3.755428571428572
KGZ,Kyrgyz Republic,2020-05-18,4.226214285714286
KGZ,Kyrgyz Republic,2020-05-19,4.379428571428572
KGZ,Kyrgyz Republic,2020-05-20,4.368428571428572
KGZ,Kyrgyz Republic,2020-05-21,4.576428571428571
KGZ,Kyrgyz Republic,2020-05-22,4.861071428571428
KGZ,Kyrgyz Republic,2020-05-23,4.751571428571429
KGZ,Kyrgyz Republic,2020-05-24,4.390214285714285
KGZ,Kyrgyz Republic,2020-05-25,4.565357142857143
KGZ,Kyrgyz Republic,2020-05-26,4.718642857142856
KGZ,Kyrgyz Republic,2020-05-27,5.211285714285714
