iso_code,country,date,owid_handwashing_facilities
AGO,Angola,2020-11-03,26.664
AGO,Angola,2020-11-04,26.664
AGO,Angola,2020-11-05,26.664
AGO,Angola,2020-11-06,26.664
AGO,Angola,2020-11-07,26.664
AGO,Angola,2020-11-08,26.664
AGO,Angola,2020-11-09,26.664
AGO,Angola,2020-11-10,26.664
AGO,Angola,2020-11-11,26.664
AGO,Angola,2020-11-12,26.664
AGO,Angola,2020-11-13,26.664
AGO,Angola,2020-11-14,26.664
AGO,Angola,2020-11-15,26.664
AGO,Angola,2020-11-16,26.664
AGO,Angola,2020-11-17,26.664
AGO,Angola,2020-11-18,26.664
AGO,Angola,2020-11-19,26.664
AGO,Angola,2020-11-20,26.664
AGO,Angola,2020-11-21,26.664
AGO,Angola,2020-11-22,26.664
AGO,Angola,2020-11-23,26.664
AGO,Angola,2020-11-24,26.664
AGO,Angola,2020-11-25,26.664
AGO,Angola,2020-11-26,26.664
AGO,Angola,2020-11-27,26.664
AGO,Angola,2020-11-28,26.664
AGO,Angola,2020-11-29,26.664
AGO,Angola,2020-11-30,26.664
AGO,Angola,2020-12-01,26.664
AGO,Angola,2020-12-02,26.664
AGO,Angola,2020-12-03,26.664
AGO,Angola,2020-12-04,26.664
AGO,Angola,2020-12-05,26.664
AGO,Angola,2020-12-06,26.664
AGO,Angola,2020-12-07,26.664
AGO,Angola,2020-12-08,26.664
AGO,Angola,2020-12-09,26.664
AGO,Angola,2020-12-10,26.664
AGO,Angola,2020-12-11,26.664
AGO,Angola,2020-12-12,26.664
AGO,Angola,2020-12-13,26.664
AGO,Angola,2020-12-14,26.664
AGO,Angola,2020-12-15,26.664
AGO,Angola,2020-12-16,26.664
AGO,Angola,2020-12-17,26.664
AGO,Angola,2020-12-18,26.664
AGO,Angola,2020-12-19,26.664
AGO,Angola,2020-12-20,26.664
AGO,Angola,2020-12-21,26.664
AGO,Angola,2020-12-22,26.664
AGO,Angola,2020-12-23,26.664
AGO,Angola,2020-12-24,26.664
AGO,Angola,2020-12-25,26.664
AGO,Angola,2020-12-26,26.664
AGO,Angola,2020-12-27,26.664
AGO,Angola,2020-12-28,26.664
AGO,Angola,2020-12-29,26.664
AGO,Angola,2020-12-30,26.664
AGO,Angola,2020-12-31,26.664
AGO,Angola,2021-01-01,26.664
AGO,Angola,2021-01-02,26.664
AGO,Angola,2021-01-03,26.664
AGO,Angola,2021-01-04,26.664
AGO,Angola,2021-01-05,26.664
AGO,Angola,2021-01-06,26.664
AGO,Angola,2021-01-07,26.664
AGO,Angola,2021-01-08,26.664
AGO,Angola,2021-01-09,26.664
AGO,Angola,2021-01-10,26.664
AGO,Angola,2021-01-11,26.664
AGO,Angola,2021-01-12,26.664
AGO,Angola,2021-01-13,26.664
AGO,Angola,2021-01-14,26.664
AGO,Angola,2021-01-15,26.664
AGO,Angola,2021-01-16,26.664
AGO,Angola,2021-01-17,26.664
AGO,Angola,2021-01-18,26.664
AGO,Angola,2021-01-19,26.664
AGO,Angola,2021-01-20,26.664
AGO,Angola,2021-01-21,26.664
AGO,Angola,2021-01-22,26.664
AGO,Angola,2021-01-23,26.664
AGO,Angola,2021-01-24,26.664
AGO,Angola,2021-01-25,26.664
AGO,Angola,2021-01-26,26.664
AGO,Angola,2021-01-27,26.664
AGO,Angola,2021-01-28,26.664
AGO,Angola,2021-01-29,26.664
AGO,Angola,2021-01-30,26.664
AGO,Angola,2021-01-31,26.664
AGO,Angola,2021-02-01,26.664
AGO,Angola,2021-02-02,26.664
AGO,Angola,2021-02-03,26.664
AGO,Angola,2021-02-04,26.664
AGO,Angola,2021-02-05,26.664
AGO,Angola,2021-02-06,26.664
AGO,Angola,2021-02-07,26.664
AGO,Angola,2021-02-08,26.664
AGO,Angola,2021-02-09,26.664
AGO,Angola,2021-02-10,26.664
AGO,Angola,2021-02-11,26.664
AGO,Angola,2021-02-12,26.664
AGO,Angola,2021-02-13,26.664
AGO,Angola,2021-02-14,26.664
AGO,Angola,2021-02-15,26.664
AGO,Angola,2021-02-16,26.664
AGO,Angola,2021-02-17,26.664
AGO,Angola,2021-02-18,26.664
AGO,Angola,2021-02-19,26.664
AGO,Angola,2021-02-20,26.664
AGO,Angola,2021-02-21,26.664
AGO,Angola,2021-02-22,26.664
AGO,Angola,2021-02-23,26.664
AGO,Angola,2021-02-24,26.664
AGO,Angola,2021-02-25,26.664
AGO,Angola,2021-02-26,26.664
AGO,Angola,2021-02-27,26.664
AGO,Angola,2021-02-28,26.664
AGO,Angola,2021-03-01,26.664
AGO,Angola,2021-03-02,26.664
AGO,Angola,2021-03-03,26.664
AGO,Angola,2021-03-04,26.664
AGO,Angola,2021-03-05,26.664
AGO,Angola,2021-03-06,26.664
AGO,Angola,2021-03-07,26.664
AGO,Angola,2021-03-08,26.664
AGO,Angola,2021-03-09,26.664
AGO,Angola,2021-03-10,26.664
AGO,Angola,2021-03-11,26.664
AGO,Angola,2021-03-12,26.664
AGO,Angola,2021-03-13,26.664
AGO,Angola,2021-03-14,26.664
AGO,Angola,2021-03-15,26.664
AGO,Angola,2021-03-16,26.664
AGO,Angola,2021-03-17,26.664
AGO,Angola,2021-03-18,26.664
AGO,Angola,2021-03-19,26.664
AGO,Angola,2021-03-20,26.664
AGO,Angola,2021-03-21,26.664
AGO,Angola,2021-03-22,26.664
AGO,Angola,2021-03-23,26.664
AGO,Angola,2021-03-24,26.664
AGO,Angola,2021-03-25,26.664
AGO,Angola,2021-03-26,26.664
AGO,Angola,2021-03-27,26.664
AGO,Angola,2021-03-28,26.664
AGO,Angola,2021-03-29,26.664
AGO,Angola,2021-03-30,26.664
AGO,Angola,2021-03-31,26.664
AGO,Angola,2021-04-01,26.664
AGO,Angola,2021-04-02,26.664
AGO,Angola,2021-04-03,26.664
AGO,Angola,2021-04-04,26.664
AGO,Angola,2021-04-05,26.664
AGO,Angola,2021-04-06,26.664
AGO,Angola,2021-04-07,26.664
AGO,Angola,2021-04-08,26.664
AGO,Angola,2021-04-09,26.664
AGO,Angola,2021-04-10,26.664
AGO,Angola,2021-04-11,26.664
AGO,Angola,2021-04-12,26.664
AGO,Angola,2021-04-13,26.664
AGO,Angola,2021-04-14,26.664
AGO,Angola,2021-04-15,26.664
AGO,Angola,2021-04-16,26.664
AGO,Angola,2021-04-17,26.664
AGO,Angola,2021-04-18,26.664
AGO,Angola,2021-04-19,26.664
AGO,Angola,2021-04-20,26.664
AGO,Angola,2021-04-21,26.664
AGO,Angola,2021-04-22,26.664
AGO,Angola,2021-04-23,26.664
AGO,Angola,2021-04-24,26.664
AGO,Angola,2021-04-25,26.664
AGO,Angola,2021-04-26,26.664
AGO,Angola,2021-04-27,26.664
AGO,Angola,2021-04-28,26.664
AGO,Angola,2021-04-29,26.664
AGO,Angola,2021-04-30,26.664
AGO,Angola,2021-05-01,26.664
AGO,Angola,2021-05-02,26.664
ARM,Armenia,2020-03-01,94.043
ARM,Armenia,2020-03-02,94.043
ARM,Armenia,2020-03-03,94.043
ARM,Armenia,2020-03-04,94.043
ARM,Armenia,2020-03-05,94.043
ARM,Armenia,2020-03-06,94.043
ARM,Armenia,2020-03-07,94.043
ARM,Armenia,2020-03-08,94.043
ARM,Armenia,2020-03-09,94.043
ARM,Armenia,2020-03-10,94.043
ARM,Armenia,2020-03-11,94.043
ARM,Armenia,2020-03-12,94.043
ARM,Armenia,2020-03-13,94.043
ARM,Armenia,2020-03-14,94.043
ARM,Armenia,2020-03-15,94.043
ARM,Armenia,2020-03-16,94.043
ARM,Armenia,2020-03-17,94.043
ARM,Armenia,2020-03-18,94.043
ARM,Armenia,2020-03-19,94.043
ARM,Armenia,2020-03-20,94.043
ARM,Armenia,2020-03-21,94.043
ARM,Armenia,2020-03-22,94.043
ARM,Armenia,2020-03-23,94.043
ARM,Armenia,2020-03-24,94.043
ARM,Armenia,2020-03-25,94.043
ARM,Armenia,2020-03-26,94.043
ARM,Armenia,2020-03-27,94.043
ARM,Armenia,2020-03-28,94.043
ARM,Armenia,2020-03-29,94.043
ARM,Armenia,2020-03-30,94.043
ARM,Armenia,2020-03-31,94.043
ARM,Armenia,2020-04-01,94.043
ARM,Armenia,2020-04-02,94.043
ARM,Armenia,2020-04-03,94.043
ARM,Armenia,2020-04-04,94.043
ARM,Armenia,2020-04-05,94.043
ARM,Armenia,2020-04-06,94.043
ARM,Armenia,2020-04-07,94.043
ARM,Armenia,2020-04-08,94.043
ARM,Armenia,2020-04-09,94.043
ARM,Armenia,2020-04-10,94.043
ARM,Armenia,2020-04-11,94.043
ARM,Armenia,2020-04-12,94.043
ARM,Armenia,2020-04-13,94.043
ARM,Armenia,2020-04-14,94.043
ARM,Armenia,2020-04-15,94.043
ARM,Armenia,2020-04-16,94.043
ARM,Armenia,2020-04-17,94.043
ARM,Armenia,2020-04-18,94.043
ARM,Armenia,2020-04-19,94.043
ARM,Armenia,2020-04-20,94.043
ARM,Armenia,2020-04-21,94.043
ARM,Armenia,2020-04-22,94.043
ARM,Armenia,2020-04-23,94.043
ARM,Armenia,2020-04-24,94.043
ARM,Armenia,2020-04-25,94.043
ARM,Armenia,2020-04-26,94.043
ARM,Armenia,2020-04-27,94.043
ARM,Armenia,2020-04-28,94.043
ARM,Armenia,2020-04-29,94.043
ARM,Armenia,2020-04-30,94.043
ARM,Armenia,2020-05-01,94.043
ARM,Armenia,2020-05-02,94.043
ARM,Armenia,2020-05-03,94.043
ARM,Armenia,2020-05-04,94.043
ARM,Armenia,2020-05-05,94.043
ARM,Armenia,2020-05-06,94.043
ARM,Armenia,2020-05-07,94.043
ARM,Armenia,2020-05-08,94.043
ARM,Armenia,2020-05-09,94.043
ARM,Armenia,2020-05-10,94.043
ARM,Armenia,2020-05-11,94.043
ARM,Armenia,2020-05-12,94.043
ARM,Armenia,2020-05-13,94.043
ARM,Armenia,2020-05-14,94.043
ARM,Armenia,2020-05-15,94.043
ARM,Armenia,2020-05-16,94.043
ARM,Armenia,2020-05-17,94.043
ARM,Armenia,2020-05-18,94.043
ARM,Armenia,2020-05-19,94.043
ARM,Armenia,2020-05-20,94.043
ARM,Armenia,2020-05-21,94.043
ARM,Armenia,2020-05-22,94.043
ARM,Armenia,2020-05-23,94.043
ARM,Armenia,2020-05-24,94.043
ARM,Armenia,2020-05-25,94.043
ARM,Armenia,2020-05-26,94.043
ARM,Armenia,2020-05-27,94.043
ARM,Armenia,2020-05-28,94.043
ARM,Armenia,2020-05-29,94.043
ARM,Armenia,2020-05-30,94.043
ARM,Armenia,2020-05-31,94.043
ARM,Armenia,2020-06-01,94.043
ARM,Armenia,2020-06-02,94.043
ARM,Armenia,2020-06-03,94.043
ARM,Armenia,2020-06-04,94.043
ARM,Armenia,2020-06-05,94.043
ARM,Armenia,2020-06-06,94.043
ARM,Armenia,2020-06-07,94.043
ARM,Armenia,2020-06-08,94.043
ARM,Armenia,2020-06-09,94.043
ARM,Armenia,2020-06-10,94.043
ARM,Armenia,2020-06-11,94.043
ARM,Armenia,2020-06-12,94.043
ARM,Armenia,2020-06-13,94.043
ARM,Armenia,2020-06-14,94.043
ARM,Armenia,2020-06-15,94.043
ARM,Armenia,2020-06-16,94.043
ARM,Armenia,2020-06-17,94.043
ARM,Armenia,2020-06-18,94.043
ARM,Armenia,2020-06-19,94.043
ARM,Armenia,2020-06-20,94.043
ARM,Armenia,2020-06-21,94.043
ARM,Armenia,2020-06-22,94.043
ARM,Armenia,2020-06-23,94.043
ARM,Armenia,2020-06-24,94.043
ARM,Armenia,2020-06-25,94.043
ARM,Armenia,2020-06-26,94.043
ARM,Armenia,2020-06-27,94.043
ARM,Armenia,2020-06-28,94.043
ARM,Armenia,2020-06-29,94.043
ARM,Armenia,2020-06-30,94.043
ARM,Armenia,2020-07-01,94.043
ARM,Armenia,2020-07-02,94.043
ARM,Armenia,2020-07-03,94.043
ARM,Armenia,2020-07-04,94.043
ARM,Armenia,2020-07-05,94.043
ARM,Armenia,2020-07-06,94.043
ARM,Armenia,2020-07-07,94.043
ARM,Armenia,2020-07-08,94.043
ARM,Armenia,2020-07-09,94.043
ARM,Armenia,2020-07-10,94.043
ARM,Armenia,2020-07-11,94.043
ARM,Armenia,2020-07-12,94.043
ARM,Armenia,2020-07-13,94.043
ARM,Armenia,2020-07-14,94.043
ARM,Armenia,2020-07-15,94.043
ARM,Armenia,2020-07-16,94.043
ARM,Armenia,2020-07-17,94.043
ARM,Armenia,2020-07-18,94.043
ARM,Armenia,2020-07-19,94.043
ARM,Armenia,2020-07-20,94.043
ARM,Armenia,2020-07-21,94.043
ARM,Armenia,2020-07-22,94.043
ARM,Armenia,2020-07-23,94.043
ARM,Armenia,2020-07-24,94.043
ARM,Armenia,2020-07-25,94.043
ARM,Armenia,2020-07-26,94.043
ARM,Armenia,2020-07-27,94.043
ARM,Armenia,2020-07-28,94.043
ARM,Armenia,2020-07-29,94.043
ARM,Armenia,2020-07-30,94.043
ARM,Armenia,2020-07-31,94.043
ARM,Armenia,2020-08-01,94.043
ARM,Armenia,2020-08-02,94.043
ARM,Armenia,2020-08-03,94.043
ARM,Armenia,2020-08-04,94.043
ARM,Armenia,2020-08-05,94.043
ARM,Armenia,2020-08-06,94.043
ARM,Armenia,2020-08-07,94.043
ARM,Armenia,2020-08-08,94.043
ARM,Armenia,2020-08-09,94.043
ARM,Armenia,2020-08-10,94.043
ARM,Armenia,2020-08-11,94.043
ARM,Armenia,2020-08-12,94.043
ARM,Armenia,2020-08-13,94.043
ARM,Armenia,2020-08-14,94.043
ARM,Armenia,2020-08-15,94.043
ARM,Armenia,2020-08-16,94.043
ARM,Armenia,2020-08-17,94.043
ARM,Armenia,2020-08-18,94.043
ARM,Armenia,2020-08-19,94.043
ARM,Armenia,2020-08-20,94.043
ARM,Armenia,2020-08-21,94.043
ARM,Armenia,2020-08-22,94.043
ARM,Armenia,2020-08-23,94.043
ARM,Armenia,2020-08-24,94.043
ARM,Armenia,2020-08-25,94.043
ARM,Armenia,2020-08-26,94.043
ARM,Armenia,2020-08-27,94.043
ARM,Armenia,2020-08-28,94.043
ARM,Armenia,2020-08-29,94.043
ARM,Armenia,2020-08-30,94.043
ARM,Armenia,2020-08-31,94.043
ARM,Armenia,2020-09-01,94.043
ARM,Armenia,2020-09-02,94.043
ARM,Armenia,2020-09-03,94.043
ARM,Armenia,2020-09-04,94.043
ARM,Armenia,2020-09-05,94.043
ARM,Armenia,2020-09-06,94.043
ARM,Armenia,2020-09-07,94.043
ARM,Armenia,2020-09-08,94.043
ARM,Armenia,2020-09-09,94.043
ARM,Armenia,2020-09-10,94.043
ARM,Armenia,2020-09-11,94.043
ARM,Armenia,2020-09-12,94.043
ARM,Armenia,2020-09-13,94.043
ARM,Armenia,2020-09-14,94.043
ARM,Armenia,2020-09-15,94.043
ARM,Armenia,2020-09-16,94.043
ARM,Armenia,2020-09-17,94.043
ARM,Armenia,2020-09-18,94.043
ARM,Armenia,2020-09-19,94.043
ARM,Armenia,2020-09-20,94.043
ARM,Armenia,2020-09-21,94.043
ARM,Armenia,2020-09-22,94.043
ARM,Armenia,2020-09-23,94.043
ARM,Armenia,2020-09-24,94.043
ARM,Armenia,2020-09-25,94.043
ARM,Armenia,2020-09-26,94.043
ARM,Armenia,2020-09-27,94.043
ARM,Armenia,2020-09-28,94.043
ARM,Armenia,2020-09-29,94.043
ARM,Armenia,2020-09-30,94.043
ARM,Armenia,2020-10-01,94.043
ARM,Armenia,2020-10-02,94.043
ARM,Armenia,2020-10-03,94.043
ARM,Armenia,2020-10-04,94.043
ARM,Armenia,2020-10-05,94.043
ARM,Armenia,2020-10-06,94.043
ARM,Armenia,2020-10-07,94.043
ARM,Armenia,2020-10-08,94.043
ARM,Armenia,2020-10-09,94.043
ARM,Armenia,2020-10-10,94.043
ARM,Armenia,2020-10-11,94.043
ARM,Armenia,2020-10-12,94.043
ARM,Armenia,2020-10-13,94.043
ARM,Armenia,2020-10-14,94.043
ARM,Armenia,2020-10-15,94.043
ARM,Armenia,2020-10-16,94.043
ARM,Armenia,2020-10-17,94.043
ARM,Armenia,2020-10-18,94.043
ARM,Armenia,2020-10-19,94.043
ARM,Armenia,2020-10-20,94.043
ARM,Armenia,2020-10-21,94.043
ARM,Armenia,2020-10-22,94.043
ARM,Armenia,2020-10-23,94.043
ARM,Armenia,2020-10-24,94.043
ARM,Armenia,2020-10-25,94.043
ARM,Armenia,2020-10-26,94.043
ARM,Armenia,2020-10-27,94.043
ARM,Armenia,2020-10-28,94.043
ARM,Armenia,2020-10-29,94.043
ARM,Armenia,2020-10-30,94.043
ARM,Armenia,2020-10-31,94.043
ARM,Armenia,2020-11-01,94.043
ARM,Armenia,2020-11-02,94.043
ARM,Armenia,2020-11-03,94.043
ARM,Armenia,2020-11-04,94.043
ARM,Armenia,2020-11-05,94.043
ARM,Armenia,2020-11-06,94.043
ARM,Armenia,2020-11-07,94.043
ARM,Armenia,2020-11-08,94.043
ARM,Armenia,2020-11-09,94.043
ARM,Armenia,2020-11-10,94.043
ARM,Armenia,2020-11-11,94.043
ARM,Armenia,2020-11-12,94.043
ARM,Armenia,2020-11-13,94.043
ARM,Armenia,2020-11-14,94.043
ARM,Armenia,2020-11-15,94.043
ARM,Armenia,2020-11-16,94.043
ARM,Armenia,2020-11-17,94.043
ARM,Armenia,2020-11-18,94.043
ARM,Armenia,2020-11-19,94.043
ARM,Armenia,2020-11-20,94.043
ARM,Armenia,2020-11-21,94.043
ARM,Armenia,2020-11-22,94.043
ARM,Armenia,2020-11-23,94.043
ARM,Armenia,2020-11-24,94.043
ARM,Armenia,2020-11-25,94.043
ARM,Armenia,2020-11-26,94.043
ARM,Armenia,2020-11-27,94.043
ARM,Armenia,2020-11-28,94.043
ARM,Armenia,2020-11-29,94.043
ARM,Armenia,2020-11-30,94.043
ARM,Armenia,2020-12-01,94.043
ARM,Armenia,2020-12-02,94.043
ARM,Armenia,2020-12-03,94.043
ARM,Armenia,2020-12-04,94.043
ARM,Armenia,2020-12-05,94.043
ARM,Armenia,2020-12-06,94.043
ARM,Armenia,2020-12-07,94.043
ARM,Armenia,2020-12-08,94.043
ARM,Armenia,2020-12-09,94.043
ARM,Armenia,2020-12-10,94.043
ARM,Armenia,2020-12-11,94.043
ARM,Armenia,2020-12-12,94.043
ARM,Armenia,2020-12-13,94.043
ARM,Armenia,2020-12-14,94.043
ARM,Armenia,2020-12-15,94.043
ARM,Armenia,2020-12-16,94.043
ARM,Armenia,2020-12-17,94.043
ARM,Armenia,2020-12-18,94.043
ARM,Armenia,2020-12-19,94.043
ARM,Armenia,2020-12-20,94.043
ARM,Armenia,2020-12-21,94.043
ARM,Armenia,2020-12-22,94.043
ARM,Armenia,2020-12-23,94.043
ARM,Armenia,2020-12-24,94.043
ARM,Armenia,2020-12-25,94.043
ARM,Armenia,2020-12-26,94.043
ARM,Armenia,2020-12-27,94.043
ARM,Armenia,2020-12-28,94.043
ARM,Armenia,2020-12-29,94.043
ARM,Armenia,2020-12-30,94.043
ARM,Armenia,2020-12-31,94.043
ARM,Armenia,2021-01-01,94.043
ARM,Armenia,2021-01-02,94.043
ARM,Armenia,2021-01-03,94.043
ARM,Armenia,2021-01-04,94.043
ARM,Armenia,2021-01-05,94.043
ARM,Armenia,2021-01-06,94.043
ARM,Armenia,2021-01-07,94.043
ARM,Armenia,2021-01-08,94.043
ARM,Armenia,2021-01-09,94.043
ARM,Armenia,2021-01-10,94.043
ARM,Armenia,2021-01-11,94.043
ARM,Armenia,2021-01-12,94.043
ARM,Armenia,2021-01-13,94.043
ARM,Armenia,2021-01-14,94.043
ARM,Armenia,2021-01-15,94.043
ARM,Armenia,2021-01-16,94.043
ARM,Armenia,2021-01-17,94.043
ARM,Armenia,2021-01-18,94.043
ARM,Armenia,2021-01-19,94.043
ARM,Armenia,2021-01-20,94.043
ARM,Armenia,2021-01-21,94.043
ARM,Armenia,2021-01-22,94.043
ARM,Armenia,2021-01-23,94.043
ARM,Armenia,2021-01-24,94.043
ARM,Armenia,2021-01-25,94.043
ARM,Armenia,2021-01-26,94.043
ARM,Armenia,2021-01-27,94.043
ARM,Armenia,2021-01-28,94.043
ARM,Armenia,2021-01-29,94.043
ARM,Armenia,2021-01-30,94.043
ARM,Armenia,2021-01-31,94.043
ARM,Armenia,2021-02-01,94.043
ARM,Armenia,2021-02-02,94.043
ARM,Armenia,2021-02-03,94.043
ARM,Armenia,2021-02-04,94.043
ARM,Armenia,2021-02-05,94.043
ARM,Armenia,2021-02-06,94.043
ARM,Armenia,2021-02-07,94.043
ARM,Armenia,2021-02-08,94.043
ARM,Armenia,2021-02-09,94.043
ARM,Armenia,2021-02-10,94.043
ARM,Armenia,2021-02-11,94.043
ARM,Armenia,2021-02-12,94.043
ARM,Armenia,2021-02-13,94.043
ARM,Armenia,2021-02-14,94.043
ARM,Armenia,2021-02-15,94.043
ARM,Armenia,2021-02-16,94.043
ARM,Armenia,2021-02-17,94.043
ARM,Armenia,2021-02-18,94.043
ARM,Armenia,2021-02-19,94.043
ARM,Armenia,2021-02-20,94.043
ARM,Armenia,2021-02-21,94.043
ARM,Armenia,2021-02-22,94.043
ARM,Armenia,2021-02-23,94.043
ARM,Armenia,2021-02-24,94.043
ARM,Armenia,2021-02-25,94.043
ARM,Armenia,2021-02-26,94.043
ARM,Armenia,2021-02-27,94.043
ARM,Armenia,2021-02-28,94.043
ARM,Armenia,2021-03-01,94.043
ARM,Armenia,2021-03-02,94.043
ARM,Armenia,2021-03-03,94.043
ARM,Armenia,2021-03-04,94.043
ARM,Armenia,2021-03-05,94.043
ARM,Armenia,2021-03-06,94.043
ARM,Armenia,2021-03-07,94.043
ARM,Armenia,2021-03-08,94.043
ARM,Armenia,2021-03-09,94.043
ARM,Armenia,2021-03-10,94.043
ARM,Armenia,2021-03-11,94.043
ARM,Armenia,2021-03-12,94.043
ARM,Armenia,2021-03-13,94.043
ARM,Armenia,2021-03-14,94.043
ARM,Armenia,2021-03-15,94.043
ARM,Armenia,2021-03-16,94.043
ARM,Armenia,2021-03-17,94.043
ARM,Armenia,2021-03-18,94.043
ARM,Armenia,2021-03-19,94.043
ARM,Armenia,2021-03-20,94.043
ARM,Armenia,2021-03-21,94.043
ARM,Armenia,2021-03-22,94.043
ARM,Armenia,2021-03-23,94.043
ARM,Armenia,2021-03-24,94.043
ARM,Armenia,2021-03-25,94.043
ARM,Armenia,2021-03-26,94.043
ARM,Armenia,2021-03-27,94.043
ARM,Armenia,2021-03-28,94.043
ARM,Armenia,2021-03-29,94.043
ARM,Armenia,2021-03-30,94.043
ARM,Armenia,2021-03-31,94.043
ARM,Armenia,2021-04-01,94.043
ARM,Armenia,2021-04-02,94.043
ARM,Armenia,2021-04-03,94.043
ARM,Armenia,2021-04-04,94.043
ARM,Armenia,2021-04-05,94.043
ARM,Armenia,2021-04-06,94.043
ARM,Armenia,2021-04-07,94.043
ARM,Armenia,2021-04-08,94.043
ARM,Armenia,2021-04-09,94.043
ARM,Armenia,2021-04-10,94.043
ARM,Armenia,2021-04-11,94.043
ARM,Armenia,2021-04-12,94.043
ARM,Armenia,2021-04-13,94.043
ARM,Armenia,2021-04-14,94.043
ARM,Armenia,2021-04-15,94.043
ARM,Armenia,2021-04-16,94.043
ARM,Armenia,2021-04-17,94.043
ARM,Armenia,2021-04-18,94.043
ARM,Armenia,2021-04-19,94.043
ARM,Armenia,2021-04-20,94.043
ARM,Armenia,2021-04-21,94.043
ARM,Armenia,2021-04-22,94.043
ARM,Armenia,2021-04-23,94.043
ARM,Armenia,2021-04-24,94.043
ARM,Armenia,2021-04-25,94.043
ARM,Armenia,2021-04-26,94.043
ARM,Armenia,2021-04-27,94.043
ARM,Armenia,2021-04-28,94.043
ARM,Armenia,2021-04-29,94.043
ARM,Armenia,2021-04-30,94.043
ARM,Armenia,2021-05-01,94.043
ARM,Armenia,2021-05-02,94.043
AZE,Azerbaijan,2020-03-01,83.241
AZE,Azerbaijan,2020-03-02,83.241
AZE,Azerbaijan,2020-03-03,83.241
AZE,Azerbaijan,2020-03-04,83.241
AZE,Azerbaijan,2020-03-05,83.241
AZE,Azerbaijan,2020-03-06,83.241
AZE,Azerbaijan,2020-03-07,83.241
AZE,Azerbaijan,2020-03-08,83.241
AZE,Azerbaijan,2020-03-09,83.241
AZE,Azerbaijan,2020-03-10,83.241
AZE,Azerbaijan,2020-03-11,83.241
AZE,Azerbaijan,2020-03-12,83.241
AZE,Azerbaijan,2020-03-13,83.241
AZE,Azerbaijan,2020-03-14,83.241
AZE,Azerbaijan,2020-03-15,83.241
AZE,Azerbaijan,2020-03-16,83.241
AZE,Azerbaijan,2020-03-17,83.241
AZE,Azerbaijan,2020-03-18,83.241
AZE,Azerbaijan,2020-03-19,83.241
AZE,Azerbaijan,2020-03-20,83.241
AZE,Azerbaijan,2020-03-21,83.241
AZE,Azerbaijan,2020-03-22,83.241
AZE,Azerbaijan,2020-03-23,83.241
AZE,Azerbaijan,2020-03-24,83.241
AZE,Azerbaijan,2020-03-25,83.241
AZE,Azerbaijan,2020-03-26,83.241
AZE,Azerbaijan,2020-03-27,83.241
AZE,Azerbaijan,2020-03-28,83.241
AZE,Azerbaijan,2020-03-29,83.241
AZE,Azerbaijan,2020-03-30,83.241
AZE,Azerbaijan,2020-03-31,83.241
AZE,Azerbaijan,2020-04-01,83.241
AZE,Azerbaijan,2020-04-02,83.241
AZE,Azerbaijan,2020-04-03,83.241
AZE,Azerbaijan,2020-04-04,83.241
AZE,Azerbaijan,2020-04-05,83.241
AZE,Azerbaijan,2020-04-06,83.241
AZE,Azerbaijan,2020-04-07,83.241
AZE,Azerbaijan,2020-04-08,83.241
AZE,Azerbaijan,2020-04-09,83.241
AZE,Azerbaijan,2020-04-10,83.241
AZE,Azerbaijan,2020-04-11,83.241
AZE,Azerbaijan,2020-04-12,83.241
AZE,Azerbaijan,2020-04-13,83.241
AZE,Azerbaijan,2020-04-14,83.241
AZE,Azerbaijan,2020-04-15,83.241
AZE,Azerbaijan,2020-04-16,83.241
AZE,Azerbaijan,2020-04-17,83.241
AZE,Azerbaijan,2020-04-18,83.241
AZE,Azerbaijan,2020-04-19,83.241
AZE,Azerbaijan,2020-04-20,83.241
AZE,Azerbaijan,2020-04-21,83.241
AZE,Azerbaijan,2020-04-22,83.241
AZE,Azerbaijan,2020-04-23,83.241
AZE,Azerbaijan,2020-04-24,83.241
AZE,Azerbaijan,2020-04-25,83.241
AZE,Azerbaijan,2020-04-26,83.241
AZE,Azerbaijan,2020-04-27,83.241
AZE,Azerbaijan,2020-04-28,83.241
AZE,Azerbaijan,2020-04-29,83.241
AZE,Azerbaijan,2020-04-30,83.241
AZE,Azerbaijan,2020-05-01,83.241
AZE,Azerbaijan,2020-05-02,83.241
AZE,Azerbaijan,2020-05-03,83.241
AZE,Azerbaijan,2020-05-04,83.241
AZE,Azerbaijan,2020-05-05,83.241
AZE,Azerbaijan,2020-05-06,83.241
AZE,Azerbaijan,2020-05-07,83.241
AZE,Azerbaijan,2020-05-08,83.241
AZE,Azerbaijan,2020-05-09,83.241
AZE,Azerbaijan,2020-05-10,83.241
AZE,Azerbaijan,2020-05-11,83.241
AZE,Azerbaijan,2020-05-12,83.241
AZE,Azerbaijan,2020-05-13,83.241
AZE,Azerbaijan,2020-05-14,83.241
AZE,Azerbaijan,2020-05-15,83.241
AZE,Azerbaijan,2020-05-16,83.241
AZE,Azerbaijan,2020-05-17,83.241
AZE,Azerbaijan,2020-05-18,83.241
AZE,Azerbaijan,2020-05-19,83.241
AZE,Azerbaijan,2020-05-20,83.241
AZE,Azerbaijan,2020-05-21,83.241
AZE,Azerbaijan,2020-05-22,83.241
AZE,Azerbaijan,2020-05-23,83.241
AZE,Azerbaijan,2020-05-24,83.241
AZE,Azerbaijan,2020-05-25,83.241
