iso_code,country,date,owid_total_deaths_per_million
AGO,Angola,2020-08-10,2.373
AGO,Angola,2020-08-11,2.434
AGO,Angola,2020-08-12,2.434
AGO,Angola,2020-08-13,2.434
AGO,Angola,2020-08-14,2.617
AGO,Angola,2020-08-15,2.617
AGO,Angola,2020-08-16,2.678
AGO,Angola,2020-08-17,2.678
AGO,Angola,2020-08-18,2.738
AGO,Angola,2020-08-19,2.799
AGO,Angola,2020-08-20,2.83
AGO,Angola,2020-08-21,2.86
AGO,Angola,2020-08-22,2.86
AGO,Angola,2020-08-23,2.921
AGO,Angola,2020-08-24,3.043
AGO,Angola,2020-08-25,3.103
AGO,Angola,2020-08-26,3.134
AGO,Angola,2020-08-27,3.195
AGO,Angola,2020-08-28,3.225
AGO,Angola,2020-08-29,3.256
AGO,Angola,2020-08-30,3.256
AGO,Angola,2020-08-31,3.286
AGO,Angola,2020-09-01,3.316
AGO,Angola,2020-09-02,3.408
AGO,Angola,2020-09-03,3.438
AGO,Angola,2020-09-04,3.499
AGO,Angola,2020-09-05,3.56
AGO,Angola,2020-09-06,3.56
AGO,Angola,2020-09-07,3.651
AGO,Angola,2020-09-08,3.773
AGO,Angola,2020-09-09,3.834
AGO,Angola,2020-09-10,3.955
AGO,Angola,2020-09-11,3.986
AGO,Angola,2020-09-12,4.016
AGO,Angola,2020-09-13,4.077
AGO,Angola,2020-09-14,4.138
AGO,Angola,2020-09-15,4.229
AGO,Angola,2020-09-16,4.351
AGO,Angola,2020-09-17,4.381
AGO,Angola,2020-09-18,4.473
AGO,Angola,2020-09-19,4.473
AGO,Angola,2020-09-20,4.625
AGO,Angola,2020-09-21,4.686
AGO,Angola,2020-09-22,4.716
AGO,Angola,2020-09-23,4.838
AGO,Angola,2020-09-24,4.929
AGO,Angola,2020-09-25,5.081
AGO,Angola,2020-09-26,5.203
AGO,Angola,2020-09-27,5.294
AGO,Angola,2020-09-28,5.355
AGO,Angola,2020-09-29,5.446
AGO,Angola,2020-09-30,5.568
AGO,Angola,2020-10-01,5.629
AGO,Angola,2020-10-02,5.751
AGO,Angola,2020-10-03,5.872
AGO,Angola,2020-10-04,5.933
AGO,Angola,2020-10-05,6.055
AGO,Angola,2020-10-06,6.42
AGO,Angola,2020-10-07,6.42
AGO,Angola,2020-10-08,6.329
AGO,Angola,2020-10-09,6.45
AGO,Angola,2020-10-10,6.633
AGO,Angola,2020-10-11,6.633
AGO,Angola,2020-10-12,6.663
AGO,Angola,2020-10-13,6.755
AGO,Angola,2020-10-14,6.907
AGO,Angola,2020-10-15,6.937
AGO,Angola,2020-10-16,7.12
AGO,Angola,2020-10-17,7.333
AGO,Angola,2020-10-18,7.515
AGO,Angola,2020-10-19,7.546
AGO,Angola,2020-10-20,7.637
AGO,Angola,2020-10-21,7.759
AGO,Angola,2020-10-22,7.911
AGO,Angola,2020-10-23,8.063
AGO,Angola,2020-10-24,8.124
AGO,Angola,2020-10-25,8.154
AGO,Angola,2020-10-26,8.215
AGO,Angola,2020-10-27,8.246
AGO,Angola,2020-10-28,8.367
AGO,Angola,2020-10-29,8.367
AGO,Angola,2020-10-30,8.489
AGO,Angola,2020-10-31,8.641
AGO,Angola,2020-11-01,8.702
AGO,Angola,2020-11-02,8.793
AGO,Angola,2020-11-03,8.854
AGO,Angola,2020-11-04,9.006
AGO,Angola,2020-11-05,9.097
AGO,Angola,2020-11-06,9.128
AGO,Angola,2020-11-07,9.219
AGO,Angola,2020-11-08,9.341
AGO,Angola,2020-11-09,9.371
AGO,Angola,2020-11-10,9.371
AGO,Angola,2020-11-11,9.493
AGO,Angola,2020-11-12,9.584
AGO,Angola,2020-11-13,9.645
AGO,Angola,2020-11-14,9.797
AGO,Angola,2020-11-15,9.797
AGO,Angola,2020-11-16,9.858
AGO,Angola,2020-11-17,9.98
AGO,Angola,2020-11-18,10.102
AGO,Angola,2020-11-19,10.132
AGO,Angola,2020-11-20,10.162
AGO,Angola,2020-11-21,10.223
AGO,Angola,2020-11-22,10.254
AGO,Angola,2020-11-23,10.254
AGO,Angola,2020-11-24,10.284
AGO,Angola,2020-11-25,10.345
AGO,Angola,2020-11-26,10.375
AGO,Angola,2020-11-27,10.406
AGO,Angola,2020-11-28,10.497
AGO,Angola,2020-11-29,10.528
AGO,Angola,2020-11-30,10.588
AGO,Angola,2020-12-01,10.649
AGO,Angola,2020-12-02,10.68
AGO,Angola,2020-12-03,10.71
AGO,Angola,2020-12-04,10.74
AGO,Angola,2020-12-05,10.771
AGO,Angola,2020-12-06,10.771
AGO,Angola,2020-12-07,10.771
AGO,Angola,2020-12-08,10.801
AGO,Angola,2020-12-09,10.893
AGO,Angola,2020-12-10,11.014
AGO,Angola,2020-12-11,11.106
AGO,Angola,2020-12-12,11.136
AGO,Angola,2020-12-13,11.288
AGO,Angola,2020-12-14,11.319
AGO,Angola,2020-12-15,11.319
AGO,Angola,2020-12-16,11.532
AGO,Angola,2020-12-17,11.623
AGO,Angola,2020-12-18,11.684
AGO,Angola,2020-12-19,11.745
AGO,Angola,2020-12-20,11.775
AGO,Angola,2020-12-21,11.866
AGO,Angola,2020-12-22,11.958
AGO,Angola,2020-12-23,11.958
AGO,Angola,2020-12-24,11.958
AGO,Angola,2020-12-25,12.049
AGO,Angola,2020-12-26,12.14
AGO,Angola,2020-12-27,12.14
AGO,Angola,2020-12-28,12.262
AGO,Angola,2020-12-29,12.262
AGO,Angola,2020-12-30,12.323
AGO,Angola,2020-12-31,12.323
AGO,Angola,2021-01-01,12.323
AGO,Angola,2021-01-02,12.384
AGO,Angola,2021-01-03,12.414
AGO,Angola,2021-01-04,12.414
AGO,Angola,2021-01-05,12.475
AGO,Angola,2021-01-06,12.566
AGO,Angola,2021-01-07,12.566
AGO,Angola,2021-01-08,12.627
AGO,Angola,2021-01-09,12.657
AGO,Angola,2021-01-10,12.657
AGO,Angola,2021-01-11,12.779
AGO,Angola,2021-01-12,12.84
AGO,Angola,2021-01-13,12.901
AGO,Angola,2021-01-14,12.931
AGO,Angola,2021-01-15,13.022
AGO,Angola,2021-01-16,13.114
AGO,Angola,2021-01-17,13.266
AGO,Angola,2021-01-18,13.357
AGO,Angola,2021-01-19,13.448
AGO,Angola,2021-01-20,13.509
AGO,Angola,2021-01-21,13.631
AGO,Angola,2021-01-22,13.753
AGO,Angola,2021-01-23,13.905
AGO,Angola,2021-01-24,13.966
AGO,Angola,2021-01-25,14.027
AGO,Angola,2021-01-26,14.057
AGO,Angola,2021-01-27,14.057
AGO,Angola,2021-01-28,14.118
AGO,Angola,2021-01-29,14.118
AGO,Angola,2021-01-30,14.118
AGO,Angola,2021-01-31,14.179
AGO,Angola,2021-02-01,14.179
AGO,Angola,2021-02-02,14.24
AGO,Angola,2021-02-03,14.3
AGO,Angola,2021-02-04,14.392
AGO,Angola,2021-02-05,14.422
AGO,Angola,2021-02-06,14.453
AGO,Angola,2021-02-07,14.453
AGO,Angola,2021-02-08,14.453
AGO,Angola,2021-02-09,14.544
AGO,Angola,2021-02-10,14.818
AGO,Angola,2021-02-11,14.818
AGO,Angola,2021-02-12,14.909
AGO,Angola,2021-02-13,14.939
AGO,Angola,2021-02-14,14.97
AGO,Angola,2021-02-15,15.0
AGO,Angola,2021-02-16,15.031
AGO,Angola,2021-02-17,15.091
AGO,Angola,2021-02-18,15.152
AGO,Angola,2021-02-19,15.152
AGO,Angola,2021-02-20,15.152
AGO,Angola,2021-02-21,15.183
AGO,Angola,2021-02-22,15.183
AGO,Angola,2021-02-23,15.213
AGO,Angola,2021-02-24,15.244
AGO,Angola,2021-02-25,15.274
AGO,Angola,2021-02-26,15.335
AGO,Angola,2021-02-27,15.396
AGO,Angola,2021-02-28,15.457
AGO,Angola,2021-03-01,15.457
AGO,Angola,2021-03-02,15.517
AGO,Angola,2021-03-03,15.517
AGO,Angola,2021-03-04,15.548
AGO,Angola,2021-03-05,15.548
AGO,Angola,2021-03-06,15.578
AGO,Angola,2021-03-07,15.639
AGO,Angola,2021-03-08,15.67
AGO,Angola,2021-03-09,15.7
AGO,Angola,2021-03-10,15.7
AGO,Angola,2021-03-11,15.73
AGO,Angola,2021-03-12,15.791
AGO,Angola,2021-03-13,15.822
AGO,Angola,2021-03-14,15.852
AGO,Angola,2021-03-15,15.852
AGO,Angola,2021-03-16,15.883
AGO,Angola,2021-03-17,15.883
AGO,Angola,2021-03-18,15.883
AGO,Angola,2021-03-19,15.943
AGO,Angola,2021-03-20,16.004
AGO,Angola,2021-03-21,16.035
AGO,Angola,2021-03-22,16.126
AGO,Angola,2021-03-23,16.126
AGO,Angola,2021-03-24,16.187
AGO,Angola,2021-03-25,16.187
AGO,Angola,2021-03-26,16.187
AGO,Angola,2021-03-27,16.217
AGO,Angola,2021-03-28,16.217
AGO,Angola,2021-03-29,16.248
AGO,Angola,2021-03-30,16.309
AGO,Angola,2021-03-31,16.339
AGO,Angola,2021-04-01,16.369
AGO,Angola,2021-04-02,16.369
AGO,Angola,2021-04-03,16.43
AGO,Angola,2021-04-04,16.491
AGO,Angola,2021-04-05,16.521
AGO,Angola,2021-04-06,16.643
AGO,Angola,2021-04-07,16.643
AGO,Angola,2021-04-08,16.704
AGO,Angola,2021-04-09,16.704
AGO,Angola,2021-04-10,16.734
AGO,Angola,2021-04-11,16.826
AGO,Angola,2021-04-12,16.856
AGO,Angola,2021-04-13,16.856
AGO,Angola,2021-04-14,16.947
AGO,Angola,2021-04-15,16.947
AGO,Angola,2021-04-16,17.039
AGO,Angola,2021-04-17,17.069
AGO,Angola,2021-04-18,17.069
AGO,Angola,2021-04-19,17.13
AGO,Angola,2021-04-20,17.191
AGO,Angola,2021-04-21,17.343
AGO,Angola,2021-04-22,17.404
AGO,Angola,2021-04-23,17.465
AGO,Angola,2021-04-24,17.556
AGO,Angola,2021-04-25,17.617
AGO,Angola,2021-04-26,17.739
AGO,Angola,2021-04-27,17.86
AGO,Angola,2021-04-28,17.982
AGO,Angola,2021-04-29,18.073
AGO,Angola,2021-04-30,18.134
AGO,Angola,2021-05-01,18.256
AGO,Angola,2021-05-02,18.317
AGO,Angola,2021-05-03,18.347
AGO,Angola,2021-05-04,18.53
AGO,Angola,2021-05-05,18.803
AGO,Angola,2021-05-06,18.925
AGO,Angola,2021-05-07,19.108
AGO,Angola,2021-05-08,19.169
AGO,Angola,2021-05-09,19.26
AGO,Angola,2021-05-10,19.351
AGO,Angola,2021-05-11,19.442
AGO,Angola,2021-05-12,19.625
AGO,Angola,2021-05-13,19.747
AGO,Angola,2021-05-14,19.808
AGO,Angola,2021-05-15,19.929
AGO,Angola,2021-05-16,20.051
AGO,Angola,2021-05-17,20.599
AGO,Angola,2021-05-18,20.842
AGO,Angola,2021-05-19,21.177
AGO,Angola,2021-05-20,21.42
AGO,Angola,2021-05-21,21.572
AGO,Angola,2021-05-22,21.755
AGO,Angola,2021-05-23,22.059
AGO,Angola,2021-05-24,22.242
AGO,Angola,2021-05-25,22.363
AGO,Angola,2021-05-26,22.576
AGO,Angola,2021-05-27,22.668
AGO,Angola,2021-05-28,22.789
AGO,Angola,2021-05-29,23.033
AGO,Angola,2021-05-30,23.246
AGO,Angola,2021-05-31,23.307
AGO,Angola,2021-06-01,23.489
AGO,Angola,2021-06-02,23.733
AGO,Angola,2021-06-03,23.854
AGO,Angola,2021-06-04,23.976
AGO,Angola,2021-06-05,24.159
AGO,Angola,2021-06-06,24.25
AGO,Angola,2021-06-07,24.341
AGO,Angola,2021-06-08,24.432
AGO,Angola,2021-06-09,24.676
AGO,Angola,2021-06-10,24.797
AGO,Angola,2021-06-11,24.919
AGO,Angola,2021-06-12,25.102
AGO,Angola,2021-06-13,25.284
AGO,Angola,2021-06-14,25.436
AGO,Angola,2021-06-15,25.619
AGO,Angola,2021-06-16,25.771
AGO,Angola,2021-06-17,25.893
AGO,Angola,2021-06-18,25.954
AGO,Angola,2021-06-19,26.045
AGO,Angola,2021-06-20,26.136
AGO,Angola,2021-06-21,26.41
AGO,Angola,2021-06-22,26.623
AGO,Angola,2021-06-23,26.714
AGO,Angola,2021-06-24,26.806
AGO,Angola,2021-06-25,26.866
AGO,Angola,2021-06-26,26.988
AGO,Angola,2021-06-27,27.049
AGO,Angola,2021-06-28,27.11
AGO,Angola,2021-06-29,27.201
AGO,Angola,2021-06-30,27.384
AGO,Angola,2021-07-01,27.475
AGO,Angola,2021-07-02,27.566
AGO,Angola,2021-07-03,27.688
AGO,Angola,2021-07-04,27.779
AGO,Angola,2021-07-05,27.84
AGO,Angola,2021-07-06,27.992
AGO,Angola,2021-07-07,28.144
AGO,Angola,2021-07-08,28.144
AGO,Angola,2021-07-09,28.236
AGO,Angola,2021-07-10,28.266
AGO,Angola,2021-07-11,28.449
AGO,Angola,2021-07-12,28.57
AGO,Angola,2021-07-13,28.631
AGO,Angola,2021-07-14,28.783
AGO,Angola,2021-07-15,28.935
AGO,Angola,2021-07-16,28.966
AGO,Angola,2021-07-17,29.027
AGO,Angola,2021-07-18,29.118
AGO,Angola,2021-07-19,29.483
AGO,Angola,2021-07-20,29.514
AGO,Angola,2021-07-21,29.605
AGO,Angola,2021-07-22,29.727
AGO,Angola,2021-07-23,29.848
AGO,Angola,2021-07-24,29.879
AGO,Angola,2021-07-25,29.94
AGO,Angola,2021-07-26,30.152
AGO,Angola,2021-07-27,30.244
AGO,Angola,2021-07-28,30.426
AGO,Angola,2021-07-29,30.518
AGO,Angola,2021-07-30,30.67
AGO,Angola,2021-07-31,30.761
AGO,Angola,2021-08-01,30.913
AGO,Angola,2021-08-02,30.974
AGO,Angola,2021-08-03,31.096
AGO,Angola,2021-08-04,31.217
AGO,Angola,2021-08-05,31.4
AGO,Angola,2021-08-06,31.704
AGO,Angola,2021-08-07,31.765
AGO,Angola,2021-08-08,31.917
AGO,Angola,2021-08-09,32.039
AGO,Angola,2021-08-10,32.161
AGO,Angola,2021-08-11,32.343
AGO,Angola,2021-08-12,32.556
AGO,Angola,2021-08-13,32.921
AGO,Angola,2021-08-14,33.043
AGO,Angola,2021-08-15,33.469
AGO,Angola,2021-08-16,33.56
AGO,Angola,2021-08-17,34.017
AGO,Angola,2021-08-18,34.23
AGO,Angola,2021-08-19,34.473
AGO,Angola,2021-08-20,34.625
AGO,Angola,2021-08-21,34.686
AGO,Angola,2021-08-22,35.082
ALB,Albania,2020-03-11,0.347
ALB,Albania,2020-03-12,0.347
ALB,Albania,2020-03-13,0.347
ALB,Albania,2020-03-14,0.347
ALB,Albania,2020-03-15,0.347
ALB,Albania,2020-03-16,0.347
ALB,Albania,2020-03-17,0.347
ALB,Albania,2020-03-18,0.695
ALB,Albania,2020-03-19,0.695
ALB,Albania,2020-03-20,0.695
ALB,Albania,2020-03-21,0.695
ALB,Albania,2020-03-22,0.695
ALB,Albania,2020-03-23,1.39
ALB,Albania,2020-03-24,1.737
ALB,Albania,2020-03-25,1.737
ALB,Albania,2020-03-26,2.085
ALB,Albania,2020-03-27,2.78
ALB,Albania,2020-03-28,3.475
ALB,Albania,2020-03-29,3.475
ALB,Albania,2020-03-30,3.822
ALB,Albania,2020-03-31,5.212
ALB,Albania,2020-04-01,5.212
ALB,Albania,2020-04-02,5.56
ALB,Albania,2020-04-03,5.907
ALB,Albania,2020-04-04,6.95
ALB,Albania,2020-04-05,6.95
ALB,Albania,2020-04-06,7.297
ALB,Albania,2020-04-07,7.645
ALB,Albania,2020-04-08,7.645
ALB,Albania,2020-04-09,7.992
ALB,Albania,2020-04-10,7.992
ALB,Albania,2020-04-11,7.992
ALB,Albania,2020-04-12,7.992
ALB,Albania,2020-04-13,7.992
ALB,Albania,2020-04-14,8.34
ALB,Albania,2020-04-15,8.687
ALB,Albania,2020-04-16,9.035
ALB,Albania,2020-04-17,9.035
ALB,Albania,2020-04-18,9.035
ALB,Albania,2020-04-19,9.035
ALB,Albania,2020-04-20,9.035
ALB,Albania,2020-04-21,9.035
ALB,Albania,2020-04-22,9.382
ALB,Albania,2020-04-23,9.382
ALB,Albania,2020-04-24,9.382
ALB,Albania,2020-04-25,9.382
ALB,Albania,2020-04-26,9.73
ALB,Albania,2020-04-27,9.73
ALB,Albania,2020-04-28,10.425
ALB,Albania,2020-04-29,10.425
ALB,Albania,2020-04-30,10.772
ALB,Albania,2020-05-01,10.772
ALB,Albania,2020-05-02,10.772
ALB,Albania,2020-05-03,10.772
ALB,Albania,2020-05-04,10.772
ALB,Albania,2020-05-05,10.772
ALB,Albania,2020-05-06,10.772
ALB,Albania,2020-05-07,10.772
ALB,Albania,2020-05-08,10.772
ALB,Albania,2020-05-09,10.772
ALB,Albania,2020-05-10,10.772
ALB,Albania,2020-05-11,10.772
ALB,Albania,2020-05-12,10.772
ALB,Albania,2020-05-13,10.772
ALB,Albania,2020-05-14,10.772
ALB,Albania,2020-05-15,10.772
ALB,Albania,2020-05-16,10.772
ALB,Albania,2020-05-17,10.772
ALB,Albania,2020-05-18,10.772
ALB,Albania,2020-05-19,10.772
ALB,Albania,2020-05-20,10.772
ALB,Albania,2020-05-21,10.772
ALB,Albania,2020-05-22,10.772
ALB,Albania,2020-05-23,10.772
ALB,Albania,2020-05-24,11.12
ALB,Albania,2020-05-25,11.12
ALB,Albania,2020-05-26,11.467
ALB,Albania,2020-05-27,11.467
ALB,Albania,2020-05-28,11.467
ALB,Albania,2020-05-29,11.467
ALB,Albania,2020-05-30,11.467
ALB,Albania,2020-05-31,11.467
ALB,Albania,2020-06-01,11.467
ALB,Albania,2020-06-02,11.467
ALB,Albania,2020-06-03,11.467
ALB,Albania,2020-06-04,11.467
ALB,Albania,2020-06-05,11.467
ALB,Albania,2020-06-06,11.815
ALB,Albania,2020-06-07,11.815
ALB,Albania,2020-06-08,11.815
ALB,Albania,2020-06-09,11.815
ALB,Albania,2020-06-10,11.815
ALB,Albania,2020-06-11,12.162
ALB,Albania,2020-06-12,12.51
ALB,Albania,2020-06-13,12.51
ALB,Albania,2020-06-14,12.51
ALB,Albania,2020-06-15,12.51
ALB,Albania,2020-06-16,12.857
ALB,Albania,2020-06-17,13.205
ALB,Albania,2020-06-18,13.552
ALB,Albania,2020-06-19,14.594
ALB,Albania,2020-06-20,14.942
ALB,Albania,2020-06-21,15.289
ALB,Albania,2020-06-22,15.289
ALB,Albania,2020-06-23,15.637
ALB,Albania,2020-06-24,16.332
ALB,Albania,2020-06-25,17.027
ALB,Albania,2020-06-26,17.722
ALB,Albania,2020-06-27,18.417
ALB,Albania,2020-06-28,19.112
ALB,Albania,2020-06-29,20.154
ALB,Albania,2020-06-30,21.544
ALB,Albania,2020-07-01,22.587
ALB,Albania,2020-07-02,23.977
ALB,Albania,2020-07-03,25.019
ALB,Albania,2020-07-04,25.714
ALB,Albania,2020-07-05,26.409
ALB,Albania,2020-07-06,27.452
ALB,Albania,2020-07-07,28.147
ALB,Albania,2020-07-08,28.841
ALB,Albania,2020-07-09,28.841
ALB,Albania,2020-07-10,29.536
ALB,Albania,2020-07-11,30.926
ALB,Albania,2020-07-12,32.316
ALB,Albania,2020-07-13,33.011
ALB,Albania,2020-07-14,33.706
ALB,Albania,2020-07-15,35.096
ALB,Albania,2020-07-16,36.139
ALB,Albania,2020-07-17,37.181
ALB,Albania,2020-07-18,38.571
ALB,Albania,2020-07-19,38.919
ALB,Albania,2020-07-20,39.266
ALB,Albania,2020-07-21,40.656
ALB,Albania,2020-07-22,41.699
ALB,Albania,2020-07-23,42.741
ALB,Albania,2020-07-24,44.478
ALB,Albania,2020-07-25,46.563
ALB,Albania,2020-07-26,47.953
ALB,Albania,2020-07-27,50.038
ALB,Albania,2020-07-28,51.428
ALB,Albania,2020-07-29,52.123
ALB,Albania,2020-07-30,53.513
ALB,Albania,2020-07-31,54.556
ALB,Albania,2020-08-01,55.946
ALB,Albania,2020-08-02,57.683
ALB,Albania,2020-08-03,59.768
ALB,Albania,2020-08-04,61.158
ALB,Albania,2020-08-05,63.243
ALB,Albania,2020-08-06,65.328
ALB,Albania,2020-08-07,65.675
ALB,Albania,2020-08-08,67.065
ALB,Albania,2020-08-09,69.15
ALB,Albania,2020-08-10,69.498
ALB,Albania,2020-08-11,71.235
ALB,Albania,2020-08-12,72.277
ALB,Albania,2020-08-13,74.015
ALB,Albania,2020-08-14,76.1
ALB,Albania,2020-08-15,78.185
ALB,Albania,2020-08-16,79.227
ALB,Albania,2020-08-17,79.922
ALB,Albania,2020-08-18,80.617
ALB,Albania,2020-08-19,81.312
ALB,Albania,2020-08-20,82.702
ALB,Albania,2020-08-21,83.397
ALB,Albania,2020-08-22,85.134
ALB,Albania,2020-08-23,86.872
ALB,Albania,2020-08-24,88.262
ALB,Albania,2020-08-25,89.999
ALB,Albania,2020-08-26,91.389
ALB,Albania,2020-08-27,92.432
ALB,Albania,2020-08-28,94.169
ALB,Albania,2020-08-29,95.559
ALB,Albania,2020-08-30,97.297
ALB,Albania,2020-08-31,98.686
ALB,Albania,2020-09-01,100.771
ALB,Albania,2020-09-02,102.856
ALB,Albania,2020-09-03,104.594
ALB,Albania,2020-09-04,106.331
ALB,Albania,2020-09-05,108.416
ALB,Albania,2020-09-06,109.806
ALB,Albania,2020-09-07,110.849
ALB,Albania,2020-09-08,111.544
ALB,Albania,2020-09-09,111.891
ALB,Albania,2020-09-10,112.586
ALB,Albania,2020-09-11,113.628
ALB,Albania,2020-09-12,114.671
ALB,Albania,2020-09-13,116.061
ALB,Albania,2020-09-14,117.451
ALB,Albania,2020-09-15,118.146
ALB,Albania,2020-09-16,119.188
ALB,Albania,2020-09-17,120.578
ALB,Albania,2020-09-18,122.663
ALB,Albania,2020-09-19,124.401
ALB,Albania,2020-09-20,125.791
ALB,Albania,2020-09-21,126.486
ALB,Albania,2020-09-22,127.528
ALB,Albania,2020-09-23,128.57
ALB,Albania,2020-09-24,128.57
ALB,Albania,2020-09-25,129.613
ALB,Albania,2020-09-26,130.308
ALB,Albania,2020-09-27,131.003
ALB,Albania,2020-09-28,132.045
ALB,Albania,2020-09-29,133.435
ALB,Albania,2020-09-30,134.478
ALB,Albania,2020-10-01,134.825
ALB,Albania,2020-10-02,135.173
ALB,Albania,2020-10-03,136.215
ALB,Albania,2020-10-04,137.605
ALB,Albania,2020-10-05,138.995
ALB,Albania,2020-10-06,140.038
ALB,Albania,2020-10-07,141.427
ALB,Albania,2020-10-08,142.817
ALB,Albania,2020-10-09,143.512
ALB,Albania,2020-10-10,144.555
ALB,Albania,2020-10-11,145.945
ALB,Albania,2020-10-12,147.335
ALB,Albania,2020-10-13,149.072
ALB,Albania,2020-10-14,150.81
ALB,Albania,2020-10-15,152.547
ALB,Albania,2020-10-16,153.937
ALB,Albania,2020-10-17,155.674
ALB,Albania,2020-10-18,156.717
ALB,Albania,2020-10-19,157.759
ALB,Albania,2020-10-20,159.149
ALB,Albania,2020-10-21,160.539
ALB,Albania,2020-10-22,161.582
ALB,Albania,2020-10-23,162.972
ALB,Albania,2020-10-24,164.362
ALB,Albania,2020-10-25,165.752
ALB,Albania,2020-10-26,166.794
ALB,Albania,2020-10-27,169.226
ALB,Albania,2020-10-28,171.311
ALB,Albania,2020-10-29,173.396
ALB,Albania,2020-10-30,174.439
ALB,Albania,2020-10-31,176.871
ALB,Albania,2020-11-01,179.999
ALB,Albania,2020-11-02,183.126
ALB,Albania,2020-11-03,184.863
ALB,Albania,2020-11-04,186.253
ALB,Albania,2020-11-05,188.686
ALB,Albania,2020-11-06,190.771
ALB,Albania,2020-11-07,193.551
ALB,Albania,2020-11-08,194.246
ALB,Albania,2020-11-09,198.415
ALB,Albania,2020-11-10,201.195
ALB,Albania,2020-11-11,205.018
ALB,Albania,2020-11-12,207.798
ALB,Albania,2020-11-13,210.23
ALB,Albania,2020-11-14,212.662
ALB,Albania,2020-11-15,216.485
ALB,Albania,2020-11-16,219.265
ALB,Albania,2020-11-17,221.35
ALB,Albania,2020-11-18,224.477
ALB,Albania,2020-11-19,228.299
ALB,Albania,2020-11-20,233.512
ALB,Albania,2020-11-21,238.029
ALB,Albania,2020-11-22,242.894
ALB,Albania,2020-11-23,248.801
ALB,Albania,2020-11-24,255.403
ALB,Albania,2020-11-25,258.183
ALB,Albania,2020-11-26,261.658
ALB,Albania,2020-11-27,267.913
ALB,Albania,2020-11-28,273.473
ALB,Albania,2020-11-29,277.295
ALB,Albania,2020-11-30,281.465
ALB,Albania,2020-12-01,285.635
ALB,Albania,2020-12-02,291.542
ALB,Albania,2020-12-03,296.059
ALB,Albania,2020-12-04,302.314
ALB,Albania,2020-12-05,308.917
ALB,Albania,2020-12-06,314.476
ALB,Albania,2020-12-07,320.384
ALB,Albania,2020-12-08,325.248
ALB,Albania,2020-12-09,330.461
ALB,Albania,2020-12-10,335.326
ALB,Albania,2020-12-11,339.495
ALB,Albania,2020-12-12,343.665
ALB,Albania,2020-12-13,348.53
ALB,Albania,2020-12-14,353.047
ALB,Albania,2020-12-15,357.217
ALB,Albania,2020-12-16,361.387
ALB,Albania,2020-12-17,366.599
ALB,Albania,2020-12-18,370.422
ALB,Albania,2020-12-19,373.202
ALB,Albania,2020-12-20,378.067
ALB,Albania,2020-12-21,381.541
ALB,Albania,2020-12-22,386.059
ALB,Albania,2020-12-23,388.144
ALB,Albania,2020-12-24,390.924
ALB,Albania,2020-12-25,394.051
ALB,Albania,2020-12-26,397.178
ALB,Albania,2020-12-27,400.653
ALB,Albania,2020-12-28,404.476
ALB,Albania,2020-12-29,406.561
ALB,Albania,2020-12-30,407.951
ALB,Albania,2020-12-31,410.383
ALB,Albania,2021-01-01,410.383
ALB,Albania,2021-01-02,413.51
ALB,Albania,2021-01-03,414.553
ALB,Albania,2021-01-04,416.638
ALB,Albania,2021-01-05,420.46
ALB,Albania,2021-01-06,422.892
ALB,Albania,2021-01-07,424.977
ALB,Albania,2021-01-08,427.41
ALB,Albania,2021-01-09,428.452
ALB,Albania,2021-01-10,431.232
ALB,Albania,2021-01-11,433.317
ALB,Albania,2021-01-12,435.055
ALB,Albania,2021-01-13,436.445
ALB,Albania,2021-01-14,438.182
ALB,Albania,2021-01-15,439.572
ALB,Albania,2021-01-16,441.309
ALB,Albania,2021-01-17,443.742
ALB,Albania,2021-01-18,445.132
ALB,Albania,2021-01-19,447.217
ALB,Albania,2021-01-20,448.607
ALB,Albania,2021-01-21,450.344
ALB,Albania,2021-01-22,452.776
ALB,Albania,2021-01-23,455.209
ALB,Albania,2021-01-24,456.946
ALB,Albania,2021-01-25,460.074
ALB,Albania,2021-01-26,462.854
ALB,Albania,2021-01-27,465.286
ALB,Albania,2021-01-28,469.108
ALB,Albania,2021-01-29,471.888
ALB,Albania,2021-01-30,475.711
ALB,Albania,2021-01-31,479.533
ALB,Albania,2021-02-01,484.05
ALB,Albania,2021-02-02,485.788
ALB,Albania,2021-02-03,487.873
ALB,Albania,2021-02-04,492.738
ALB,Albania,2021-02-05,497.95
ALB,Albania,2021-02-06,502.467
ALB,Albania,2021-02-07,507.332
ALB,Albania,2021-02-08,511.502
ALB,Albania,2021-02-09,517.062
ALB,Albania,2021-02-10,522.274
ALB,Albania,2021-02-11,527.139
ALB,Albania,2021-02-12,532.004
ALB,Albania,2021-02-13,536.173
ALB,Albania,2021-02-14,540.343
ALB,Albania,2021-02-15,544.513
ALB,Albania,2021-02-16,549.725
ALB,Albania,2021-02-17,555.98
ALB,Albania,2021-02-18,561.888
ALB,Albania,2021-02-19,568.49
ALB,Albania,2021-02-20,574.397
ALB,Albania,2021-02-21,578.914
ALB,Albania,2021-02-22,584.127
ALB,Albania,2021-02-23,589.339
ALB,Albania,2021-02-24,595.941
ALB,Albania,2021-02-25,603.239
ALB,Albania,2021-02-26,610.188
ALB,Albania,2021-02-27,616.791
ALB,Albania,2021-02-28,624.088
ALB,Albania,2021-03-01,631.038
ALB,Albania,2021-03-02,637.64
