iso_code,country,date,owid_population
IDN,Indonesia,2020-05-29,273523621.0
IDN,Indonesia,2020-05-30,273523621.0
IDN,Indonesia,2020-05-31,273523621.0
IDN,Indonesia,2020-06-01,273523621.0
IDN,Indonesia,2020-06-02,273523621.0
IDN,Indonesia,2020-06-03,273523621.0
IDN,Indonesia,2020-06-04,273523621.0
IDN,Indonesia,2020-06-05,273523621.0
IDN,Indonesia,2020-06-06,273523621.0
IDN,Indonesia,2020-06-07,273523621.0
IDN,Indonesia,2020-06-08,273523621.0
IDN,Indonesia,2020-06-09,273523621.0
IDN,Indonesia,2020-06-10,273523621.0
IDN,Indonesia,2020-06-11,273523621.0
IDN,Indonesia,2020-06-12,273523621.0
IDN,Indonesia,2020-06-13,273523621.0
IDN,Indonesia,2020-06-14,273523621.0
IDN,Indonesia,2020-06-15,273523621.0
IDN,Indonesia,2020-06-16,273523621.0
IDN,Indonesia,2020-06-17,273523621.0
IDN,Indonesia,2020-06-18,273523621.0
IDN,Indonesia,2020-06-19,273523621.0
IDN,Indonesia,2020-06-20,273523621.0
IDN,Indonesia,2020-06-21,273523621.0
IDN,Indonesia,2020-06-22,273523621.0
IDN,Indonesia,2020-06-23,273523621.0
IDN,Indonesia,2020-06-24,273523621.0
IDN,Indonesia,2020-06-25,273523621.0
IDN,Indonesia,2020-06-26,273523621.0
IDN,Indonesia,2020-06-27,273523621.0
IDN,Indonesia,2020-06-28,273523621.0
IDN,Indonesia,2020-06-29,273523621.0
IDN,Indonesia,2020-06-30,273523621.0
IDN,Indonesia,2020-07-01,273523621.0
IDN,Indonesia,2020-07-02,273523621.0
IDN,Indonesia,2020-07-03,273523621.0
IDN,Indonesia,2020-07-04,273523621.0
IDN,Indonesia,2020-07-05,273523621.0
IDN,Indonesia,2020-07-06,273523621.0
IDN,Indonesia,2020-07-07,273523621.0
IDN,Indonesia,2020-07-08,273523621.0
IDN,Indonesia,2020-07-09,273523621.0
IDN,Indonesia,2020-07-10,273523621.0
IDN,Indonesia,2020-07-11,273523621.0
IDN,Indonesia,2020-07-12,273523621.0
IDN,Indonesia,2020-07-13,273523621.0
IDN,Indonesia,2020-07-14,273523621.0
IDN,Indonesia,2020-07-15,273523621.0
IDN,Indonesia,2020-07-16,273523621.0
IDN,Indonesia,2020-07-17,273523621.0
IDN,Indonesia,2020-07-18,273523621.0
IDN,Indonesia,2020-07-19,273523621.0
IDN,Indonesia,2020-07-20,273523621.0
IDN,Indonesia,2020-07-21,273523621.0
IDN,Indonesia,2020-07-22,273523621.0
IDN,Indonesia,2020-07-23,273523621.0
IDN,Indonesia,2020-07-24,273523621.0
IDN,Indonesia,2020-07-25,273523621.0
IDN,Indonesia,2020-07-26,273523621.0
IDN,Indonesia,2020-07-27,273523621.0
IDN,Indonesia,2020-07-28,273523621.0
IDN,Indonesia,2020-07-29,273523621.0
IDN,Indonesia,2020-07-30,273523621.0
IDN,Indonesia,2020-07-31,273523621.0
IDN,Indonesia,2020-08-01,273523621.0
IDN,Indonesia,2020-08-02,273523621.0
IDN,Indonesia,2020-08-03,273523621.0
IDN,Indonesia,2020-08-04,273523621.0
IDN,Indonesia,2020-08-05,273523621.0
IDN,Indonesia,2020-08-06,273523621.0
IDN,Indonesia,2020-08-07,273523621.0
IDN,Indonesia,2020-08-08,273523621.0
IDN,Indonesia,2020-08-09,273523621.0
IDN,Indonesia,2020-08-10,273523621.0
IDN,Indonesia,2020-08-11,273523621.0
IDN,Indonesia,2020-08-12,273523621.0
IDN,Indonesia,2020-08-13,273523621.0
IDN,Indonesia,2020-08-14,273523621.0
IDN,Indonesia,2020-08-15,273523621.0
IDN,Indonesia,2020-08-16,273523621.0
IDN,Indonesia,2020-08-17,273523621.0
IDN,Indonesia,2020-08-18,273523621.0
IDN,Indonesia,2020-08-19,273523621.0
IDN,Indonesia,2020-08-20,273523621.0
IDN,Indonesia,2020-08-21,273523621.0
IDN,Indonesia,2020-08-22,273523621.0
IDN,Indonesia,2020-08-23,273523621.0
IDN,Indonesia,2020-08-24,273523621.0
IDN,Indonesia,2020-08-25,273523621.0
IDN,Indonesia,2020-08-26,273523621.0
IDN,Indonesia,2020-08-27,273523621.0
IDN,Indonesia,2020-08-28,273523621.0
IDN,Indonesia,2020-08-29,273523621.0
IDN,Indonesia,2020-08-30,273523621.0
IDN,Indonesia,2020-08-31,273523621.0
IDN,Indonesia,2020-09-01,273523621.0
IDN,Indonesia,2020-09-02,273523621.0
IDN,Indonesia,2020-09-03,273523621.0
IDN,Indonesia,2020-09-04,273523621.0
IDN,Indonesia,2020-09-05,273523621.0
IDN,Indonesia,2020-09-06,273523621.0
IDN,Indonesia,2020-09-07,273523621.0
IDN,Indonesia,2020-09-08,273523621.0
IDN,Indonesia,2020-09-09,273523621.0
IDN,Indonesia,2020-09-10,273523621.0
IMN,Isle of Man,2020-03-21,85032.0
IMN,Isle of Man,2020-03-22,85032.0
IMN,Isle of Man,2020-03-23,85032.0
IMN,Isle of Man,2020-03-24,85032.0
IMN,Isle of Man,2020-03-25,85032.0
IMN,Isle of Man,2020-03-26,85032.0
IMN,Isle of Man,2020-03-27,85032.0
IMN,Isle of Man,2020-03-28,85032.0
IMN,Isle of Man,2020-03-29,85032.0
IMN,Isle of Man,2020-03-30,85032.0
IMN,Isle of Man,2020-03-31,85032.0
IMN,Isle of Man,2020-04-01,85032.0
IMN,Isle of Man,2020-04-02,85032.0
IMN,Isle of Man,2020-04-03,85032.0
IMN,Isle of Man,2020-04-04,85032.0
IMN,Isle of Man,2020-04-05,85032.0
IMN,Isle of Man,2020-04-06,85032.0
IMN,Isle of Man,2020-04-07,85032.0
IMN,Isle of Man,2020-04-08,85032.0
IMN,Isle of Man,2020-04-09,85032.0
IMN,Isle of Man,2020-04-10,85032.0
IMN,Isle of Man,2020-04-11,85032.0
IMN,Isle of Man,2020-04-12,85032.0
IMN,Isle of Man,2020-04-13,85032.0
IMN,Isle of Man,2020-04-14,85032.0
IMN,Isle of Man,2020-04-15,85032.0
IMN,Isle of Man,2020-04-16,85032.0
IMN,Isle of Man,2020-04-17,85032.0
IMN,Isle of Man,2020-04-18,85032.0
IMN,Isle of Man,2020-04-19,85032.0
IMN,Isle of Man,2020-04-20,85032.0
IMN,Isle of Man,2020-04-21,85032.0
IMN,Isle of Man,2020-04-22,85032.0
IMN,Isle of Man,2020-04-23,85032.0
IMN,Isle of Man,2020-04-24,85032.0
IMN,Isle of Man,2020-04-25,85032.0
IMN,Isle of Man,2020-04-26,85032.0
IMN,Isle of Man,2020-04-27,85032.0
IMN,Isle of Man,2020-04-28,85032.0
IMN,Isle of Man,2020-04-29,85032.0
IMN,Isle of Man,2020-04-30,85032.0
IMN,Isle of Man,2020-05-01,85032.0
IMN,Isle of Man,2020-05-02,85032.0
IMN,Isle of Man,2020-05-03,85032.0
IMN,Isle of Man,2020-05-04,85032.0
IMN,Isle of Man,2020-05-05,85032.0
IMN,Isle of Man,2020-05-06,85032.0
IMN,Isle of Man,2020-05-07,85032.0
IMN,Isle of Man,2020-05-08,85032.0
IMN,Isle of Man,2020-05-09,85032.0
IMN,Isle of Man,2020-05-10,85032.0
IMN,Isle of Man,2020-05-11,85032.0
IMN,Isle of Man,2020-05-12,85032.0
IMN,Isle of Man,2020-05-13,85032.0
IMN,Isle of Man,2020-05-14,85032.0
IMN,Isle of Man,2020-05-15,85032.0
IMN,Isle of Man,2020-05-16,85032.0
IMN,Isle of Man,2020-05-17,85032.0
IMN,Isle of Man,2020-05-18,85032.0
IMN,Isle of Man,2020-05-19,85032.0
IMN,Isle of Man,2020-05-20,85032.0
IMN,Isle of Man,2020-05-21,85032.0
IMN,Isle of Man,2020-05-22,85032.0
IMN,Isle of Man,2020-05-23,85032.0
IMN,Isle of Man,2020-05-24,85032.0
IMN,Isle of Man,2020-05-25,85032.0
IMN,Isle of Man,2020-05-26,85032.0
IMN,Isle of Man,2020-05-27,85032.0
IMN,Isle of Man,2020-05-28,85032.0
IMN,Isle of Man,2020-05-29,85032.0
IMN,Isle of Man,2020-05-30,85032.0
IMN,Isle of Man,2020-05-31,85032.0
IMN,Isle of Man,2020-06-01,85032.0
IMN,Isle of Man,2020-06-02,85032.0
IMN,Isle of Man,2020-06-03,85032.0
IMN,Isle of Man,2020-06-04,85032.0
IMN,Isle of Man,2020-06-05,85032.0
IMN,Isle of Man,2020-06-06,85032.0
IMN,Isle of Man,2020-06-07,85032.0
IMN,Isle of Man,2020-06-08,85032.0
IMN,Isle of Man,2020-06-09,85032.0
IMN,Isle of Man,2020-06-10,85032.0
IMN,Isle of Man,2020-06-11,85032.0
IMN,Isle of Man,2020-06-12,85032.0
IMN,Isle of Man,2020-06-13,85032.0
IMN,Isle of Man,2020-06-14,85032.0
IMN,Isle of Man,2020-06-15,85032.0
IMN,Isle of Man,2020-06-16,85032.0
IMN,Isle of Man,2020-06-17,85032.0
IMN,Isle of Man,2020-06-18,85032.0
IMN,Isle of Man,2020-06-19,85032.0
IMN,Isle of Man,2020-06-20,85032.0
IMN,Isle of Man,2020-06-21,85032.0
IMN,Isle of Man,2020-06-22,85032.0
IMN,Isle of Man,2020-06-23,85032.0
IMN,Isle of Man,2020-06-24,85032.0
IMN,Isle of Man,2020-06-25,85032.0
IMN,Isle of Man,2020-06-26,85032.0
IMN,Isle of Man,2020-06-27,85032.0
IMN,Isle of Man,2020-06-28,85032.0
IMN,Isle of Man,2020-06-29,85032.0
IMN,Isle of Man,2020-06-30,85032.0
IMN,Isle of Man,2020-07-01,85032.0
IMN,Isle of Man,2020-07-02,85032.0
IMN,Isle of Man,2020-07-03,85032.0
IMN,Isle of Man,2020-07-04,85032.0
IMN,Isle of Man,2020-07-05,85032.0
IMN,Isle of Man,2020-07-06,85032.0
IMN,Isle of Man,2020-07-07,85032.0
IMN,Isle of Man,2020-07-08,85032.0
IMN,Isle of Man,2020-07-09,85032.0
IMN,Isle of Man,2020-07-10,85032.0
IMN,Isle of Man,2020-07-11,85032.0
IMN,Isle of Man,2020-07-12,85032.0
IMN,Isle of Man,2020-07-13,85032.0
IMN,Isle of Man,2020-07-14,85032.0
IMN,Isle of Man,2020-07-15,85032.0
IMN,Isle of Man,2020-07-16,85032.0
IMN,Isle of Man,2020-07-17,85032.0
IMN,Isle of Man,2020-07-18,85032.0
IMN,Isle of Man,2020-07-19,85032.0
IMN,Isle of Man,2020-07-20,85032.0
IMN,Isle of Man,2020-07-21,85032.0
IMN,Isle of Man,2020-07-22,85032.0
IMN,Isle of Man,2020-07-23,85032.0
IMN,Isle of Man,2020-07-24,85032.0
IMN,Isle of Man,2020-07-25,85032.0
IMN,Isle of Man,2020-07-26,85032.0
IMN,Isle of Man,2020-07-27,85032.0
IMN,Isle of Man,2020-07-28,85032.0
IMN,Isle of Man,2020-07-29,85032.0
IMN,Isle of Man,2020-07-30,85032.0
IMN,Isle of Man,2020-07-31,85032.0
IMN,Isle of Man,2020-08-01,85032.0
IMN,Isle of Man,2020-08-02,85032.0
IMN,Isle of Man,2020-08-03,85032.0
IMN,Isle of Man,2020-08-04,85032.0
IMN,Isle of Man,2020-08-05,85032.0
IMN,Isle of Man,2020-08-06,85032.0
IMN,Isle of Man,2020-08-07,85032.0
IMN,Isle of Man,2020-08-08,85032.0
IMN,Isle of Man,2020-08-09,85032.0
IMN,Isle of Man,2020-08-10,85032.0
IMN,Isle of Man,2020-08-11,85032.0
IMN,Isle of Man,2020-08-12,85032.0
IMN,Isle of Man,2020-08-13,85032.0
IMN,Isle of Man,2020-08-14,85032.0
IMN,Isle of Man,2020-08-15,85032.0
IMN,Isle of Man,2020-08-16,85032.0
IMN,Isle of Man,2020-08-17,85032.0
IMN,Isle of Man,2020-08-18,85032.0
IMN,Isle of Man,2020-08-19,85032.0
IMN,Isle of Man,2020-08-20,85032.0
IMN,Isle of Man,2020-08-21,85032.0
IMN,Isle of Man,2020-08-22,85032.0
IMN,Isle of Man,2020-08-23,85032.0
IMN,Isle of Man,2020-08-24,85032.0
IMN,Isle of Man,2020-08-25,85032.0
IMN,Isle of Man,2020-08-26,85032.0
IMN,Isle of Man,2020-08-27,85032.0
IMN,Isle of Man,2020-08-28,85032.0
IMN,Isle of Man,2020-08-29,85032.0
IMN,Isle of Man,2020-08-30,85032.0
IMN,Isle of Man,2020-08-31,85032.0
IMN,Isle of Man,2020-09-01,85032.0
IMN,Isle of Man,2020-09-02,85032.0
IMN,Isle of Man,2020-09-03,85032.0
IMN,Isle of Man,2020-09-04,85032.0
IMN,Isle of Man,2020-09-05,85032.0
IMN,Isle of Man,2020-09-06,85032.0
IMN,Isle of Man,2020-09-07,85032.0
IMN,Isle of Man,2020-09-08,85032.0
IMN,Isle of Man,2020-09-09,85032.0
IMN,Isle of Man,2020-09-10,85032.0
IND,India,2019-12-31,1380004385.0
IND,India,2020-01-01,1380004385.0
IND,India,2020-01-02,1380004385.0
IND,India,2020-01-03,1380004385.0
IND,India,2020-01-04,1380004385.0
IND,India,2020-01-05,1380004385.0
IND,India,2020-01-06,1380004385.0
IND,India,2020-01-07,1380004385.0
IND,India,2020-01-08,1380004385.0
IND,India,2020-01-09,1380004385.0
IND,India,2020-01-10,1380004385.0
IND,India,2020-01-11,1380004385.0
IND,India,2020-01-12,1380004385.0
IND,India,2020-01-13,1380004385.0
IND,India,2020-01-14,1380004385.0
IND,India,2020-01-15,1380004385.0
IND,India,2020-01-16,1380004385.0
IND,India,2020-01-17,1380004385.0
IND,India,2020-01-18,1380004385.0
IND,India,2020-01-19,1380004385.0
IND,India,2020-01-20,1380004385.0
IND,India,2020-01-21,1380004385.0
IND,India,2020-01-22,1380004385.0
IND,India,2020-01-23,1380004385.0
IND,India,2020-01-24,1380004385.0
IND,India,2020-01-25,1380004385.0
IND,India,2020-01-26,1380004385.0
IND,India,2020-01-27,1380004385.0
IND,India,2020-01-28,1380004385.0
IND,India,2020-01-29,1380004385.0
IND,India,2020-01-30,1380004385.0
IND,India,2020-01-31,1380004385.0
IND,India,2020-02-01,1380004385.0
IND,India,2020-02-02,1380004385.0
IND,India,2020-02-03,1380004385.0
IND,India,2020-02-04,1380004385.0
IND,India,2020-02-05,1380004385.0
IND,India,2020-02-06,1380004385.0
IND,India,2020-02-07,1380004385.0
IND,India,2020-02-08,1380004385.0
IND,India,2020-02-09,1380004385.0
IND,India,2020-02-10,1380004385.0
IND,India,2020-02-11,1380004385.0
IND,India,2020-02-12,1380004385.0
IND,India,2020-02-13,1380004385.0
IND,India,2020-02-14,1380004385.0
IND,India,2020-02-15,1380004385.0
IND,India,2020-02-16,1380004385.0
IND,India,2020-02-17,1380004385.0
IND,India,2020-02-18,1380004385.0
IND,India,2020-02-19,1380004385.0
IND,India,2020-02-20,1380004385.0
IND,India,2020-02-21,1380004385.0
IND,India,2020-02-22,1380004385.0
IND,India,2020-02-23,1380004385.0
IND,India,2020-02-24,1380004385.0
IND,India,2020-02-25,1380004385.0
IND,India,2020-02-26,1380004385.0
IND,India,2020-02-27,1380004385.0
IND,India,2020-02-28,1380004385.0
IND,India,2020-02-29,1380004385.0
IND,India,2020-03-01,1380004385.0
IND,India,2020-03-02,1380004385.0
IND,India,2020-03-03,1380004385.0
IND,India,2020-03-04,1380004385.0
IND,India,2020-03-05,1380004385.0
IND,India,2020-03-06,1380004385.0
IND,India,2020-03-07,1380004385.0
IND,India,2020-03-08,1380004385.0
IND,India,2020-03-09,1380004385.0
IND,India,2020-03-10,1380004385.0
IND,India,2020-03-11,1380004385.0
IND,India,2020-03-12,1380004385.0
IND,India,2020-03-13,1380004385.0
IND,India,2020-03-14,1380004385.0
IND,India,2020-03-15,1380004385.0
IND,India,2020-03-16,1380004385.0
IND,India,2020-03-17,1380004385.0
IND,India,2020-03-18,1380004385.0
IND,India,2020-03-19,1380004385.0
IND,India,2020-03-20,1380004385.0
IND,India,2020-03-21,1380004385.0
IND,India,2020-03-22,1380004385.0
IND,India,2020-03-23,1380004385.0
IND,India,2020-03-24,1380004385.0
IND,India,2020-03-25,1380004385.0
IND,India,2020-03-26,1380004385.0
IND,India,2020-03-27,1380004385.0
IND,India,2020-03-28,1380004385.0
IND,India,2020-03-29,1380004385.0
IND,India,2020-03-30,1380004385.0
IND,India,2020-03-31,1380004385.0
IND,India,2020-04-01,1380004385.0
IND,India,2020-04-02,1380004385.0
IND,India,2020-04-03,1380004385.0
IND,India,2020-04-04,1380004385.0
IND,India,2020-04-05,1380004385.0
IND,India,2020-04-06,1380004385.0
IND,India,2020-04-07,1380004385.0
IND,India,2020-04-08,1380004385.0
IND,India,2020-04-09,1380004385.0
IND,India,2020-04-10,1380004385.0
IND,India,2020-04-11,1380004385.0
IND,India,2020-04-12,1380004385.0
IND,India,2020-04-13,1380004385.0
IND,India,2020-04-14,1380004385.0
IND,India,2020-04-15,1380004385.0
IND,India,2020-04-16,1380004385.0
IND,India,2020-04-17,1380004385.0
IND,India,2020-04-18,1380004385.0
IND,India,2020-04-19,1380004385.0
IND,India,2020-04-20,1380004385.0
IND,India,2020-04-21,1380004385.0
IND,India,2020-04-22,1380004385.0
IND,India,2020-04-23,1380004385.0
IND,India,2020-04-24,1380004385.0
IND,India,2020-04-25,1380004385.0
IND,India,2020-04-26,1380004385.0
IND,India,2020-04-27,1380004385.0
IND,India,2020-04-28,1380004385.0
IND,India,2020-04-29,1380004385.0
IND,India,2020-04-30,1380004385.0
IND,India,2020-05-01,1380004385.0
IND,India,2020-05-02,1380004385.0
IND,India,2020-05-03,1380004385.0
IND,India,2020-05-04,1380004385.0
IND,India,2020-05-05,1380004385.0
IND,India,2020-05-06,1380004385.0
IND,India,2020-05-07,1380004385.0
IND,India,2020-05-08,1380004385.0
IND,India,2020-05-09,1380004385.0
IND,India,2020-05-10,1380004385.0
IND,India,2020-05-11,1380004385.0
IND,India,2020-05-12,1380004385.0
IND,India,2020-05-13,1380004385.0
IND,India,2020-05-14,1380004385.0
IND,India,2020-05-15,1380004385.0
IND,India,2020-05-16,1380004385.0
IND,India,2020-05-17,1380004385.0
IND,India,2020-05-18,1380004385.0
IND,India,2020-05-19,1380004385.0
IND,India,2020-05-20,1380004385.0
IND,India,2020-05-21,1380004385.0
IND,India,2020-05-22,1380004385.0
IND,India,2020-05-23,1380004385.0
IND,India,2020-05-24,1380004385.0
IND,India,2020-05-25,1380004385.0
IND,India,2020-05-26,1380004385.0
IND,India,2020-05-27,1380004385.0
IND,India,2020-05-28,1380004385.0
IND,India,2020-05-29,1380004385.0
IND,India,2020-05-30,1380004385.0
IND,India,2020-05-31,1380004385.0
IND,India,2020-06-01,1380004385.0
IND,India,2020-06-02,1380004385.0
IND,India,2020-06-03,1380004385.0
IND,India,2020-06-04,1380004385.0
IND,India,2020-06-05,1380004385.0
IND,India,2020-06-06,1380004385.0
IND,India,2020-06-07,1380004385.0
IND,India,2020-06-08,1380004385.0
IND,India,2020-06-09,1380004385.0
IND,India,2020-06-10,1380004385.0
IND,India,2020-06-11,1380004385.0
IND,India,2020-06-12,1380004385.0
IND,India,2020-06-13,1380004385.0
IND,India,2020-06-14,1380004385.0
IND,India,2020-06-15,1380004385.0
IND,India,2020-06-16,1380004385.0
IND,India,2020-06-17,1380004385.0
IND,India,2020-06-18,1380004385.0
IND,India,2020-06-19,1380004385.0
IND,India,2020-06-20,1380004385.0
IND,India,2020-06-21,1380004385.0
IND,India,2020-06-22,1380004385.0
IND,India,2020-06-23,1380004385.0
IND,India,2020-06-24,1380004385.0
IND,India,2020-06-25,1380004385.0
IND,India,2020-06-26,1380004385.0
IND,India,2020-06-27,1380004385.0
IND,India,2020-06-28,1380004385.0
IND,India,2020-06-29,1380004385.0
IND,India,2020-06-30,1380004385.0
IND,India,2020-07-01,1380004385.0
IND,India,2020-07-02,1380004385.0
IND,India,2020-07-03,1380004385.0
IND,India,2020-07-04,1380004385.0
IND,India,2020-07-05,1380004385.0
IND,India,2020-07-06,1380004385.0
IND,India,2020-07-07,1380004385.0
IND,India,2020-07-08,1380004385.0
IND,India,2020-07-09,1380004385.0
IND,India,2020-07-10,1380004385.0
IND,India,2020-07-11,1380004385.0
IND,India,2020-07-12,1380004385.0
IND,India,2020-07-13,1380004385.0
IND,India,2020-07-14,1380004385.0
IND,India,2020-07-15,1380004385.0
IND,India,2020-07-16,1380004385.0
IND,India,2020-07-17,1380004385.0
IND,India,2020-07-18,1380004385.0
IND,India,2020-07-19,1380004385.0
IND,India,2020-07-20,1380004385.0
IND,India,2020-07-21,1380004385.0
IND,India,2020-07-22,1380004385.0
IND,India,2020-07-23,1380004385.0
IND,India,2020-07-24,1380004385.0
IND,India,2020-07-25,1380004385.0
IND,India,2020-07-26,1380004385.0
IND,India,2020-07-27,1380004385.0
IND,India,2020-07-28,1380004385.0
IND,India,2020-07-29,1380004385.0
IND,India,2020-07-30,1380004385.0
IND,India,2020-07-31,1380004385.0
IND,India,2020-08-01,1380004385.0
IND,India,2020-08-02,1380004385.0
IND,India,2020-08-03,1380004385.0
IND,India,2020-08-04,1380004385.0
IND,India,2020-08-05,1380004385.0
IND,India,2020-08-06,1380004385.0
IND,India,2020-08-07,1380004385.0
IND,India,2020-08-08,1380004385.0
IND,India,2020-08-09,1380004385.0
IND,India,2020-08-10,1380004385.0
IND,India,2020-08-11,1380004385.0
IND,India,2020-08-12,1380004385.0
IND,India,2020-08-13,1380004385.0
IND,India,2020-08-14,1380004385.0
IND,India,2020-08-15,1380004385.0
IND,India,2020-08-16,1380004385.0
IND,India,2020-08-17,1380004385.0
IND,India,2020-08-18,1380004385.0
IND,India,2020-08-19,1380004385.0
IND,India,2020-08-20,1380004385.0
IND,India,2020-08-21,1380004385.0
IND,India,2020-08-22,1380004385.0
IND,India,2020-08-23,1380004385.0
IND,India,2020-08-24,1380004385.0
IND,India,2020-08-25,1380004385.0
IND,India,2020-08-26,1380004385.0
IND,India,2020-08-27,1380004385.0
IND,India,2020-08-28,1380004385.0
IND,India,2020-08-29,1380004385.0
IND,India,2020-08-30,1380004385.0
IND,India,2020-08-31,1380004385.0
IND,India,2020-09-01,1380004385.0
IND,India,2020-09-02,1380004385.0
IND,India,2020-09-03,1380004385.0
IND,India,2020-09-04,1380004385.0
IND,India,2020-09-05,1380004385.0
IND,India,2020-09-06,1380004385.0
IND,India,2020-09-07,1380004385.0
IND,India,2020-09-08,1380004385.0
IND,India,2020-09-09,1380004385.0
IND,India,2020-09-10,1380004385.0
IRL,Ireland,2019-12-31,4937796.0
IRL,Ireland,2020-01-01,4937796.0
IRL,Ireland,2020-01-02,4937796.0
IRL,Ireland,2020-01-03,4937796.0
IRL,Ireland,2020-01-04,4937796.0
IRL,Ireland,2020-01-05,4937796.0
IRL,Ireland,2020-01-06,4937796.0
IRL,Ireland,2020-01-07,4937796.0
IRL,Ireland,2020-01-08,4937796.0
IRL,Ireland,2020-01-09,4937796.0
IRL,Ireland,2020-01-10,4937796.0
IRL,Ireland,2020-01-11,4937796.0
IRL,Ireland,2020-01-12,4937796.0
IRL,Ireland,2020-01-13,4937796.0
IRL,Ireland,2020-01-14,4937796.0
IRL,Ireland,2020-01-15,4937796.0
IRL,Ireland,2020-01-16,4937796.0
IRL,Ireland,2020-01-17,4937796.0
IRL,Ireland,2020-01-18,4937796.0
IRL,Ireland,2020-01-19,4937796.0
IRL,Ireland,2020-01-20,4937796.0
IRL,Ireland,2020-01-21,4937796.0
IRL,Ireland,2020-01-22,4937796.0
IRL,Ireland,2020-01-23,4937796.0
IRL,Ireland,2020-01-24,4937796.0
IRL,Ireland,2020-01-25,4937796.0
IRL,Ireland,2020-01-26,4937796.0
IRL,Ireland,2020-01-27,4937796.0
IRL,Ireland,2020-01-28,4937796.0
IRL,Ireland,2020-01-29,4937796.0
IRL,Ireland,2020-01-30,4937796.0
IRL,Ireland,2020-01-31,4937796.0
IRL,Ireland,2020-02-01,4937796.0
IRL,Ireland,2020-02-02,4937796.0
IRL,Ireland,2020-02-03,4937796.0
IRL,Ireland,2020-02-04,4937796.0
IRL,Ireland,2020-02-05,4937796.0
IRL,Ireland,2020-02-06,4937796.0
IRL,Ireland,2020-02-07,4937796.0
IRL,Ireland,2020-02-08,4937796.0
IRL,Ireland,2020-02-09,4937796.0
IRL,Ireland,2020-02-10,4937796.0
IRL,Ireland,2020-02-11,4937796.0
IRL,Ireland,2020-02-12,4937796.0
IRL,Ireland,2020-02-13,4937796.0
IRL,Ireland,2020-02-14,4937796.0
IRL,Ireland,2020-02-15,4937796.0
IRL,Ireland,2020-02-16,4937796.0
IRL,Ireland,2020-02-17,4937796.0
IRL,Ireland,2020-02-18,4937796.0
IRL,Ireland,2020-02-19,4937796.0
IRL,Ireland,2020-02-20,4937796.0
IRL,Ireland,2020-02-21,4937796.0
IRL,Ireland,2020-02-22,4937796.0
IRL,Ireland,2020-02-23,4937796.0
IRL,Ireland,2020-02-24,4937796.0
IRL,Ireland,2020-02-25,4937796.0
IRL,Ireland,2020-02-26,4937796.0
IRL,Ireland,2020-02-27,4937796.0
IRL,Ireland,2020-02-28,4937796.0
IRL,Ireland,2020-02-29,4937796.0
IRL,Ireland,2020-03-01,4937796.0
IRL,Ireland,2020-03-02,4937796.0
IRL,Ireland,2020-03-03,4937796.0
IRL,Ireland,2020-03-04,4937796.0
IRL,Ireland,2020-03-05,4937796.0
IRL,Ireland,2020-03-06,4937796.0
IRL,Ireland,2020-03-07,4937796.0
IRL,Ireland,2020-03-08,4937796.0
IRL,Ireland,2020-03-09,4937796.0
IRL,Ireland,2020-03-10,4937796.0
IRL,Ireland,2020-03-11,4937796.0
IRL,Ireland,2020-03-12,4937796.0
IRL,Ireland,2020-03-13,4937796.0
IRL,Ireland,2020-03-14,4937796.0
IRL,Ireland,2020-03-15,4937796.0
IRL,Ireland,2020-03-16,4937796.0
IRL,Ireland,2020-03-17,4937796.0
IRL,Ireland,2020-03-18,4937796.0
IRL,Ireland,2020-03-19,4937796.0
IRL,Ireland,2020-03-20,4937796.0
IRL,Ireland,2020-03-21,4937796.0
IRL,Ireland,2020-03-22,4937796.0
IRL,Ireland,2020-03-23,4937796.0
IRL,Ireland,2020-03-24,4937796.0
IRL,Ireland,2020-03-25,4937796.0
IRL,Ireland,2020-03-26,4937796.0
IRL,Ireland,2020-03-27,4937796.0
IRL,Ireland,2020-03-28,4937796.0
IRL,Ireland,2020-03-29,4937796.0
IRL,Ireland,2020-03-30,4937796.0
IRL,Ireland,2020-03-31,4937796.0
IRL,Ireland,2020-04-01,4937796.0
IRL,Ireland,2020-04-02,4937796.0
IRL,Ireland,2020-04-03,4937796.0
IRL,Ireland,2020-04-04,4937796.0
IRL,Ireland,2020-04-05,4937796.0
IRL,Ireland,2020-04-06,4937796.0
IRL,Ireland,2020-04-07,4937796.0
IRL,Ireland,2020-04-08,4937796.0
IRL,Ireland,2020-04-09,4937796.0
IRL,Ireland,2020-04-10,4937796.0
IRL,Ireland,2020-04-11,4937796.0
IRL,Ireland,2020-04-12,4937796.0
IRL,Ireland,2020-04-13,4937796.0
IRL,Ireland,2020-04-14,4937796.0
IRL,Ireland,2020-04-15,4937796.0
IRL,Ireland,2020-04-16,4937796.0
IRL,Ireland,2020-04-17,4937796.0
IRL,Ireland,2020-04-18,4937796.0
IRL,Ireland,2020-04-19,4937796.0
IRL,Ireland,2020-04-20,4937796.0
IRL,Ireland,2020-04-21,4937796.0
IRL,Ireland,2020-04-22,4937796.0
IRL,Ireland,2020-04-23,4937796.0
IRL,Ireland,2020-04-24,4937796.0
IRL,Ireland,2020-04-25,4937796.0
IRL,Ireland,2020-04-26,4937796.0
IRL,Ireland,2020-04-27,4937796.0
IRL,Ireland,2020-04-28,4937796.0
IRL,Ireland,2020-04-29,4937796.0
IRL,Ireland,2020-04-30,4937796.0
IRL,Ireland,2020-05-01,4937796.0
