iso_code,country,date,owid_cardiovasc_death_rate
QAT,Qatar,2020-01-11,176.69
QAT,Qatar,2020-01-12,176.69
QAT,Qatar,2020-01-13,176.69
QAT,Qatar,2020-01-14,176.69
QAT,Qatar,2020-01-15,176.69
QAT,Qatar,2020-01-16,176.69
QAT,Qatar,2020-01-17,176.69
QAT,Qatar,2020-01-18,176.69
QAT,Qatar,2020-01-19,176.69
QAT,Qatar,2020-01-20,176.69
QAT,Qatar,2020-01-21,176.69
QAT,Qatar,2020-01-22,176.69
QAT,Qatar,2020-01-23,176.69
QAT,Qatar,2020-01-24,176.69
QAT,Qatar,2020-01-25,176.69
QAT,Qatar,2020-01-26,176.69
QAT,Qatar,2020-01-27,176.69
QAT,Qatar,2020-01-28,176.69
QAT,Qatar,2020-01-29,176.69
QAT,Qatar,2020-01-30,176.69
QAT,Qatar,2020-01-31,176.69
QAT,Qatar,2020-02-01,176.69
QAT,Qatar,2020-02-02,176.69
QAT,Qatar,2020-02-03,176.69
QAT,Qatar,2020-02-04,176.69
QAT,Qatar,2020-02-05,176.69
QAT,Qatar,2020-02-06,176.69
QAT,Qatar,2020-02-07,176.69
QAT,Qatar,2020-02-08,176.69
QAT,Qatar,2020-02-09,176.69
QAT,Qatar,2020-02-10,176.69
QAT,Qatar,2020-02-11,176.69
QAT,Qatar,2020-02-12,176.69
QAT,Qatar,2020-02-13,176.69
QAT,Qatar,2020-02-14,176.69
QAT,Qatar,2020-02-15,176.69
QAT,Qatar,2020-02-16,176.69
QAT,Qatar,2020-02-17,176.69
QAT,Qatar,2020-02-18,176.69
QAT,Qatar,2020-02-19,176.69
QAT,Qatar,2020-02-20,176.69
QAT,Qatar,2020-02-21,176.69
QAT,Qatar,2020-02-22,176.69
QAT,Qatar,2020-02-23,176.69
QAT,Qatar,2020-02-24,176.69
QAT,Qatar,2020-02-25,176.69
QAT,Qatar,2020-02-26,176.69
QAT,Qatar,2020-02-27,176.69
QAT,Qatar,2020-02-28,176.69
QAT,Qatar,2020-02-29,176.69
QAT,Qatar,2020-03-01,176.69
QAT,Qatar,2020-03-02,176.69
QAT,Qatar,2020-03-03,176.69
QAT,Qatar,2020-03-04,176.69
QAT,Qatar,2020-03-05,176.69
QAT,Qatar,2020-03-06,176.69
QAT,Qatar,2020-03-07,176.69
QAT,Qatar,2020-03-08,176.69
QAT,Qatar,2020-03-09,176.69
QAT,Qatar,2020-03-10,176.69
QAT,Qatar,2020-03-11,176.69
QAT,Qatar,2020-03-12,176.69
QAT,Qatar,2020-03-13,176.69
QAT,Qatar,2020-03-14,176.69
QAT,Qatar,2020-03-15,176.69
QAT,Qatar,2020-03-16,176.69
QAT,Qatar,2020-03-17,176.69
QAT,Qatar,2020-03-18,176.69
QAT,Qatar,2020-03-19,176.69
QAT,Qatar,2020-03-20,176.69
QAT,Qatar,2020-03-21,176.69
QAT,Qatar,2020-03-22,176.69
QAT,Qatar,2020-03-23,176.69
QAT,Qatar,2020-03-24,176.69
QAT,Qatar,2020-03-25,176.69
QAT,Qatar,2020-03-26,176.69
QAT,Qatar,2020-03-27,176.69
QAT,Qatar,2020-03-28,176.69
QAT,Qatar,2020-03-29,176.69
QAT,Qatar,2020-03-30,176.69
QAT,Qatar,2020-03-31,176.69
QAT,Qatar,2020-04-01,176.69
QAT,Qatar,2020-04-02,176.69
QAT,Qatar,2020-04-03,176.69
QAT,Qatar,2020-04-04,176.69
QAT,Qatar,2020-04-05,176.69
QAT,Qatar,2020-04-06,176.69
QAT,Qatar,2020-04-07,176.69
QAT,Qatar,2020-04-08,176.69
QAT,Qatar,2020-04-09,176.69
QAT,Qatar,2020-04-10,176.69
QAT,Qatar,2020-04-11,176.69
QAT,Qatar,2020-04-12,176.69
QAT,Qatar,2020-04-13,176.69
QAT,Qatar,2020-04-14,176.69
QAT,Qatar,2020-04-15,176.69
QAT,Qatar,2020-04-16,176.69
QAT,Qatar,2020-04-17,176.69
QAT,Qatar,2020-04-18,176.69
QAT,Qatar,2020-04-19,176.69
QAT,Qatar,2020-04-20,176.69
QAT,Qatar,2020-04-21,176.69
QAT,Qatar,2020-04-22,176.69
QAT,Qatar,2020-04-23,176.69
QAT,Qatar,2020-04-24,176.69
QAT,Qatar,2020-04-25,176.69
QAT,Qatar,2020-04-26,176.69
QAT,Qatar,2020-04-27,176.69
QAT,Qatar,2020-04-28,176.69
QAT,Qatar,2020-04-29,176.69
QAT,Qatar,2020-04-30,176.69
QAT,Qatar,2020-05-01,176.69
QAT,Qatar,2020-05-02,176.69
QAT,Qatar,2020-05-03,176.69
QAT,Qatar,2020-05-04,176.69
QAT,Qatar,2020-05-05,176.69
QAT,Qatar,2020-05-06,176.69
QAT,Qatar,2020-05-07,176.69
QAT,Qatar,2020-05-08,176.69
QAT,Qatar,2020-05-09,176.69
QAT,Qatar,2020-05-10,176.69
QAT,Qatar,2020-05-11,176.69
QAT,Qatar,2020-05-12,176.69
QAT,Qatar,2020-05-13,176.69
QAT,Qatar,2020-05-14,176.69
QAT,Qatar,2020-05-15,176.69
QAT,Qatar,2020-05-16,176.69
QAT,Qatar,2020-05-17,176.69
QAT,Qatar,2020-05-18,176.69
QAT,Qatar,2020-05-19,176.69
QAT,Qatar,2020-05-20,176.69
QAT,Qatar,2020-05-21,176.69
QAT,Qatar,2020-05-22,176.69
QAT,Qatar,2020-05-23,176.69
QAT,Qatar,2020-05-24,176.69
QAT,Qatar,2020-05-25,176.69
QAT,Qatar,2020-05-26,176.69
QAT,Qatar,2020-05-27,176.69
QAT,Qatar,2020-05-28,176.69
QAT,Qatar,2020-05-29,176.69
QAT,Qatar,2020-05-30,176.69
QAT,Qatar,2020-05-31,176.69
QAT,Qatar,2020-06-01,176.69
QAT,Qatar,2020-06-02,176.69
QAT,Qatar,2020-06-03,176.69
QAT,Qatar,2020-06-04,176.69
QAT,Qatar,2020-06-05,176.69
QAT,Qatar,2020-06-06,176.69
QAT,Qatar,2020-06-07,176.69
QAT,Qatar,2020-06-08,176.69
QAT,Qatar,2020-06-09,176.69
QAT,Qatar,2020-06-10,176.69
QAT,Qatar,2020-06-11,176.69
QAT,Qatar,2020-06-12,176.69
QAT,Qatar,2020-06-13,176.69
QAT,Qatar,2020-06-14,176.69
QAT,Qatar,2020-06-15,176.69
QAT,Qatar,2020-06-16,176.69
QAT,Qatar,2020-06-17,176.69
QAT,Qatar,2020-06-18,176.69
QAT,Qatar,2020-06-19,176.69
QAT,Qatar,2020-06-20,176.69
QAT,Qatar,2020-06-21,176.69
QAT,Qatar,2020-06-22,176.69
QAT,Qatar,2020-06-23,176.69
QAT,Qatar,2020-06-24,176.69
QAT,Qatar,2020-06-25,176.69
QAT,Qatar,2020-06-26,176.69
QAT,Qatar,2020-06-27,176.69
QAT,Qatar,2020-06-28,176.69
QAT,Qatar,2020-06-29,176.69
QAT,Qatar,2020-06-30,176.69
QAT,Qatar,2020-07-01,176.69
QAT,Qatar,2020-07-02,176.69
QAT,Qatar,2020-07-03,176.69
QAT,Qatar,2020-07-04,176.69
QAT,Qatar,2020-07-05,176.69
QAT,Qatar,2020-07-06,176.69
QAT,Qatar,2020-07-07,176.69
QAT,Qatar,2020-07-08,176.69
QAT,Qatar,2020-07-09,176.69
QAT,Qatar,2020-07-10,176.69
QAT,Qatar,2020-07-11,176.69
QAT,Qatar,2020-07-12,176.69
QAT,Qatar,2020-07-13,176.69
QAT,Qatar,2020-07-14,176.69
QAT,Qatar,2020-07-15,176.69
QAT,Qatar,2020-07-16,176.69
QAT,Qatar,2020-07-17,176.69
QAT,Qatar,2020-07-18,176.69
QAT,Qatar,2020-07-19,176.69
QAT,Qatar,2020-07-20,176.69
QAT,Qatar,2020-07-21,176.69
QAT,Qatar,2020-07-22,176.69
QAT,Qatar,2020-07-23,176.69
QAT,Qatar,2020-07-24,176.69
QAT,Qatar,2020-07-25,176.69
QAT,Qatar,2020-07-26,176.69
QAT,Qatar,2020-07-27,176.69
QAT,Qatar,2020-07-28,176.69
QAT,Qatar,2020-07-29,176.69
QAT,Qatar,2020-07-30,176.69
QAT,Qatar,2020-07-31,176.69
QAT,Qatar,2020-08-01,176.69
QAT,Qatar,2020-08-02,176.69
QAT,Qatar,2020-08-03,176.69
QAT,Qatar,2020-08-04,176.69
QAT,Qatar,2020-08-05,176.69
QAT,Qatar,2020-08-06,176.69
QAT,Qatar,2020-08-07,176.69
QAT,Qatar,2020-08-08,176.69
QAT,Qatar,2020-08-09,176.69
QAT,Qatar,2020-08-10,176.69
QAT,Qatar,2020-08-11,176.69
QAT,Qatar,2020-08-12,176.69
QAT,Qatar,2020-08-13,176.69
QAT,Qatar,2020-08-14,176.69
QAT,Qatar,2020-08-15,176.69
QAT,Qatar,2020-08-16,176.69
QAT,Qatar,2020-08-17,176.69
QAT,Qatar,2020-08-18,176.69
QAT,Qatar,2020-08-19,176.69
QAT,Qatar,2020-08-20,176.69
QAT,Qatar,2020-08-21,176.69
QAT,Qatar,2020-08-22,176.69
QAT,Qatar,2020-08-23,176.69
QAT,Qatar,2020-08-24,176.69
QAT,Qatar,2020-08-25,176.69
QAT,Qatar,2020-08-26,176.69
QAT,Qatar,2020-08-27,176.69
QAT,Qatar,2020-08-28,176.69
QAT,Qatar,2020-08-29,176.69
QAT,Qatar,2020-08-30,176.69
QAT,Qatar,2020-08-31,176.69
QAT,Qatar,2020-09-01,176.69
QAT,Qatar,2020-09-02,176.69
QAT,Qatar,2020-09-03,176.69
QAT,Qatar,2020-09-04,176.69
QAT,Qatar,2020-09-05,176.69
QAT,Qatar,2020-09-06,176.69
QAT,Qatar,2020-09-07,176.69
QAT,Qatar,2020-09-08,176.69
QAT,Qatar,2020-09-09,176.69
QAT,Qatar,2020-09-10,176.69
QAT,Qatar,2020-09-11,176.69
QAT,Qatar,2020-09-12,176.69
QAT,Qatar,2020-09-13,176.69
QAT,Qatar,2020-09-14,176.69
QAT,Qatar,2020-09-15,176.69
QAT,Qatar,2020-09-16,176.69
QAT,Qatar,2020-09-17,176.69
QAT,Qatar,2020-09-18,176.69
QAT,Qatar,2020-09-19,176.69
QAT,Qatar,2020-09-20,176.69
QAT,Qatar,2020-09-21,176.69
QAT,Qatar,2020-09-22,176.69
QAT,Qatar,2020-09-23,176.69
QAT,Qatar,2020-09-24,176.69
QAT,Qatar,2020-09-25,176.69
QAT,Qatar,2020-09-26,176.69
QAT,Qatar,2020-09-27,176.69
QAT,Qatar,2020-09-28,176.69
QAT,Qatar,2020-09-29,176.69
QAT,Qatar,2020-09-30,176.69
ROU,Romania,2019-12-31,370.94599999999997
ROU,Romania,2020-01-01,370.94599999999997
ROU,Romania,2020-01-02,370.94599999999997
ROU,Romania,2020-01-03,370.94599999999997
ROU,Romania,2020-01-04,370.94599999999997
ROU,Romania,2020-01-05,370.94599999999997
ROU,Romania,2020-01-06,370.94599999999997
ROU,Romania,2020-01-07,370.94599999999997
ROU,Romania,2020-01-08,370.94599999999997
ROU,Romania,2020-01-09,370.94599999999997
ROU,Romania,2020-01-10,370.94599999999997
ROU,Romania,2020-01-11,370.94599999999997
ROU,Romania,2020-01-12,370.94599999999997
ROU,Romania,2020-01-13,370.94599999999997
ROU,Romania,2020-01-14,370.94599999999997
ROU,Romania,2020-01-15,370.94599999999997
ROU,Romania,2020-01-16,370.94599999999997
ROU,Romania,2020-01-17,370.94599999999997
ROU,Romania,2020-01-18,370.94599999999997
ROU,Romania,2020-01-19,370.94599999999997
ROU,Romania,2020-01-20,370.94599999999997
ROU,Romania,2020-01-21,370.94599999999997
ROU,Romania,2020-01-22,370.94599999999997
ROU,Romania,2020-01-23,370.94599999999997
ROU,Romania,2020-01-24,370.94599999999997
ROU,Romania,2020-01-25,370.94599999999997
ROU,Romania,2020-01-26,370.94599999999997
ROU,Romania,2020-01-27,370.94599999999997
ROU,Romania,2020-01-28,370.94599999999997
ROU,Romania,2020-01-29,370.94599999999997
ROU,Romania,2020-01-30,370.94599999999997
ROU,Romania,2020-01-31,370.94599999999997
ROU,Romania,2020-02-01,370.94599999999997
ROU,Romania,2020-02-02,370.94599999999997
ROU,Romania,2020-02-03,370.94599999999997
ROU,Romania,2020-02-04,370.94599999999997
ROU,Romania,2020-02-05,370.94599999999997
ROU,Romania,2020-02-06,370.94599999999997
ROU,Romania,2020-02-07,370.94599999999997
ROU,Romania,2020-02-08,370.94599999999997
ROU,Romania,2020-02-09,370.94599999999997
ROU,Romania,2020-02-10,370.94599999999997
ROU,Romania,2020-02-11,370.94599999999997
ROU,Romania,2020-02-12,370.94599999999997
ROU,Romania,2020-02-13,370.94599999999997
ROU,Romania,2020-02-14,370.94599999999997
ROU,Romania,2020-02-15,370.94599999999997
ROU,Romania,2020-02-16,370.94599999999997
ROU,Romania,2020-02-17,370.94599999999997
ROU,Romania,2020-02-18,370.94599999999997
ROU,Romania,2020-02-19,370.94599999999997
ROU,Romania,2020-02-20,370.94599999999997
ROU,Romania,2020-02-21,370.94599999999997
ROU,Romania,2020-02-22,370.94599999999997
ROU,Romania,2020-02-23,370.94599999999997
ROU,Romania,2020-02-24,370.94599999999997
ROU,Romania,2020-02-25,370.94599999999997
ROU,Romania,2020-02-26,370.94599999999997
ROU,Romania,2020-02-27,370.94599999999997
ROU,Romania,2020-02-28,370.94599999999997
ROU,Romania,2020-02-29,370.94599999999997
ROU,Romania,2020-03-01,370.94599999999997
ROU,Romania,2020-03-02,370.94599999999997
ROU,Romania,2020-03-03,370.94599999999997
ROU,Romania,2020-03-04,370.94599999999997
ROU,Romania,2020-03-05,370.94599999999997
ROU,Romania,2020-03-06,370.94599999999997
ROU,Romania,2020-03-07,370.94599999999997
ROU,Romania,2020-03-08,370.94599999999997
ROU,Romania,2020-03-09,370.94599999999997
ROU,Romania,2020-03-10,370.94599999999997
ROU,Romania,2020-03-11,370.94599999999997
ROU,Romania,2020-03-12,370.94599999999997
ROU,Romania,2020-03-13,370.94599999999997
ROU,Romania,2020-03-14,370.94599999999997
ROU,Romania,2020-03-15,370.94599999999997
ROU,Romania,2020-03-16,370.94599999999997
ROU,Romania,2020-03-17,370.94599999999997
ROU,Romania,2020-03-18,370.94599999999997
ROU,Romania,2020-03-19,370.94599999999997
ROU,Romania,2020-03-20,370.94599999999997
ROU,Romania,2020-03-21,370.94599999999997
ROU,Romania,2020-03-22,370.94599999999997
ROU,Romania,2020-03-23,370.94599999999997
ROU,Romania,2020-03-24,370.94599999999997
ROU,Romania,2020-03-25,370.94599999999997
ROU,Romania,2020-03-26,370.94599999999997
ROU,Romania,2020-03-27,370.94599999999997
ROU,Romania,2020-03-28,370.94599999999997
ROU,Romania,2020-03-29,370.94599999999997
ROU,Romania,2020-03-30,370.94599999999997
ROU,Romania,2020-03-31,370.94599999999997
ROU,Romania,2020-04-01,370.94599999999997
ROU,Romania,2020-04-02,370.94599999999997
ROU,Romania,2020-04-03,370.94599999999997
ROU,Romania,2020-04-04,370.94599999999997
ROU,Romania,2020-04-05,370.94599999999997
ROU,Romania,2020-04-06,370.94599999999997
ROU,Romania,2020-04-07,370.94599999999997
ROU,Romania,2020-04-08,370.94599999999997
ROU,Romania,2020-04-09,370.94599999999997
ROU,Romania,2020-04-10,370.94599999999997
ROU,Romania,2020-04-11,370.94599999999997
ROU,Romania,2020-04-12,370.94599999999997
ROU,Romania,2020-04-13,370.94599999999997
ROU,Romania,2020-04-14,370.94599999999997
ROU,Romania,2020-04-15,370.94599999999997
ROU,Romania,2020-04-16,370.94599999999997
ROU,Romania,2020-04-17,370.94599999999997
ROU,Romania,2020-04-18,370.94599999999997
ROU,Romania,2020-04-19,370.94599999999997
ROU,Romania,2020-04-20,370.94599999999997
ROU,Romania,2020-04-21,370.94599999999997
ROU,Romania,2020-04-22,370.94599999999997
ROU,Romania,2020-04-23,370.94599999999997
ROU,Romania,2020-04-24,370.94599999999997
ROU,Romania,2020-04-25,370.94599999999997
ROU,Romania,2020-04-26,370.94599999999997
ROU,Romania,2020-04-27,370.94599999999997
ROU,Romania,2020-04-28,370.94599999999997
ROU,Romania,2020-04-29,370.94599999999997
ROU,Romania,2020-04-30,370.94599999999997
ROU,Romania,2020-05-01,370.94599999999997
ROU,Romania,2020-05-02,370.94599999999997
ROU,Romania,2020-05-03,370.94599999999997
ROU,Romania,2020-05-04,370.94599999999997
ROU,Romania,2020-05-05,370.94599999999997
ROU,Romania,2020-05-06,370.94599999999997
ROU,Romania,2020-05-07,370.94599999999997
ROU,Romania,2020-05-08,370.94599999999997
ROU,Romania,2020-05-09,370.94599999999997
ROU,Romania,2020-05-10,370.94599999999997
ROU,Romania,2020-05-11,370.94599999999997
ROU,Romania,2020-05-12,370.94599999999997
ROU,Romania,2020-05-13,370.94599999999997
ROU,Romania,2020-05-14,370.94599999999997
ROU,Romania,2020-05-15,370.94599999999997
ROU,Romania,2020-05-16,370.94599999999997
ROU,Romania,2020-05-17,370.94599999999997
ROU,Romania,2020-05-18,370.94599999999997
ROU,Romania,2020-05-19,370.94599999999997
ROU,Romania,2020-05-20,370.94599999999997
ROU,Romania,2020-05-21,370.94599999999997
ROU,Romania,2020-05-22,370.94599999999997
ROU,Romania,2020-05-23,370.94599999999997
ROU,Romania,2020-05-24,370.94599999999997
ROU,Romania,2020-05-25,370.94599999999997
ROU,Romania,2020-05-26,370.94599999999997
ROU,Romania,2020-05-27,370.94599999999997
ROU,Romania,2020-05-28,370.94599999999997
ROU,Romania,2020-05-29,370.94599999999997
ROU,Romania,2020-05-30,370.94599999999997
ROU,Romania,2020-05-31,370.94599999999997
ROU,Romania,2020-06-01,370.94599999999997
ROU,Romania,2020-06-02,370.94599999999997
ROU,Romania,2020-06-03,370.94599999999997
ROU,Romania,2020-06-04,370.94599999999997
ROU,Romania,2020-06-05,370.94599999999997
ROU,Romania,2020-06-06,370.94599999999997
ROU,Romania,2020-06-07,370.94599999999997
ROU,Romania,2020-06-08,370.94599999999997
ROU,Romania,2020-06-09,370.94599999999997
ROU,Romania,2020-06-10,370.94599999999997
ROU,Romania,2020-06-11,370.94599999999997
ROU,Romania,2020-06-12,370.94599999999997
ROU,Romania,2020-06-13,370.94599999999997
ROU,Romania,2020-06-14,370.94599999999997
ROU,Romania,2020-06-15,370.94599999999997
ROU,Romania,2020-06-16,370.94599999999997
ROU,Romania,2020-06-17,370.94599999999997
ROU,Romania,2020-06-18,370.94599999999997
ROU,Romania,2020-06-19,370.94599999999997
ROU,Romania,2020-06-20,370.94599999999997
ROU,Romania,2020-06-21,370.94599999999997
ROU,Romania,2020-06-22,370.94599999999997
ROU,Romania,2020-06-23,370.94599999999997
ROU,Romania,2020-06-24,370.94599999999997
ROU,Romania,2020-06-25,370.94599999999997
ROU,Romania,2020-06-26,370.94599999999997
ROU,Romania,2020-06-27,370.94599999999997
ROU,Romania,2020-06-28,370.94599999999997
ROU,Romania,2020-06-29,370.94599999999997
ROU,Romania,2020-06-30,370.94599999999997
ROU,Romania,2020-07-01,370.94599999999997
ROU,Romania,2020-07-02,370.94599999999997
ROU,Romania,2020-07-03,370.94599999999997
ROU,Romania,2020-07-04,370.94599999999997
ROU,Romania,2020-07-05,370.94599999999997
ROU,Romania,2020-07-06,370.94599999999997
ROU,Romania,2020-07-07,370.94599999999997
ROU,Romania,2020-07-08,370.94599999999997
ROU,Romania,2020-07-09,370.94599999999997
ROU,Romania,2020-07-10,370.94599999999997
ROU,Romania,2020-07-11,370.94599999999997
ROU,Romania,2020-07-12,370.94599999999997
ROU,Romania,2020-07-13,370.94599999999997
ROU,Romania,2020-07-14,370.94599999999997
ROU,Romania,2020-07-15,370.94599999999997
ROU,Romania,2020-07-16,370.94599999999997
ROU,Romania,2020-07-17,370.94599999999997
ROU,Romania,2020-07-18,370.94599999999997
ROU,Romania,2020-07-19,370.94599999999997
ROU,Romania,2020-07-20,370.94599999999997
ROU,Romania,2020-07-21,370.94599999999997
ROU,Romania,2020-07-22,370.94599999999997
ROU,Romania,2020-07-23,370.94599999999997
ROU,Romania,2020-07-24,370.94599999999997
ROU,Romania,2020-07-25,370.94599999999997
ROU,Romania,2020-07-26,370.94599999999997
ROU,Romania,2020-07-27,370.94599999999997
ROU,Romania,2020-07-28,370.94599999999997
ROU,Romania,2020-07-29,370.94599999999997
ROU,Romania,2020-07-30,370.94599999999997
ROU,Romania,2020-07-31,370.94599999999997
ROU,Romania,2020-08-01,370.94599999999997
ROU,Romania,2020-08-02,370.94599999999997
ROU,Romania,2020-08-03,370.94599999999997
ROU,Romania,2020-08-04,370.94599999999997
ROU,Romania,2020-08-05,370.94599999999997
ROU,Romania,2020-08-06,370.94599999999997
ROU,Romania,2020-08-07,370.94599999999997
ROU,Romania,2020-08-08,370.94599999999997
ROU,Romania,2020-08-09,370.94599999999997
ROU,Romania,2020-08-10,370.94599999999997
ROU,Romania,2020-08-11,370.94599999999997
ROU,Romania,2020-08-12,370.94599999999997
ROU,Romania,2020-08-13,370.94599999999997
ROU,Romania,2020-08-14,370.94599999999997
ROU,Romania,2020-08-15,370.94599999999997
ROU,Romania,2020-08-16,370.94599999999997
ROU,Romania,2020-08-17,370.94599999999997
ROU,Romania,2020-08-18,370.94599999999997
ROU,Romania,2020-08-19,370.94599999999997
ROU,Romania,2020-08-20,370.94599999999997
ROU,Romania,2020-08-21,370.94599999999997
ROU,Romania,2020-08-22,370.94599999999997
ROU,Romania,2020-08-23,370.94599999999997
ROU,Romania,2020-08-24,370.94599999999997
ROU,Romania,2020-08-25,370.94599999999997
ROU,Romania,2020-08-26,370.94599999999997
ROU,Romania,2020-08-27,370.94599999999997
ROU,Romania,2020-08-28,370.94599999999997
ROU,Romania,2020-08-29,370.94599999999997
ROU,Romania,2020-08-30,370.94599999999997
ROU,Romania,2020-08-31,370.94599999999997
ROU,Romania,2020-09-01,370.94599999999997
ROU,Romania,2020-09-02,370.94599999999997
ROU,Romania,2020-09-03,370.94599999999997
ROU,Romania,2020-09-04,370.94599999999997
ROU,Romania,2020-09-05,370.94599999999997
ROU,Romania,2020-09-06,370.94599999999997
ROU,Romania,2020-09-07,370.94599999999997
ROU,Romania,2020-09-08,370.94599999999997
ROU,Romania,2020-09-09,370.94599999999997
ROU,Romania,2020-09-10,370.94599999999997
ROU,Romania,2020-09-11,370.94599999999997
ROU,Romania,2020-09-12,370.94599999999997
ROU,Romania,2020-09-13,370.94599999999997
ROU,Romania,2020-09-14,370.94599999999997
ROU,Romania,2020-09-15,370.94599999999997
ROU,Romania,2020-09-16,370.94599999999997
ROU,Romania,2020-09-17,370.94599999999997
ROU,Romania,2020-09-18,370.94599999999997
ROU,Romania,2020-09-19,370.94599999999997
ROU,Romania,2020-09-20,370.94599999999997
ROU,Romania,2020-09-21,370.94599999999997
ROU,Romania,2020-09-22,370.94599999999997
ROU,Romania,2020-09-23,370.94599999999997
ROU,Romania,2020-09-24,370.94599999999997
ROU,Romania,2020-09-25,370.94599999999997
ROU,Romania,2020-09-26,370.94599999999997
ROU,Romania,2020-09-27,370.94599999999997
ROU,Romania,2020-09-28,370.94599999999997
ROU,Romania,2020-09-29,370.94599999999997
ROU,Romania,2020-09-30,370.94599999999997
RUS,Russia,2019-12-31,431.29699999999997
RUS,Russia,2020-01-01,431.29699999999997
RUS,Russia,2020-01-02,431.29699999999997
RUS,Russia,2020-01-03,431.29699999999997
RUS,Russia,2020-01-04,431.29699999999997
RUS,Russia,2020-01-05,431.29699999999997
RUS,Russia,2020-01-06,431.29699999999997
RUS,Russia,2020-01-07,431.29699999999997
RUS,Russia,2020-01-08,431.29699999999997
RUS,Russia,2020-01-09,431.29699999999997
RUS,Russia,2020-01-10,431.29699999999997
RUS,Russia,2020-01-11,431.29699999999997
RUS,Russia,2020-01-12,431.29699999999997
RUS,Russia,2020-01-13,431.29699999999997
RUS,Russia,2020-01-14,431.29699999999997
RUS,Russia,2020-01-15,431.29699999999997
RUS,Russia,2020-01-16,431.29699999999997
RUS,Russia,2020-01-17,431.29699999999997
RUS,Russia,2020-01-18,431.29699999999997
RUS,Russia,2020-01-19,431.29699999999997
RUS,Russia,2020-01-20,431.29699999999997
RUS,Russia,2020-01-21,431.29699999999997
RUS,Russia,2020-01-22,431.29699999999997
RUS,Russia,2020-01-23,431.29699999999997
RUS,Russia,2020-01-24,431.29699999999997
RUS,Russia,2020-01-25,431.29699999999997
RUS,Russia,2020-01-26,431.29699999999997
RUS,Russia,2020-01-27,431.29699999999997
RUS,Russia,2020-01-28,431.29699999999997
RUS,Russia,2020-01-29,431.29699999999997
RUS,Russia,2020-01-30,431.29699999999997
RUS,Russia,2020-01-31,431.29699999999997
RUS,Russia,2020-02-01,431.29699999999997
RUS,Russia,2020-02-02,431.29699999999997
RUS,Russia,2020-02-03,431.29699999999997
RUS,Russia,2020-02-04,431.29699999999997
RUS,Russia,2020-02-05,431.29699999999997
RUS,Russia,2020-02-06,431.29699999999997
RUS,Russia,2020-02-07,431.29699999999997
RUS,Russia,2020-02-08,431.29699999999997
RUS,Russia,2020-02-09,431.29699999999997
RUS,Russia,2020-02-10,431.29699999999997
RUS,Russia,2020-02-11,431.29699999999997
RUS,Russia,2020-02-12,431.29699999999997
RUS,Russia,2020-02-13,431.29699999999997
RUS,Russia,2020-02-14,431.29699999999997
RUS,Russia,2020-02-15,431.29699999999997
RUS,Russia,2020-02-16,431.29699999999997
RUS,Russia,2020-02-17,431.29699999999997
RUS,Russia,2020-02-18,431.29699999999997
RUS,Russia,2020-02-19,431.29699999999997
RUS,Russia,2020-02-20,431.29699999999997
RUS,Russia,2020-02-21,431.29699999999997
RUS,Russia,2020-02-22,431.29699999999997
RUS,Russia,2020-02-23,431.29699999999997
RUS,Russia,2020-02-24,431.29699999999997
RUS,Russia,2020-02-25,431.29699999999997
RUS,Russia,2020-02-26,431.29699999999997
RUS,Russia,2020-02-27,431.29699999999997
RUS,Russia,2020-02-28,431.29699999999997
RUS,Russia,2020-02-29,431.29699999999997
RUS,Russia,2020-03-01,431.29699999999997
RUS,Russia,2020-03-02,431.29699999999997
RUS,Russia,2020-03-03,431.29699999999997
RUS,Russia,2020-03-04,431.29699999999997
RUS,Russia,2020-03-05,431.29699999999997
RUS,Russia,2020-03-06,431.29699999999997
RUS,Russia,2020-03-07,431.29699999999997
RUS,Russia,2020-03-08,431.29699999999997
RUS,Russia,2020-03-09,431.29699999999997
RUS,Russia,2020-03-10,431.29699999999997
RUS,Russia,2020-03-11,431.29699999999997
RUS,Russia,2020-03-12,431.29699999999997
RUS,Russia,2020-03-13,431.29699999999997
RUS,Russia,2020-03-14,431.29699999999997
RUS,Russia,2020-03-15,431.29699999999997
RUS,Russia,2020-03-16,431.29699999999997
RUS,Russia,2020-03-17,431.29699999999997
RUS,Russia,2020-03-18,431.29699999999997
RUS,Russia,2020-03-19,431.29699999999997
RUS,Russia,2020-03-20,431.29699999999997
RUS,Russia,2020-03-21,431.29699999999997
RUS,Russia,2020-03-22,431.29699999999997
RUS,Russia,2020-03-23,431.29699999999997
RUS,Russia,2020-03-24,431.29699999999997
RUS,Russia,2020-03-25,431.29699999999997
RUS,Russia,2020-03-26,431.29699999999997
RUS,Russia,2020-03-27,431.29699999999997
RUS,Russia,2020-03-28,431.29699999999997
RUS,Russia,2020-03-29,431.29699999999997
RUS,Russia,2020-03-30,431.29699999999997
RUS,Russia,2020-03-31,431.29699999999997
RUS,Russia,2020-04-01,431.29699999999997
RUS,Russia,2020-04-02,431.29699999999997
RUS,Russia,2020-04-03,431.29699999999997
RUS,Russia,2020-04-04,431.29699999999997
RUS,Russia,2020-04-05,431.29699999999997
RUS,Russia,2020-04-06,431.29699999999997
RUS,Russia,2020-04-07,431.29699999999997
RUS,Russia,2020-04-08,431.29699999999997
RUS,Russia,2020-04-09,431.29699999999997
RUS,Russia,2020-04-10,431.29699999999997
RUS,Russia,2020-04-11,431.29699999999997
